"prot"	"anaerobic_A"	"anaerobic_B"	"anaerobic_C"	"high_temp_A"	"high_temp_B"	"high_temp_C"	"low_pH_A"	"low_pH_B"	"low_pH_C"	"osmotic_stress_A"	"osmotic_stress_B"	"osmotic_stress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"uniprotID_CENPK"	"GeneName_CENPK"	"uniprotID_S288c"	"GeneName_S288C"	"Protein_name"
"b34.a1.a1"	709.058835012623	742.612491414893	707.050950421311	523.556105930683	531.830351921964	500.770426902067	514.303311881727	537.648101038599	625.942040268021	620.637112207794	516.725514105193	555.780052342337	633.11316965235	662.684767419148	585.390091158983	"Chassy_SC_4588;N1NY19;P37291; Serine hydroxymethyltransferase, cytosolic - SHM2"	"Chassy_SC_4588"	"N1NY19"	"CENPK1137D_444"	"P37291"	"YLR058C"	" Serine hydroxymethyltransferase, cytosolic - SHM2"
"b34.a2.a1"	215.629809343153	160.663671814053	179.912909106703	228.304267091483	206.522521305938	217.963188834852	256.105149698532	259.074289403594	274.960616385996	224.308352532371	195.126969711408	191.459530018558	256.982951996563	314.393091624448	280.460505924422	"Chassy_SC_2432;N1P767;P37292; Serine hydroxymethyltransferase, mitochondrial - SHM1"	"Chassy_SC_2432"	"N1P767"	"CENPK1137D_4822"	"P37292"	"YBR263W"	" Serine hydroxymethyltransferase, mitochondrial - SHM1"
"b35.a1.a1"	692.767368385606	759.879568374685	699.410282684624	495.757860754419	679.111198990208	513.017346052188	743.211543175813	719.553524887227	736.666621570432	858.645127449096	894.083422839807	794.765800437753	711.877902687337	818.115245147736	751.401768365404	"Chassy_SC_412;N1NZP0;P15019; Transaldolase - TAL1"	"Chassy_SC_412"	"N1NZP0"	"CENPK1137D_723"	"P15019"	"YLR354C"	" Transaldolase - TAL1"
"b35.a2.a1"	24.1112860790991	20.3082081759656	20.1174950439775	472.276132501422	498.032946808254	515.845484536443	410.583497350425	436.649845525446	404.39025399588	435.530138421358	454.236751226777	462.915793830393	278.136387129929	370.420243888859	424.245881424309	"Chassy_SC_1328;N1P3G9;P53228; Transaldolase NQM1 - NQM1"	"Chassy_SC_1328"	"N1P3G9"	"CENPK1137D_3011"	"P53228"	"YGR043C"	" Transaldolase NQM1 - NQM1"
"b36.a1.a1"	1004.4289613749	1052.56901320219	1110.06709750298	606.811959432428	639.002138456142	699.215509952905	705.661955403174	589.816966293041	670.436429803822	650.710966927893	681.23770241297	701.145865573389	760.694961900105	700.341014882018	723.509099183288	"Chassy_SC_630;N1P7G8;P19358; S-adenosylmethionine synthase 2 - SAM2"	"Chassy_SC_630"	"N1P7G8"	"CENPK1137D_4331"	"P19358"	"YDR502C"	" S-adenosylmethionine synthase 2 - SAM2"
"b36.a2.a1"	714.595405771519	649.767231349953	667.265070886377	485.364969328073	428.71110685239	555.050479736267	570.050235905264	478.245878455275	506.725915757357	544.932665310764	550.319752956213	580.81845000011	558.231704814065	496.098671070518	521.892399836179	"Chassy_SC_4368;N1NYC1;P10659; S-adenosylmethionine synthase 1 - SAM1"	"Chassy_SC_4368"	"N1NYC1"	"CENPK1137D_559"	"P10659"	"YLR180W"	" S-adenosylmethionine synthase 1 - SAM1"
"b37.a1.a1"	70.8092507347519	45.7967981543743	45.3667232440044	547.916990561233	552.244286098817	540.976332921731	543.72175364364	531.72253225154	541.370512669062	508.391309677576	524.902547697242	510.030996777029	540.282515266639	606.112615166932	544.905126097497	"Chassy_SC_279;N1NZD0;P41939; Isocitrate dehydrogenase [NADP] cytoplasmic - IDP2"	"Chassy_SC_279"	"N1NZD0"	"CENPK1137D_553"	"P41939"	"YLR174W"	" Isocitrate dehydrogenase [NADP] cytoplasmic - IDP2"
"b37.a2.a1"	394.713054789375	354.997436046875	417.934950042042	354.15648632128	367.511278794186	317.503480984675	409.033135473587	357.383988017233	360.27492618886	357.221556320115	383.531866982587	367.645832315153	359.550878286955	366.170087106063	384.97543702018	"Chassy_SC_5294;N1P7R0;P21954; Isocitrate dehydrogenase [NADP], mitochondrial - IDP1"	"Chassy_SC_5294"	"N1P7R0"	"CENPK1137D_3760"	"P21954"	"YDL066W"	" Isocitrate dehydrogenase [NADP], mitochondrial - IDP1"
"b37.a3.a1"	100.946474534315	71.9194195667236	71.2440287278324	207.574890849529	157.113425464395	214.449917895017	182.018473795758	175.266856811824	172.932400274076	98.5640638001859	99.5384470298655	104.761663573028	172.584856405524	191.673231828302	160.491110662756	"Chassy_SC_76;N1NWR1;P53982; Isocitrate dehydrogenase [NADP] - IDP3"	"Chassy_SC_76"	"N1NWR1"	"CENPK1137D_2666"	"P53982"	"YNL009W"	" Isocitrate dehydrogenase [NADP] - IDP3"
"b38.a1.a1"	446.535408117199	468.59089986629	428.550998454462	256.334402695528	221.211832593664	228.116950802594	234.281612873835	266.575921136921	221.167099042543	262.23397528343	252.001572270038	274.230322811317	253.672630629682	261.709799684251	272.873740511116	"Chassy_SC_2492;N1P377;P11154; Pyruvate carboxylase 1 - PYC1"	"Chassy_SC_2492"	"N1P377"	"CENPK1137D_2911"	"P11154"	"YGL062W"	" Pyruvate carboxylase 1 - PYC1"
"b38.a2.a1"	117.4924624528	128.874606008027	156.690483680318	202.152332853925	182.865655560177	162.122169604755	166.503380147651	177.074031689309	163.991842398903	159.166903216912	190.029593504506	176.925496653529	163.662266453458	118.060607649359	259.170250222428	"Chassy_SC_4846;N1P8P8;CENPK specific;No description in SC288c, annotation and gene name in CENPK: Pyc2p  -CENPK1137D_4774"	"Chassy_SC_4846"	"N1P8P8"	"CENPK1137D_4774"	""	""	" Pyc2p  "
"b39.a1.a1"	477.951960932915	490.146734607705	493.358866340543	377.758221919841	395.913201038608	362.920032916304	440.643940309917	434.143654470011	374.121106879201	429.278309730819	490.064841590349	471.210030500847	470.266390876386	420.003378257482	425.006562160334	"Chassy_SC_3904;N1P0C5;P38009; Bifunctional purine biosynthesis protein ADE17 - ADE17"	"Chassy_SC_3904"	"N1P0C5"	"CENPK1137D_152"	"P38009"	"YMR120C"	" Bifunctional purine biosynthesis protein ADE17 - ADE17"
"b39.a2.a1"	233.029171448161	221.872697313513	194.430242598063	255.537878225242	238.222515021645	218.693739816873	242.472982156316	257.866648040866	209.413473790444	231.789130342978	199.455594874363	241.836317460052	245.619584139348	249.467802193981	221.63439448091	"Chassy_SC_1705;N1P0E7;P54113; Bifunctional purine biosynthesis protein ADE16 - ADE16"	"Chassy_SC_1705"	"N1P0E7"	"CENPK1137D_876"	"P54113"	"YLR028C"	" Bifunctional purine biosynthesis protein ADE16 - ADE16"
"b40.a1.a1"	873.300689648556	848.720105646886	896.292851083922	473.058739284145	512.933016621791	542.518978058527	459.351868552398	493.283584161377	471.535660624066	599.715506024427	647.641253450577	571.719102619883	536.102694810008	523.144656346372	509.582882415469	"Chassy_SC_418;N1PAU8;P12709; Glucose-6-phosphate isomerase - PGI1"	"Chassy_SC_418"	"N1PAU8"	"CENPK1137D_4748"	"P12709"	"YBR196C"	" Glucose-6-phosphate isomerase - PGI1"
"b41.a1.a1"	941.81953891792	923.686272580177	856.503480696977	721.946974033097	723.873521468166	776.270268733342	847.588658951853	885.814067958318	706.13561205426	737.957781041466	781.828602631203	773.100641057341	900.740283639411	932.120487664213	851.852002090461	"Chassy_SC_3439;N1PA17;P60010; Actin - ACT1"	"Chassy_SC_3439"	"N1PA17"	"CENPK1137D_3343"	"P60010"	"YFL039C"	" Actin - ACT1"
"b42.a1.a1"	591.451841668113	572.361257725747	612.489418137149	554.369318814156	493.669837893105	520.149315683198	484.952026065753	471.725069092295	534.193402424115	594.474432933266	468.166948052053	524.061689286435	484.775374111325	490.452439759529	488.295230823941	"Chassy_SC_411;N1P652;P17709; Glucokinase-1 - GLK1"	"Chassy_SC_411"	"N1P652"	"CENPK1137D_4457"	"P17709"	"YCL040W"	" Glucokinase-1 - GLK1"
"b42.a2.a1"	330.550415154278	307.772247172502	333.720047818258	176.870627139353	142.627541643082	129.540936542043	76.2616177908145	99.5430192796724	92.1888035974987	169.076793006232	117.675776807547	168.678055149969	101.347816325975	115.782417660955	136.751431143905	"Chassy_SC_646;N1PAL7;Q04409; Putative glucokinase-2 - EMI2"	"Chassy_SC_646"	"N1PAL7"	"CENPK1137D_4343"	"Q04409"	"YDR516C"	" Putative glucokinase-2 - EMI2"
"b43.a1.a1"	341.577358336398	403.238017434951	348.369010264943	389.066131498965	395.123115774176	378.135175991963	370.185963980725	392.611772049826	388.443930883822	428.632878778844	409.775672995515	451.036376388033	422.13278086925	400.593251345311	398.739184448476	"Chassy_SC_3704;N1PA88;P25694; Cell division control protein 48 - CDC48"	"Chassy_SC_3704"	"N1PA88"	"CENPK1137D_3698"	"P25694"	"YDL126C"	" Cell division control protein 48 - CDC48"
"b44.a1.a1"	571.447844353191	522.586831903388	544.775869909072	490.384697277421	478.388474061964	535.62463645263	564.512590513425	468.830228009476	518.067693614573	512.050554073707	460.977142182159	455.388139098136	528.881524074489	516.281465631827	547.402027245441	"Chassy_SC_874;N1P279;P53252; Sphingolipid long chain base-responsive protein PIL1 - PIL1"	"Chassy_SC_874"	"N1P279"	"CENPK1137D_3052"	"P53252"	"YGR086C"	" Sphingolipid long chain base-responsive protein PIL1 - PIL1"
"b44.a2.a1"	318.000949752578	395.631913693358	364.148531045764	449.221803414753	510.190960707676	448.264056525687	503.9240776226	440.292927149175	503.438252485029	341.50343195311	301.448287670395	361.082892287759	514.241802441568	425.952366046393	438.858456146952	"Chassy_SC_961;N1P1W7;Q12230; Sphingolipid long chain base-responsive protein LSP1 - LSP1"	"Chassy_SC_961"	"N1P1W7"	"CENPK1137D_1697"	"Q12230"	"YPL004C"	" Sphingolipid long chain base-responsive protein LSP1 - LSP1"
"b45.a1.a1"	451.356196132759	436.623933505967	376.593600564527	609.04383066321	629.288358843121	569.40448554809	434.229155560662	526.062251527826	535.162496803203	519.417039823232	500.422144183129	495.847681572135	628.720996179434	559.033234884954	488.512691119743	"Chassy_SC_3021;N1NY83;P15705; Heat shock protein STI1 - STI1"	"Chassy_SC_3021"	"N1NY83"	"CENPK1137D_2049"	"P15705"	"YOR027W"	" Heat shock protein STI1 - STI1"
"b46.a1.a1"	557.310110245592	542.10724346337	529.058901571512	493.616338416158	487.355075924313	497.759463854777	502.671089415024	520.934701432829	503.499871412039	577.731568134259	534.55916567377	497.696933058402	530.379677256003	525.958309038867	559.826658322712	"Chassy_SC_3008;N1P5F4;P04147; Polyadenylate-binding protein, cytoplasmic and nuclear - PAB1"	"Chassy_SC_3008"	"N1P5F4"	"CENPK1137D_3579"	"P04147"	"YER165W"	" Polyadenylate-binding protein, cytoplasmic and nuclear - PAB1"
"b47.a1.a1"	845.879556773483	805.382337744966	751.919344287036	679.509410458164	693.451112295143	572.977980258923	613.543807678392	607.982509999888	726.536180462497	752.107605587931	652.465345318637	729.144320731757	963.940376819558	811.570346164765	738.319250765774	"Chassy_SC_2766;N1NWW2;P14126; 60S ribosomal protein L3 - RPL3"	"Chassy_SC_2766"	"N1NWW2"	"CENPK1137D_2083"	"P14126"	"YOR063W"	" 60S ribosomal protein L3 - RPL3"
"b48.a1.a1"	1248.1185113837	1256.38275208447	1222.16109295913	856.291690820058	1028.0226050899	791.132365121715	1009.44806549538	1017.20291684875	1101.81244338897	988.258993544726	1021.49885655642	1059.66878737696	1119.37723553252	1026.01549709858	1109.00618772281	"Chassy_SC_4975;N1NYD4;P26786; 40S ribosomal protein S7-A - RPS7A"	"Chassy_SC_4975"	"N1NYD4"	"CENPK1137D_2114"	"P26786"	"YOR096W"	" 40S ribosomal protein S7-A - RPS7A"
"b48.a2.a1"	1166.02296164907	958.961673975951	1041.38028492905	746.448153077185	734.995390066079	718.189830169274	862.110508529978	842.033130688906	820.641836011412	941.630220214019	856.119420283939	907.308826675567	899.934239134526	857.246281284339	811.40460514708	"Chassy_SC_1654;N1P4E6;P48164; 40S ribosomal protein S7-B - RPS7B"	"Chassy_SC_1654"	"N1P4E6"	"CENPK1137D_2582"	"P48164"	"YNL096C"	" 40S ribosomal protein S7-B - RPS7B"
"b49.a1.a1"	474.504940139503	462.14672440536	508.818889657769	404.446260724633	357.010434895164	388.090361268064	908.961553220848	863.901096243585	834.177347635696	809.634328236313	777.513152142492	751.93146750005	494.214081960557	526.602889667226	507.236028049377	"Chassy_SC_3329;N1NX34;P07262; NADP-specific glutamate dehydrogenase 1 - GDH1"	"Chassy_SC_3329"	"N1NX34"	"CENPK1137D_2390"	"P07262"	"YOR375C"	" NADP-specific glutamate dehydrogenase 1 - GDH1"
"b49.a2.a1"	149.316016673926	148.680440627819	135.976074865907	171.240016422304	145.394992301857	164.010243173966	340.702753011984	356.387965526527	283.843282334851	250.091678388538	241.500274655127	255.630948933487	110.070173122884	177.377127280975	177.501506950517	"Chassy_SC_1405;N1P7G4;P39708; NADP-specific glutamate dehydrogenase 2 - GDH3"	"Chassy_SC_1405"	"N1P7G4"	"CENPK1137D_4927"	"P39708"	"YAL062W"	" NADP-specific glutamate dehydrogenase 2 - GDH3"
"b50.a1.a1"	288.385205267066	316.322672377961	313.35210564724	266.884711209254	260.797335114379	263.2078626213	245.888004669704	273.651676664384	253.434352872706	267.698967745186	270.345382419222	294.988400133277	264.910916423932	293.934047978609	321.159582168781	"Chassy_SC_4048;N1P711;P17255; V-type proton ATPase catalytic subunit A - VMA1"	"Chassy_SC_4048"	"N1P711"	"CENPK1137D_4186"	"P17255"	"YDL185W"	" V-type proton ATPase catalytic subunit A - VMA1"
"b51.a1.a1"	212.026555175806	246.899544211729	214.059668020643	416.022608074242	386.191546191431	400.467655745205	272.767991015143	291.222918450593	253.859727956292	260.749279612695	306.419814917652	313.637651410165	336.811363846635	400.810412578965	318.340798830063	"Chassy_SC_3162;N1P535;P33416; Heat shock protein 78, mitochondrial - HSP78"	"Chassy_SC_3162"	"N1P535"	"CENPK1137D_4082"	"P33416"	"YDR258C"	" Heat shock protein 78, mitochondrial - HSP78"
"b51.a2.a1"	12.7247569485331	13.1544804744292	17.7474508709942	25.4583367498213	21.0999214615336	18.3626674229277	23.7531838836769	29.948743305321	19.7890437334064	31.8253147627215	27.5699692114991	40.3430090704969	9.38021406859725	20.6717271850127	23.5245379266148	"Chassy_SC_1473;N1PA02;P33892; eIF-2-alpha kinase activator GCN1 - GCN1"	"Chassy_SC_1473"	"N1PA02"	"CENPK1137D_3268"	"P33892"	"YGL195W"	" eIF-2-alpha kinase activator GCN1 - GCN1"
"b52.a1.a1"	952.653811118552	924.379088729395	949.956123967997	719.964222350078	872.448613993023	894.048686735598	973.044813181626	908.070543621869	991.238160679472	807.418659441382	868.720845993529	825.30214291634	1018.98443557215	941.554977895291	846.473280904171	"Chassy_SC_5016;N1P1Y6;P33442; 40S ribosomal protein S1-A - RPS1A"	"Chassy_SC_5016"	"N1P1Y6"	"CENPK1137D_812"	"P33442"	"YLR441C"	" 40S ribosomal protein S1-A - RPS1A"
"b52.a2.a1"	1035.63771213633	872.28637178242	932.841242549601	719.964222350078	814.016273623968	894.048686735598	936.519629383447	891.710293625576	946.389595576841	842.650509732919	850.980772239437	725.915974591009	1004.12506924163	941.554977895291	861.406710921535	"Chassy_SC_4682;N1P675;P23248; 40S ribosomal protein S1-B - RPS1B"	"Chassy_SC_4682"	"N1P675"	"CENPK1137D_390"	"P23248"	"YML063W"	" 40S ribosomal protein S1-B - RPS1B"
"b53.a1.a1"	838.790007016813	789.226949013752	830.6217741024	678.543626562984	780.984526298549	655.630380025646	796.041904107328	668.994914104881	764.016397773662	626.77456657537	701.022725363421	746.716575357486	719.51188293458	723.002118571054	811.848721685756	"Chassy_SC_3937;N1P4P6;P34730; Protein BMH2 - BMH2"	"Chassy_SC_3937"	"N1P4P6"	"CENPK1137D_3922"	"P34730"	"YDR099W"	" Protein BMH2 - BMH2"
"b53.a2.a1"	853.200223455973	968.849518587325	943.421128413642	690.200847608048	780.364780055443	666.893956846094	720.766401238725	680.488090499811	733.346742891684	568.333648106743	643.845014983673	743.6815418323	717.252610973072	704.674533226647	768.394428698063	"Chassy_SC_2946;N1P3Q2;P29311; Protein BMH1 - BMH1"	"Chassy_SC_2946"	"N1P3Q2"	"CENPK1137D_3592"	"P29311"	"YER177W"	" Protein BMH1 - BMH1"
"b54.a1.a1"	555.680664675531	476.451828255671	488.617837011404	447.092562044551	440.00420313522	453.738916145152	466.000815476896	467.073640227657	432.566345647397	538.378787668921	552.15577986132	568.891397075868	439.031123538833	497.753800661597	463.922055866873	"Chassy_SC_4460;N1NYR2;P04802; Aspartate--tRNA ligase, cytoplasmic - DPS1"	"Chassy_SC_4460"	"N1NYR2"	"CENPK1137D_749"	"P04802"	"YLL018C"	" Aspartate--tRNA ligase, cytoplasmic - DPS1"
"b55.a1.a1"	629.787613626841	615.80860137057	748.722735937951	1364.79769792208	1411.30426256086	1544.29190492126	1503.40764994566	1377.23538311156	1206.43234466387	1144.03324176068	1018.60393180337	871.250328104295	1522.91755760858	1211.95176258348	1329.07613705339	"Chassy_SC_3894;N1P4U3;P14832; Peptidyl-prolyl cis-trans isomerase - CPR1"	"Chassy_SC_3894"	"N1P4U3"	"CENPK1137D_3977"	"P14832"	"YDR155C"	" Peptidyl-prolyl cis-trans isomerase - CPR1"
"b55.a2.a1"	107.749413396541	139.723183502812	154.217565154829	373.222801932601	249.711580690444	239.388627225844	213.412763332235	221.166716147948	177.796565190189	250.393514323012	252.86885099005	191.818965744947	163.815898205958	213.963205459378	215.764581742582	"Chassy_SC_5209;N1NYE5;P53691; Peptidyl-prolyl cis-trans isomerase CPR6 - CPR6"	"Chassy_SC_5209"	"N1NYE5"	"CENPK1137D_594"	"P53691"	"YLR216C"	" Peptidyl-prolyl cis-trans isomerase CPR6 - CPR6"
"b56.a1.a1"	443.230144421638	412.313933703447	398.816598365937	396.005582894941	431.590963056999	402.661128771732	545.228520548111	499.470659476535	520.547482510711	502.032134304759	468.06928216942	552.705773740228	478.234766935447	509.236836761935	539.078760823728	"Chassy_SC_547;N1P1B1;P38720; 6-phosphogluconate dehydrogenase, decarboxylating 1 - GND1"	"Chassy_SC_547"	"N1P1B1"	"CENPK1137D_5334"	"P38720"	"YHR183W"	" 6-phosphogluconate dehydrogenase, decarboxylating 1 - GND1"
"b56.a2.a1"	152.294742825012	128.27326303745	116.422215906468	255.776292126932	265.150520896544	248.435426752918	276.368033806392	267.570646227838	273.934262248207	213.191249442557	194.398613136602	257.89072652879	220.977221365117	249.70055278454	245.013295582534	"Chassy_SC_1667;N1P4G1;P53319; 6-phosphogluconate dehydrogenase, decarboxylating 2 - GND2"	"Chassy_SC_1667"	"N1P4G1"	"CENPK1137D_3224"	"P53319"	"YGR256W"	" 6-phosphogluconate dehydrogenase, decarboxylating 2 - GND2"
"b57.a1.a1"	18.2878295205739	29.1064136101757	22.1403702365291	402.817363987194	377.745989864622	385.8103684089	390.636330034401	371.51881108311	339.422813124491	389.464397551908	366.282014770889	366.192299013955	329.445694212153	339.9598000239	344.788603920961	"Chassy_SC_5191;N1NZF4;Q02207; Peroxisomal hydratase-dehydrogenase-epimerase - FOX2"	"Chassy_SC_5191"	"N1NZF4"	"CENPK1137D_1019"	"Q02207"	"YKR009C"	" Peroxisomal hydratase-dehydrogenase-epimerase - FOX2"
"b58.a1.a1"	272.02718238298	298.379957498666	494.088679989794	1450.66751094839	1328.98788105039	1319.75672549612	1439.56018264516	1575.51602919381	1527.6737431615	865.136322185254	915.817079265534	754.285190812873	1507.52503925121	1524.20068322321	1271.94535962087	"Chassy_SC_2276;N1P6J1;P15992; Heat shock protein 26 - HSP26"	"Chassy_SC_2276"	"N1P6J1"	"CENPK1137D_4617"	"P15992"	"YBR072W"	" Heat shock protein 26 - HSP26"
"b59.a1.a1"	514.344221540377	452.120086314699	466.530605271659	494.58499352168	564.612914815713	482.702919393446	495.747545706363	463.730621767022	543.2256267939	549.063978348184	648.094375588932	568.688304642506	550.156573310444	508.35188658344	529.152172939303	"Chassy_SC_3691;N1P4X6;P09624; Dihydrolipoyl dehydrogenase, mitochondrial - LPD1"	"Chassy_SC_3691"	"N1P4X6"	"CENPK1137D_3364"	"P09624"	"YFL018C"	" Dihydrolipoyl dehydrogenase, mitochondrial - LPD1"
"b60.a1.a1"	214.970797318302	230.871492123337	209.094052757709	285.144147937692	290.427566590117	276.761132172258	258.549428889506	218.619374526211	274.909107889193	334.69482923527	328.293477237559	359.565639644049	236.327923729608	282.774121652856	288.407189925031	"Chassy_SC_2155;N1P1W8;P20967; 2-oxoglutarate dehydrogenase, mitochondrial - KGD1"	"Chassy_SC_2155"	"N1P1W8"	"CENPK1137D_5133"	"P20967"	"YIL125W"	" 2-oxoglutarate dehydrogenase, mitochondrial - KGD1"
"b61.a1.a1"	335.531839547425	374.789047082312	366.253714277731	230.901374000799	253.075493213712	230.578721407793	203.138007307632	233.005626231011	252.386710762	263.421401065321	250.053404299459	237.776241318684	242.796074978282	273.121518673858	285.265519384413	"Chassy_SC_2774;N1P634;P07245; C-1-tetrahydrofolate synthase, cytoplasmic - ADE3"	"Chassy_SC_2774"	"N1P634"	"CENPK1137D_3170"	"P07245"	"YGR204W"	" C-1-tetrahydrofolate synthase, cytoplasmic - ADE3"
"b61.a2.a1"	39.4089976821277	45.2070955520678	26.7901991555992	47.9542821376974	53.2419260725396	46.334948838956	66.0244285263521	64.8250464524525	44.8161612537592	57.2960209301779	57.8624371245721	59.3438620824654	34.3443148062716	57.4592012896861	59.3600175935654	"Chassy_SC_3844;N1P8D0;P09440; C-1-tetrahydrofolate synthase, mitochondrial - MIS1"	"Chassy_SC_3844"	"N1P8D0"	"CENPK1137D_4629"	"P09440"	"YBR084W"	" C-1-tetrahydrofolate synthase, mitochondrial - MIS1"
