"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"OsmoticStress_A"	"OsmoticStress_B"	"OsmoticStress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"NCBI_CBS6556"	"Uniprot_DMKU3_1042"	"Gene_name_DMKU3_1042"	"Protein_name"	"ec_number"
"b53.a1.a1"	2544.58050216025	2149.84060086782	1089.93465725889	4184.58800651371	7919.23944518399	1661.47324433469	6363.39222518788	6889.38248810446	7603.4074409123	665.001708906942	6660.88120320124	6406.40781046165	"Chassy_KM_5005;KMXK_0H03500;W0TEY4; ADP,ATP carrier protein - AAC"	"Chassy_KM_5005"	"KMXK_0H03500"	"W0TEY4"	"KLMA_70354"	" ADP,ATP carrier protein - AAC"	""
"b54.a1.a1"	14474.6958676558	11725.0518626632	7073.95764033125	9610.2614022867	19285.478835412	10135.0218070754	20645.986678585	17023.235054488	15246.6667992338	19185.8147749502	23721.3897991783	15638.3733252883	"Chassy_KM_45;KMXK_0A00550;W0T5T9; 40S ribosomal protein S6 - RPS6"	"Chassy_KM_45"	"KMXK_0A00550"	"W0T5T9"	"KLMA_10786"	" 40S ribosomal protein S6 - RPS6"	""
"b55.a1.a1"	1177.82138783952	90.7672569152257	45.4384012299097	233.588473733607	229.858822290566	196.712544072783	2253.46716264255	2059.19046198173	2803.77031871642	1.2039710660334	339.646037620963	381.38239213176	"Chassy_KM_1668;KMXK_0C00130;W0T942; Beta-glucosidase - KLMA_30011"	"Chassy_KM_1668"	"KMXK_0C00130"	"W0T942"	"KLMA_30011"	" Beta-glucosidase - KLMA_30011"	"3.2.1.21"
"b56.a1.a1"	2136.48815012701	1385.40880076358	846.311486804276	2942.24540229051	3517.25601228605	2279.46069702617	5517.1336589914	4778.86701752886	2893.98280606467	4640.29285939496	3874.05336258512	3820.15058754045	"Chassy_KM_1811;KMXK_0C01560;W0T8S6; Elongation factor 3 - TEF3"	"Chassy_KM_1811"	"KMXK_0C01560"	"W0T8S6"	"KLMA_30153"	" Elongation factor 3 - TEF3"	""
"b57.a1.a1"	2272.21035414137	955.555756601303	499.259207163715	3039.56736236127	3419.22865321638	2476.52809614175	2599.11275489893	4175.46059723906	3675.78716505734	2555.37831364021	3269.96959145985	3804.47841325137	"Chassy_KM_571;KMXK_0A05810;W0T527; Rotenone-insensitive NADH-ubiquinone oxidoreductase - NDI1"	"Chassy_KM_571"	"KMXK_0A05810"	"W0T527"	"KLMA_10279"	" Rotenone-insensitive NADH-ubiquinone oxidoreductase - NDI1"	""
"b58.a1.a1"	1491.91184362865	2129.31740300755	1172.25841639109	2182.15376242819	1236.35978021877	860.606442345264	1085.37006803708	1490.65341943796	561.07658351782	3348.66704335952	1648.89555994429	1115.30714590302	"Chassy_KM_4154;KMXK_0F05000;W0TEZ4; Pyruvate decarboxylase - PDC1"	"Chassy_KM_4154"	"KMXK_0F05000"	"W0TEZ4"	"KLMA_60075"	" Pyruvate decarboxylase - PDC1"	""
"b59.a1.a1"	320.626999485508	107.769061226212	43.6408213450658	296.826473632204	312.20286229951	520.082066266745	172.811036027549	132.389902529058	101.697594096131	501.881597913677	581.656019210591	271.724620862961	"Chassy_KM_153;KMXK_0A01630;W0T8A1; Protein MET17 - MET17"	"Chassy_KM_153"	"KMXK_0A01630"	"W0T8A1"	"KLMA_10677"	" Protein MET17 - MET17"	""
"b61.a1.a1"	4137.35385236978	4490.05918804253	1197.36704901862	3805.02076529647	4239.62331708972	949.111142887256	6099.50359113993	7418.15181189969	6781.90257111043	671.859098100286	4400.90867284446	5727.44731970767	"Chassy_KM_3825;KMXK_0F01710;W0TDG7; Catalase - CTA1"	"Chassy_KM_3825"	"KMXK_0F01710"	"W0TDG7"	"KLMA_60401"	" Catalase - CTA1"	"1.11.1.6"
"b62.a1.a1"	3507.98317108601	1242.70121998442	1161.2049721874	4273.8243087239	4764.31994869666	2754.94850053494	2372.6330953476	3973.12830876576	1851.48591617583	205.44315869637	4601.07877099606	7911.17034829303	"Chassy_KM_1612;KMXK_0B07940;W0TAW4; TrkA - YUC8"	"Chassy_KM_1612"	"KMXK_0B07940"	"W0TAW4"	"KLMA_20781"	" TrkA - YUC8"	""
"b63.a1.a1"	4679.36048663049	6300.27170161783	2516.84830267333	5356.7327012896	7288.14105438357	3825.24165518187	8504.30313968147	9128.55447010578	7074.64180331943	5482.6887997397	5029.10353665809	6392.34308383798	"Chassy_KM_20;KMXK_0A00300;W0T4W1; Heat shock protein homolog SSE1 - SSE1"	"Chassy_KM_20"	"KMXK_0A00300"	"W0T4W1"	"KLMA_10813"	" Heat shock protein homolog SSE1 - SSE1"	""
"b64.a1.a1"	4662.37007684108	6062.71270335638	4410.97197936168	5963.53894336744	7048.80431087298	8571.66288633842	7148.43618572495	13034.5960034304	12381.5680518702	7882.61373106979	7784.67269732532	10080.3438749057	"Chassy_KM_1776;KMXK_0C01210;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_1776"	"KMXK_0C01210"	""	""	"No description in DMKU3-1042- NA"	""
"b65.a1.a1"	1584.78272021062	3458.46645296694	1912.69395034773	1964.43524912289	2671.25522020213	963.034208758714	5739.79636644695	7933.51430646127	7979.29609990184	525.892940151062	5491.38354698523	10401.8616362787	"Chassy_KM_1096;KMXK_0B02780;W0T7C7; Acyl-coenzyme A oxidase - POX1"	"Chassy_KM_1096"	"KMXK_0B02780"	"W0T7C7"	"KLMA_20263"	" Acyl-coenzyme A oxidase - POX1"	""
"b66.a1.a1"	4207.90778506539	2306.73862092171	1056.86337175838	4874.31325184089	3367.82968296756	3971.31819992518	6240.07072996266	6137.37023855726	5812.32265186143	7106.89063302293	5672.52498280009	6004.55342423266	"Chassy_KM_665;KMXK_0A06750;W0T2L5; Argininosuccinate synthase - ARG1"	"Chassy_KM_665"	"KMXK_0A06750"	"W0T2L5"	"KLMA_10180"	" Argininosuccinate synthase - ARG1"	""
"b67.a1.a1"	628.323285081426	847.01425537375	274.851994137459	626.762716200358	975.739861962677	479.629497980447	920.94740641987	1148.23384588705	776.541730927176	3038.07258140101	1663.48644738064	2294.65952723525	"Chassy_KM_4402;KMXK_0G01720;W0TJY9; Mitochondrial outer membrane protein porin 1 - POR1"	"Chassy_KM_4402"	"KMXK_0G01720"	"W0TJY9"	"KLMA_80163"	" Mitochondrial outer membrane protein porin 1 - POR1"	""
"b67.a2.a1"	43.6072493983015	0.981423337626169	NA	57.5676076253901	8.21050988179648	10.4088205976519	18.787832660165	4.13068484684192	0.151085664488228	29.7741294283027	8.23371938556958	14.6778593127888	"Chassy_KM_1939;KMXK_0C02840;W0T9T6; Monothiol glutaredoxin-3 - GRX3"	"Chassy_KM_1939"	"KMXK_0C02840"	"W0T9T6"	"KLMA_30286"	" Monothiol glutaredoxin-3 - GRX3"	""
"b68.a1.a1"	514.946933455049	159.545559133521	103.153767107868	666.76240173301	548.837615606441	683.593642078172	373.362193052579	306.269652322032	73.7428827584147	502.041188018772	685.774387141315	945.763088817881	"Chassy_KM_3341;KMXK_0E03090;W0TD39; Glutamate synthase [NADH] - GLT1"	"Chassy_KM_3341"	"KMXK_0E03090"	"W0TD39"	"KLMA_50304"	" Glutamate synthase [NADH] - GLT1"	""
"b70.a1.a1"	31830.3100330946	56745.2498581826	47674.4181573617	1814.57093807587	2330.29167632184	67.1271207244626	1082.49123247516	105644.615600994	113769.77585425	1907.00804124759	2422.82905536354	65.4244277964772	"Chassy_KM_3524;KMXK_0E04920;W0TBW7; Inositol-3-phosphate synthase - INO1"	"Chassy_KM_3524"	"KMXK_0E04920"	"W0TBW7"	"KLMA_50488"	" Inositol-3-phosphate synthase - INO1"	""
"b71.a1.a1"	1645.32653363573	2846.41831961481	1619.45370998272	1901.40575402252	6011.32019476173	7412.7585150785	9355.38272981307	9627.07975660096	2348.28452902785	10771.7724992548	6279.04834860491	6285.2905575413	"Chassy_KM_4801;KMXK_0H01460;W0TEC9; 60S ribosomal protein L32 - RPL32"	"Chassy_KM_4801"	"KMXK_0H01460"	"W0TEC9"	"KLMA_70149"	" 60S ribosomal protein L32 - RPL32"	""
"b72.a1.a1"	1547.2369232832	711.150978981837	389.174082527834	549.187071856912	648.558585633977	2065.09136934077	919.334528619922	1919.12699636095	881.892439097132	520.263071568537	593.646213770607	456.936131146293	"Chassy_KM_3380;KMXK_0E03480;W0TD70; ATP-dependent molecular chaperone HSC82 - HSP82"	"Chassy_KM_3380"	"KMXK_0E03480"	"W0TD70"	"KLMA_50344"	" ATP-dependent molecular chaperone HSC82 - HSP82"	""
"b73.a1.a1"	4929.7046425259	3364.57308152198	3145.75324472752	8687.90691323325	9670.45144474575	6408.34280380411	10246.6608065467	11738.7291650845	8512.28344471949	8208.78669644695	8049.75416721901	10482.8040824188	"Chassy_KM_1575;KMXK_0B07570;W0T6Z2; 40S ribosomal protein S3 - RPS3"	"Chassy_KM_1575"	"KMXK_0B07570"	"W0T6Z2"	"KLMA_20742"	" 40S ribosomal protein S3 - RPS3"	""
"b74.a1.a1"	1878.98844177665	1223.07626038456	1072.2403343259	1200.52502422887	2612.18326680295	1087.62450920248	5464.74128710531	3436.8613793659	2599.73788114826	1656.10476646473	2695.58871092189	1870.24569303539	"Chassy_KM_5009;KMXK_0H03540;W0THB0; 60S ribosomal protein L19 - RPL19B"	"Chassy_KM_5009"	"KMXK_0H03540"	"W0THB0"	"KLMA_70358"	" 60S ribosomal protein L19 - RPL19B"	""
"b75.a1.a1"	4077.23093696128	1835.37059785589	1294.7878138901	2182.59371037082	2297.62679787745	677.530659711506	1992.7202461854	1980.96562614861	1754.13699707439	3513.67935643478	3322.65969155589	3571.07141267716	"Chassy_KM_4267;KMXK_0G00370;W0TJM6; Fumarate hydratase - FUM1"	"Chassy_KM_4267"	"KMXK_0G00370"	"W0TJM6"	"KLMA_80028"	" Fumarate hydratase - FUM1"	""
"b76.a1.a1"	18589.4109950036	33354.1353850194	28458.6416389226	24119.6445904642	40712.917746286	13003.0044769571	53646.5838019357	39175.7272709844	39941.7351524277	30237.3940701765	38551.2392877716	31579.0523852583	"Chassy_KM_4691;KMXK_0H00360;W0TEW1; 60S ribosomal protein L10 - RPL10"	"Chassy_KM_4691"	"KMXK_0H00360"	"W0TEW1"	"KLMA_70037"	" 60S ribosomal protein L10 - RPL10"	""
"b77.a2.a1"	647.550195636594	653.047929715921	812.012405663285	1907.01191544853	5580.48687057837	2684.83665910398	2876.49921033362	4672.80560707204	3214.06774995607	4927.42339469836	5772.75246198897	1991.86658703076	"Chassy_KM_3587;KMXK_0E05560;W0TDR9; Ubiquitin-40S ribosomal protein S27a - ubi3"	"Chassy_KM_3587"	"KMXK_0E05560"	"W0TDR9"	"KLMA_50559"	" Ubiquitin-40S ribosomal protein S27a - ubi3"	""
"b78.a1.a1"	4031.79195100319	3226.36767680183	1923.4241388531	8919.95092072862	5776.41833186204	6932.00185674891	5491.24031139631	7079.09243616955	4638.19149761338	18757.8647969401	8109.6841036089	11697.0620708361	"Chassy_KM_4747;KMXK_0H00920;W0TFW4; Cytochrome b-c1 complex subunit 1 - COR1"	"Chassy_KM_4747"	"KMXK_0H00920"	"W0TFW4"	"KLMA_70095"	" Cytochrome b-c1 complex subunit 1 - COR1"	""
"b79.a1.a1"	396.083144644684	372.947221473001	421.163726142899	283.903298531862	413.253530301824	101.157307749557	228.674074290469	505.592523382808	249.201589989541	314.917710739509	395.486025552353	391.666013856401	"Chassy_KM_3756;KMXK_0F01020;W0TDM8; ATP-dependent 6-phosphofructokinase - PFK2"	"Chassy_KM_3756"	"KMXK_0F01020"	"W0TDM8"	"KLMA_60461"	" ATP-dependent 6-phosphofructokinase - PFK2"	""
"b79.a2.a1"	48.4963755303153	14.52479107163	2.48833825659173	45.8077376064447	26.19470745112	0.846292964978923	35.9188673334942	31.0580843092436	3.63466263067613	57.8154268295151	39.1741855290538	10.5820377270887	"Chassy_KM_513;KMXK_0A05230;W0T4J4; ATP-dependent 6-phosphofructokinase - PFK1"	"Chassy_KM_513"	"KMXK_0A05230"	"W0T4J4"	"KLMA_10341"	" ATP-dependent 6-phosphofructokinase - PFK1"	""
"b80.a1.a1"	11835.6757088974	10393.671475838	5415.48925196838	13412.0820715246	11547.6480411953	10654.008877927	10945.9806230592	4482.39823320327	7098.89256295468	13552.5506945868	12207.9672585627	8228.09380394911	"Chassy_KM_504;KMXK_0A05140;W0T3J8; ATP-dependent RNA helicase eIF4A - TIF1"	"Chassy_KM_504"	"KMXK_0A05140"	"W0T3J8"	"KLMA_10348"	" ATP-dependent RNA helicase eIF4A - TIF1"	""
"b81.a1.a1"	233.550997853899	256.145450294595	191.158715365211	683.81973372927	785.179166587921	205.586293408267	532.919160300398	536.373902188332	342.783790148063	598.528288334334	597.078162418363	200.846792989946	"Chassy_KM_517;KMXK_0A05270;W0T4J0; Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial - LSC2"	"Chassy_KM_517"	"KMXK_0A05270"	"W0T4J0"	"KLMA_10336"	" Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial - LSC2"	"6.2.1.5"
"b82.a1.a1"	1086.58949712631	7353.98369722504	1312.06907914902	1759.22549692063	4390.60641840242	279.832889893827	2431.61850095411	3523.60471807277	2259.69580094817	66.5493914866556	1857.21554064657	963.094671619488	"Chassy_KM_2779;KMXK_0D03970;W0T9U9; Uncharacterized protein - OM45"	"Chassy_KM_2779"	"KMXK_0D03970"	"W0T9U9"	"KLMA_40373"	" Uncharacterized protein - OM45"	""
"b83.a1.a1"	6033.10660589222	1434.98255560063	811.195892715387	5276.89521272324	2501.52568595956	2857.02078497649	2943.51037371972	1360.40407427941	1894.27797575543	3227.70802145417	3920.34978145395	2447.63087251255	"Chassy_KM_66;KMXK_0A00760;W0T4R5; Glucose-6-phosphate isomerase - RAG2"	"Chassy_KM_66"	"KMXK_0A00760"	"W0T4R5"	"KLMA_10763"	" Glucose-6-phosphate isomerase - RAG2"	"5.3.1.9"
"b84.a1.a1"	8315.54866178406	1286.03718514892	802.187455662508	11795.2040639552	8193.60168940871	16143.4028307672	4410.79669135698	5523.55899944209	5032.38804842039	2098.58134100665	11439.4836662698	22267.7868409386	"Chassy_KM_4697;KMXK_0H00420;W0TE32; Sorbitol dehydrogenase 1 - SOR1"	"Chassy_KM_4697"	"KMXK_0H00420"	"W0TE32"	"KLMA_70044"	" Sorbitol dehydrogenase 1 - SOR1"	""
"b85.a1.a1"	74.7400636987079	44.7331156562257	66.745769249694	1994.29924476128	2342.50940916436	1657.91660893261	283.171014677244	507.413321864454	696.554193471858	436.041314042522	305.435980513452	335.916016404233	"Chassy_KM_2253;KMXK_0C05990;W0TCS3; Protein AIM2 - AIM2"	"Chassy_KM_2253"	"KMXK_0C05990"	"W0TCS3"	"KLMA_30599"	" Protein AIM2 - AIM2"	""
"b86.a1.a1"	3785.48734822825	16.5053650596094	NA	2707.74974883876	2919.6794793929	1266.4485689971	123.77172762359	5.56708775924854	0.247379142911234	148.812898577553	301.669050379958	3.87726070107042	"Chassy_KM_1451;KMXK_0B06330;W0T633; Putative reductase 1 - YPR1"	"Chassy_KM_1451"	"KMXK_0B06330"	"W0T633"	"KLMA_20619"	" Putative reductase 1 - YPR1"	""
"b86.a2.a1"	284.681651728458	121.364477447777	13.6030844678688	1011.68449048555	983.853042245498	645.845864958694	833.037533698217	19.2740809720008	110.709384683269	61.3421961634042	559.399553151988	121.705360692546	"Chassy_KM_1673;KMXK_0C00180;W0T947; Putative reductase 1 - YPR1"	"Chassy_KM_1673"	"KMXK_0C00180"	"W0T947"	"KLMA_30016"	" Putative reductase 1 - YPR1"	""
"b87.a1.a1"	28272.0663583561	44686.7010936234	24085.3698805083	44521.1394026948	87011.6810787941	51656.9020672488	104566.992005545	98193.2654457618	80122.9116519756	102911.844116655	116651.486276834	69299.2662480624	"Chassy_KM_3914;KMXK_0F02600;W0THK0; 40S ribosomal protein S20 - KLMA_60313"	"Chassy_KM_3914"	"KMXK_0F02600"	"W0THK0"	"KLMA_60313"	" 40S ribosomal protein S20 - KLMA_60313"	""
"b88.a1.a1"	1484.09733155716	690.728323460581	112.118042931138	1046.55857171846	1451.68125236083	235.735378801951	982.909017136336	1215.85278199653	1113.10654761891	1273.02564880424	1728.1933114891	865.787922734028	"Chassy_KM_2884;KMXK_0D05020;W0TBV3; Cytochrome b-c1 complex subunit 2 - QCR2"	"Chassy_KM_2884"	"KMXK_0D05020"	"W0TBV3"	"KLMA_40479"	" Cytochrome b-c1 complex subunit 2 - QCR2"	""
"b89.a1.a1"	7735.60457400184	8986.99760416545	2233.34440828835	9220.99109844745	9732.92963453213	6981.19914682168	11131.8870138685	10424.9294956311	8149.41436942357	7699.97322036179	12389.878887523	5445.70085377731	"Chassy_KM_3238;KMXK_0E02060;W0TFI4; 60S acidic ribosomal protein P0 - RPP0"	"Chassy_KM_3238"	"KMXK_0E02060"	"W0TFI4"	"KLMA_50200"	" 60S acidic ribosomal protein P0 - RPP0"	""
"b90.a1.a1"	1448.59661547068	1460.15523206198	1694.6843719036	3012.25026580079	6010.0436081466	1837.09901363308	4875.58827717931	9325.7800157224	7884.8062537952	2905.76627606795	5004.28293335262	3881.53147870782	"Chassy_KM_1101;KMXK_0B02830;W0T7D4; 40S ribosomal protein S2 - RPS2"	"Chassy_KM_1101"	"KMXK_0B02830"	"W0T7D4"	"KLMA_20268"	" 40S ribosomal protein S2 - RPS2"	""
"b91.a1.a1"	471.485348265914	291.479265119294	70.2515000746536	1536.98675095903	2350.12574321778	2579.16442452531	2517.17001798863	3154.97138458813	1978.19958023443	3304.76863066669	3280.48967506471	1673.30718783849	"Chassy_KM_2284;KMXK_0C06300;W0TAV6; Ketol-acid reductoisomerase, mitochondrial - ILV5"	"Chassy_KM_2284"	"KMXK_0C06300"	"W0TAV6"	"KLMA_30631"	" Ketol-acid reductoisomerase, mitochondrial - ILV5"	"1.1.1.86"
"b92.a1.a1"	180.359444524723	289.961722949854	153.114701211579	531.287240077715	578.893297581673	355.311686625297	1201.24371412475	1384.49223215574	603.271149955994	117.867455787295	457.232278396061	470.053357096845	"Chassy_KM_2514;KMXK_0D01320;W0TDD4; 3-hydroxyisobutyryl-CoA hydrolase, mitochondrial - EHD3"	"Chassy_KM_2514"	"KMXK_0D01320"	"W0TDD4"	"KLMA_40110"	" 3-hydroxyisobutyryl-CoA hydrolase, mitochondrial - EHD3"	"3.1.2.4"
"b93.a1.a1"	72619.9647360984	518.070564568095	304.128772091628	106.605957132747	90.7126915656127	23.5278965997702	7638.34068977135	677.378844265026	683.462438071168	64.8938682639747	435.532835160811	286.588201638489	"Chassy_KM_1165;KMXK_0B03470;W0T5V9; Bifunctional protein GAL10 - GAL10"	"Chassy_KM_1165"	"KMXK_0B03470"	"W0T5V9"	"KLMA_20332"	" Bifunctional protein GAL10 - GAL10"	""
"b94.a1.a1"	2052.91421773038	2621.43173922677	1692.31429601429	7327.43763082366	8936.20711853893	7945.03344655129	6822.68326688262	6527.29330692631	4936.93049545584	16189.2199927838	12739.8868016978	6454.67368935433	"Chassy_KM_2809;KMXK_0D04270;W0TEA5; 40S ribosomal protein S24 - RPS24B"	"Chassy_KM_2809"	"KMXK_0D04270"	"W0TEA5"	"KLMA_40405"	" 40S ribosomal protein S24 - RPS24B"	""
"b95.a1.a1"	857.73048220541	1214.84742679464	561.058181253599	1449.25278779182	3080.53605573355	761.182339228521	3060.94170397189	4133.47104794377	3838.70569524597	413.574259424155	1773.38355905797	1198.60663751917	"Chassy_KM_1003;KMXK_0B01850;W0T5D1; Pyruvate dehydrogenase E1 component subunit alpha - PDA1"	"Chassy_KM_1003"	"KMXK_0B01850"	"W0T5D1"	"KLMA_20172"	" Pyruvate dehydrogenase E1 component subunit alpha - PDA1"	"1.2.4.1"
"b96.a1.a1"	310.475290880351	498.481438031555	150.850816293087	842.490371678719	1257.23244217804	114.96591283637	1952.16166569286	3239.04712025174	2811.14942201995	132.090262283532	215.219695196653	982.827312433936	"Chassy_KM_3198;KMXK_0E01660;W0TBQ4; Dihydroxyacetone kinase 1 - DAK1"	"Chassy_KM_3198"	"KMXK_0E01660"	"W0TBQ4"	"KLMA_50161"	" Dihydroxyacetone kinase 1 - DAK1"	""
"b97.a1.a1"	411.453419254897	284.906679557241	163.212753384929	359.191196738239	375.829459812144	378.764635469479	931.334350053918	639.017996923043	499.487032425852	540.614038388665	671.658072296295	353.409797174098	"Chassy_KM_4143;KMXK_0F04890;W0TE99; C-1-tetrahydrofolate synthase - ADE3"	"Chassy_KM_4143"	"KMXK_0F04890"	"W0TE99"	"KLMA_60087"	" C-1-tetrahydrofolate synthase - ADE3"	""
"b98.a1.a1"	231.767181104952	203.522618013986	116.696582343172	319.83593421621	223.340869831011	137.544596952188	205.868817304256	198.727544452175	87.9737367892474	350.949251294395	246.432197310916	301.078064134786	"Chassy_KM_4196;KMXK_0F05420;W0TE50; Protein URA1 - URA2"	"Chassy_KM_4196"	"KMXK_0F05420"	"W0TE50"	"KLMA_60037"	" Protein URA1 - URA2"	""
"b98.a2.a1"	0.0571516616044958	0.0787863564204188	NA	0.7535209628968	1.86888183232183	1.39484185509395	3.84793300655549	1.3276950547687	1.40795277762037	1.53426375203654	3.40348892656965	0.177292613468949	"Chassy_KM_4418;KMXK_0G01880;W0TK04; Carbamoyl-phosphate synthase arginine-specific large chain - CPA2"	"Chassy_KM_4418"	"KMXK_0G01880"	"W0TK04"	"KLMA_80178"	" Carbamoyl-phosphate synthase arginine-specific large chain - CPA2"	""
"b99.a1.a1"	2081.60779659272	2006.0247639277	590.929484394652	3089.91971607757	3477.85418609392	4083.63410267601	6997.29496994982	6987.89887308847	4582.03499514046	3723.01883001462	7937.60692091671	5668.64322297291	"Chassy_KM_129;KMXK_0A01390;W0T5K9; 60S ribosomal protein L13 - RPL13A"	"Chassy_KM_129"	"KMXK_0A01390"	"W0T5K9"	"KLMA_10701"	" 60S ribosomal protein L13 - RPL13A"	""
"c100.a1.a1"	15.909382054221	0.951204917378636	NA	1420.93606083518	682.996080430829	2601.89585002819	1053.30478802954	1161.36655985071	845.878787202469	1405.16426861279	719.224765544737	785.081012703514	"Chassy_KM_3057;KMXK_0E00250;W0TCB9; Glutamate dehydrogenase - GDH3"	"Chassy_KM_3057"	"KMXK_0E00250"	"W0TCB9"	"KLMA_50019"	" Glutamate dehydrogenase - GDH3"	""
"c102.a1.a1"	13801.8725696616	9579.81344920591	4337.52697125435	16666.9975295048	12687.1719234658	16023.1267645432	7095.61090640021	2739.85426910031	6558.29755978859	18228.8341091381	13887.3556495437	12115.0174214087	"Chassy_KM_2531;KMXK_0D01490;W0TDE9; Triosephosphate isomerase - TPI1"	"Chassy_KM_2531"	"KMXK_0D01490"	"W0TDE9"	"KLMA_40125"	" Triosephosphate isomerase - TPI1"	"5.3.1.1"
"c103.a1.a1"	674.69561587903	685.542881917753	4.60700269193678	733.790352147051	1229.0539540101	887.780194389586	1283.81772746706	1326.20619993592	666.436538451374	859.349932356698	2046.76810043351	1364.29654135347	"Chassy_KM_1172;KMXK_0B03540;W0T5C1; 60S ribosomal protein L11 - RPL11"	"Chassy_KM_1172"	"KMXK_0B03540"	"W0T5C1"	"KLMA_20339"	" 60S ribosomal protein L11 - RPL11"	""
"c104.a1.a1"	5171.34518270022	4859.47242167607	1498.05193954948	4459.23273762528	11803.5093195786	2613.03955159839	6072.27361954601	848.692231322803	7725.94524612598	284.871257481024	1857.9663545993	2854.46904311874	"Chassy_KM_2014;KMXK_0C03590;W0T8A2; Putative pyridoxal reductase - KLMA_30365"	"Chassy_KM_2014"	"KMXK_0C03590"	"W0T8A2"	"KLMA_30365"	" Putative pyridoxal reductase - KLMA_30365"	""
"c105.a1.a1"	1918.70865814467	1877.08226300433	1411.80886304467	2719.05763658434	5319.73891354482	5963.96224141578	4846.10852619716	7923.44033353373	4967.23994263471	5639.74088102097	4758.84949264351	4799.86020636725	"Chassy_KM_1393;KMXK_0B05750;W0T875; 60S ribosomal protein L27-A - RPL27A"	"Chassy_KM_1393"	"KMXK_0B05750"	"W0T875"	"KLMA_20558"	" 60S ribosomal protein L27-A - RPL27A"	""
"c106.a1.a1"	60.3561262219389	62.5907218815174	9.86333621167343	199.410486725629	282.812605188386	77.1845660030643	208.561150963111	347.296350054135	218.508057491962	252.855840988153	405.085311759691	175.547175211686	"Chassy_KM_2480;KMXK_0D00970;W0T9L0; Bifunctional purine biosynthesis protein ADE17 - ADE17"	"Chassy_KM_2480"	"KMXK_0D00970"	"W0T9L0"	"KLMA_40081"	" Bifunctional purine biosynthesis protein ADE17 - ADE17"	""
"c107.a1.a1"	167379.352964189	320422.486040795	200852.368951242	48759.0061921507	79700.913396061	6205.77737294173	179555.15711576	28247.7765981127	202076.718886526	10246.9760293108	34529.825964971	71543.1280135868	"Chassy_KM_2583;KMXK_0D02010;W0T992; Peroxiredoxin type-2 - AHP1"	"Chassy_KM_2583"	"KMXK_0D02010"	"W0T992"	"KLMA_40173"	" Peroxiredoxin type-2 - AHP1"	""
