"prot"	"anaerobic_A"	"anaerobic_B"	"anaerobic_C"	"high_temp_A"	"high_temp_B"	"high_temp_C"	"low_pH_A"	"low_pH_B"	"low_pH_C"	"osmotic_stress_A"	"osmotic_stress_B"	"osmotic_stress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"uniprotID_CENPK"	"GeneName_CENPK"	"uniprotID_S288c"	"GeneName_S288C"	"Protein_name"
"b34.a1.a1"	38046.9287792843	43483.8113011089	44695.6107718158	26926.1333276559	28726.2652454259	20796.2999117984	27573.0171324523	29684.5340346332	37121.2016062707	28403.1563722554	28218.01740323	31575.0159769523	37065.2422972786	38261.8724149462	40426.1102504849	"Chassy_SC_4588;N1NY19;P37291; Serine hydroxymethyltransferase, cytosolic - SHM2"	"Chassy_SC_4588"	"N1NY19"	"CENPK1137D_444"	"P37291"	"YLR058C"	" Serine hydroxymethyltransferase, cytosolic - SHM2"
"b34.a2.a1"	1578.87947931571	2042.6774329104	2009.44044445882	3922.2989696319	4947.42370509538	3021.99196998528	3961.24776515754	4539.1419796205	4373.24120781589	3396.26896315358	2802.65666583214	3235.00747439823	4405.87644470168	5459.6472327317	5086.52322526647	"Chassy_SC_2432;N1P767;P37292; Serine hydroxymethyltransferase, mitochondrial - SHM1"	"Chassy_SC_2432"	"N1P767"	"CENPK1137D_4822"	"P37292"	"YBR263W"	" Serine hydroxymethyltransferase, mitochondrial - SHM1"
"b35.a1.a1"	15991.0335011279	20840.6091121965	22837.0563085922	17137.5592904236	23489.286548146	14635.9271737176	25711.9781685023	34301.9771751897	33741.1834833525	34397.9232536347	35906.7905804631	36065.2222686293	29268.8470792703	28544.0428480221	34163.1586444145	"Chassy_SC_412;N1NZP0;P15019; Transaldolase - TAL1"	"Chassy_SC_412"	"N1NZP0"	"CENPK1137D_723"	"P15019"	"YLR354C"	" Transaldolase - TAL1"
"b35.a2.a1"	12.2384219932841	94.1366920582395	94.1022300110014	8151.35398234786	10077.507813914	8336.9528288186	4933.59717223919	5565.29449561049	6026.50599264252	8467.7159774925	6895.1142667718	6264.2145715666	3907.66212111595	4950.96520570774	5977.92440852378	"Chassy_SC_1328;N1P3G9;P53228; Transaldolase NQM1 - NQM1"	"Chassy_SC_1328"	"N1P3G9"	"CENPK1137D_3011"	"P53228"	"YGR043C"	" Transaldolase NQM1 - NQM1"
"b36.a1.a1"	27919.5524094429	38309.4849607	36035.8335291676	14035.4912081464	15408.205474232	13046.2643257976	11078.6976885043	12995.8423925321	15198.9950609625	13730.2592512135	13247.4522067372	13881.5345015887	14251.0910612537	16202.2021026552	19083.353201979	"Chassy_SC_630;N1P7G8;P19358; S-adenosylmethionine synthase 2 - SAM2"	"Chassy_SC_630"	"N1P7G8"	"CENPK1137D_4331"	"P19358"	"YDR502C"	" S-adenosylmethionine synthase 2 - SAM2"
"b36.a2.a1"	2488.60549375754	2659.00240921459	2781.74767066757	1934.73063765214	1726.59201792028	1781.60744277169	2680.84376550967	2517.78429109692	2555.83415650415	2420.05267192584	2061.80218817705	2249.75532803406	2351.16116609425	2274.06343102956	2428.5249723107	"Chassy_SC_4368;N1NYC1;P10659; S-adenosylmethionine synthase 1 - SAM1"	"Chassy_SC_4368"	"N1NYC1"	"CENPK1137D_559"	"P10659"	"YLR180W"	" S-adenosylmethionine synthase 1 - SAM1"
"b37.a1.a1"	115.057967120701	33.9934002211386	105.136044979697	18851.2807981576	22001.943421959	16205.5969398757	14566.0530238193	16045.2987484962	16393.0908255836	11806.3703331191	11621.8918254836	11696.4174367151	14891.4631304463	16564.708215304	15737.7925111911	"Chassy_SC_279;N1NZD0;P41939; Isocitrate dehydrogenase [NADP] cytoplasmic - IDP2"	"Chassy_SC_279"	"N1NZD0"	"CENPK1137D_553"	"P41939"	"YLR174W"	" Isocitrate dehydrogenase [NADP] cytoplasmic - IDP2"
"b37.a2.a1"	5530.37918367035	6045.89908507741	6138.95980051437	4456.1692487714	5004.74494426647	3502.56483554779	4332.02324094279	4830.47440673174	5460.10514455258	5283.51038278144	5415.19809806619	5842.59658445485	5800.35503691953	6122.3387149387	5577.79420445586	"Chassy_SC_5294;N1P7R0;P21954; Isocitrate dehydrogenase [NADP], mitochondrial - IDP1"	"Chassy_SC_5294"	"N1P7R0"	"CENPK1137D_3760"	"P21954"	"YDL066W"	" Isocitrate dehydrogenase [NADP], mitochondrial - IDP1"
"b37.a3.a1"	NA	NA	NA	282.151813985962	246.450858491365	285.718367625217	122.778968618715	275.426973260027	279.256123276914	20.4261544500191	18.9078184938665	14.2969218536167	174.951734283867	334.799588499212	269.077248811661	"Chassy_SC_76;N1NWR1;P53982; Isocitrate dehydrogenase [NADP] - IDP3"	"Chassy_SC_76"	"N1NWR1"	"CENPK1137D_2666"	"P53982"	"YNL009W"	" Isocitrate dehydrogenase [NADP] - IDP3"
"b38.a1.a1"	40342.6277262164	39111.5723694626	41953.324852264	11883.4999716178	14637.4129548669	10135.3390422612	13178.1900557568	14797.0154872915	15517.6371488805	15412.6976877193	14772.9802515055	16764.1125426573	17039.7852245205	15504.1796649881	16381.0194093648	"Chassy_SC_2492;N1P377;P11154; Pyruvate carboxylase 1 - PYC1"	"Chassy_SC_2492"	"N1P377"	"CENPK1137D_2911"	"P11154"	"YGL062W"	" Pyruvate carboxylase 1 - PYC1"
"b38.a2.a1"	86.3553706206833	129.384052149861	152.3817426664	269.565402870534	260.526474453149	257.414893868498	185.916877463889	659.15589148039	318.160912809879	233.826007443632	486.344650054726	317.58043040494	198.585576368774	390.653341863856	388.398147796346	"Chassy_SC_4846;N1P8P8;CENPK specific;No description in SC288c, annotation and gene name in CENPK: Pyc2p  -CENPK1137D_4774"	"Chassy_SC_4846"	"N1P8P8"	"CENPK1137D_4774"	""	""	" Pyc2p  "
"b39.a1.a1"	10943.562402771	13218.5918824574	12681.6565677991	8112.10282583891	7858.92059867325	6920.22776631742	9267.92468161175	10469.9119491818	10618.9875560521	14162.1567040224	13376.7726775617	14475.4053067566	9756.53723189072	10092.3562980683	11015.7024887955	"Chassy_SC_3904;N1P0C5;P38009; Bifunctional purine biosynthesis protein ADE17 - ADE17"	"Chassy_SC_3904"	"N1P0C5"	"CENPK1137D_152"	"P38009"	"YMR120C"	" Bifunctional purine biosynthesis protein ADE17 - ADE17"
"b39.a2.a1"	572.847414601233	838.181937747587	748.240733746216	1398.27491432015	1883.47296185713	1001.54936431419	987.999496208692	1094.41251487618	1518.93076717269	841.275250869338	842.079778149998	963.762799525353	1395.83055572872	1225.18280788914	1665.77306120536	"Chassy_SC_1705;N1P0E7;P54113; Bifunctional purine biosynthesis protein ADE16 - ADE16"	"Chassy_SC_1705"	"N1P0E7"	"CENPK1137D_876"	"P54113"	"YLR028C"	" Bifunctional purine biosynthesis protein ADE16 - ADE16"
"b40.a1.a1"	66438.4075585786	79698.5683858072	83686.6383419692	32471.197319034	35127.5628570273	31158.4160162539	24998.0100019958	31211.828034717	33294.9431553996	43610.974915007	42280.5034603198	45939.6864657653	32005.4327648405	32262.5638940236	32426.3047862838	"Chassy_SC_418;N1PAU8;P12709; Glucose-6-phosphate isomerase - PGI1"	"Chassy_SC_418"	"N1PAU8"	"CENPK1137D_4748"	"P12709"	"YBR196C"	" Glucose-6-phosphate isomerase - PGI1"
"b41.a1.a1"	48754.8113919183	50148.3581997687	47819.3124840637	52100.5649018748	52259.5391516171	45994.7883887548	47809.0595332613	60899.4153599807	53327.6008618199	58265.1598029409	58709.4713953929	60155.1130093378	52650.4217570848	60306.4566623931	63488.1437747483	"Chassy_SC_3439;N1PA17;P60010; Actin - ACT1"	"Chassy_SC_3439"	"N1PA17"	"CENPK1137D_3343"	"P60010"	"YFL039C"	" Actin - ACT1"
"b42.a1.a1"	24632.5167576736	25924.6100751861	28232.5731273448	24649.1495851186	26733.8016383115	20214.4046964195	21214.6252827642	25623.1973691153	24857.815233624	22052.2382756893	21201.3938149694	21508.4299791122	23608.3275286612	20648.9759821557	23209.6396297667	"Chassy_SC_411;N1P652;P17709; Glucokinase-1 - GLK1"	"Chassy_SC_411"	"N1P652"	"CENPK1137D_4457"	"P17709"	"YCL040W"	" Glucokinase-1 - GLK1"
"b42.a2.a1"	10489.7406463246	10008.7617029999	9672.43028923536	6341.77112318635	6265.432975813	5349.52105179639	4841.68508988563	4558.35743900663	3871.7378949373	5962.98841964504	5112.77796465175	5819.31120743971	3983.14333572366	4018.2409119813	4676.61126691872	"Chassy_SC_646;N1PAL7;Q04409; Putative glucokinase-2 - EMI2"	"Chassy_SC_646"	"N1PAL7"	"CENPK1137D_4343"	"Q04409"	"YDR516C"	" Putative glucokinase-2 - EMI2"
"b43.a1.a1"	12792.9452490565	17043.1429149495	17024.0326237699	20489.3061587035	20535.4175894152	16425.4908353511	17932.1229242275	18578.0672947498	19197.3375067995	21925.0430745905	20474.0112979773	20709.8208324416	24355.4089874606	22483.3882200582	23068.0529059103	"Chassy_SC_3704;N1PA88;P25694; Cell division control protein 48 - CDC48"	"Chassy_SC_3704"	"N1PA88"	"CENPK1137D_3698"	"P25694"	"YDL126C"	" Cell division control protein 48 - CDC48"
"b44.a1.a1"	20416.4387457732	28288.7966597867	30096.4227583058	38617.7417438734	48043.3242165815	35700.5751651379	28607.9883159617	37855.2230318961	46796.1904150901	31511.1874011899	34614.2914619141	33350.4701816164	36330.6511072114	38381.7311713351	36922.4642488854	"Chassy_SC_874;N1P279;P53252; Sphingolipid long chain base-responsive protein PIL1 - PIL1"	"Chassy_SC_874"	"N1P279"	"CENPK1137D_3052"	"P53252"	"YGR086C"	" Sphingolipid long chain base-responsive protein PIL1 - PIL1"
"b44.a2.a1"	9457.00826015529	11232.5871513832	12819.7647724647	29016.5251719992	33695.2697257195	26736.3603488977	30340.3063939247	32552.6922498548	34819.6410211431	13944.8654799485	13963.5054253364	13502.3059038592	29769.9786398551	28828.8295937778	30640.0733298501	"Chassy_SC_961;N1P1W7;Q12230; Sphingolipid long chain base-responsive protein LSP1 - LSP1"	"Chassy_SC_961"	"N1P1W7"	"CENPK1137D_1697"	"Q12230"	"YPL004C"	" Sphingolipid long chain base-responsive protein LSP1 - LSP1"
"b45.a1.a1"	15867.4358200083	19002.0442174713	18132.0348523838	51586.6373669707	60405.5246280308	49026.6380094883	30037.6989857195	34973.5973429469	37026.4117995723	30123.0995769311	32804.246897981	32577.6256653894	41046.6229710786	32790.2086696412	33340.348553915	"Chassy_SC_3021;N1NY83;P15705; Heat shock protein STI1 - STI1"	"Chassy_SC_3021"	"N1NY83"	"CENPK1137D_2049"	"P15705"	"YOR027W"	" Heat shock protein STI1 - STI1"
"b46.a1.a1"	13270.9721385985	16526.5173233259	14642.0675008405	18935.5459048358	19499.4801828513	18083.2769728153	17628.5007425475	18105.7065449053	19848.7268118598	16835.1192324464	16909.068764293	17286.8181536095	20329.5564749771	19307.566905615	21050.7805225937	"Chassy_SC_3008;N1P5F4;P04147; Polyadenylate-binding protein, cytoplasmic and nuclear - PAB1"	"Chassy_SC_3008"	"N1P5F4"	"CENPK1137D_3579"	"P04147"	"YER165W"	" Polyadenylate-binding protein, cytoplasmic and nuclear - PAB1"
"b47.a1.a1"	60986.6274682881	71649.2567452913	71649.6550623362	62577.9158140181	83353.5572877121	54250.1589080799	63804.9688967663	71250.0714973713	85241.5474715237	66382.9099312248	62027.1194945274	76336.2583442312	97117.5940406573	82404.0389578825	79023.8332674167	"Chassy_SC_2766;N1NWW2;P14126; 60S ribosomal protein L3 - RPL3"	"Chassy_SC_2766"	"N1NWW2"	"CENPK1137D_2083"	"P14126"	"YOR063W"	" 60S ribosomal protein L3 - RPL3"
"b48.a1.a1"	19402.9475198627	23259.7392652048	25368.5235222627	12994.3026997787	18266.061787686	12255.4451919946	14748.0122524855	13459.463577969	22685.3982843017	13173.1965048992	16789.1457996862	20764.0344131327	21608.2463833597	18130.5175379765	19938.8966901603	"Chassy_SC_4975;N1NYD4;P26786; 40S ribosomal protein S7-A - RPS7A"	"Chassy_SC_4975"	"N1NYD4"	"CENPK1137D_2114"	"P26786"	"YOR096W"	" 40S ribosomal protein S7-A - RPS7A"
"b48.a2.a1"	10786.5871956554	10197.6340341626	11590.0299854824	6687.06401523853	7233.17819750417	9672.68391727214	9991.36570122264	10294.9966639239	8426.85441320174	11436.3629390542	11486.3761160709	8842.80535711539	8326.85480068195	9749.00027028509	7739.04379130244	"Chassy_SC_1654;N1P4E6;P48164; 40S ribosomal protein S7-B - RPS7B"	"Chassy_SC_1654"	"N1P4E6"	"CENPK1137D_2582"	"P48164"	"YNL096C"	" 40S ribosomal protein S7-B - RPS7B"
"b49.a1.a1"	7862.42473133042	8925.50747902974	9227.51310253342	10933.0510359737	10758.1891011344	9399.16460371015	26205.736707106	27553.2340628042	27655.8578048704	24147.0296314227	23343.6135825307	25298.8618173435	15451.1429316637	16676.4506567699	17335.3086928411	"Chassy_SC_3329;N1NX34;P07262; NADP-specific glutamate dehydrogenase 1 - GDH1"	"Chassy_SC_3329"	"N1NX34"	"CENPK1137D_2390"	"P07262"	"YOR375C"	" NADP-specific glutamate dehydrogenase 1 - GDH1"
"b49.a2.a1"	NA	NA	NA	57.7152087794668	49.5122713471807	27.8238214346889	113.962109863947	108.226157431164	76.8163943206391	NA	NA	2.788787961977	NA	NA	2.31179865328616	"Chassy_SC_1405;N1P7G4;P39708; NADP-specific glutamate dehydrogenase 2 - GDH3"	"Chassy_SC_1405"	"N1P7G4"	"CENPK1137D_4927"	"P39708"	"YAL062W"	" NADP-specific glutamate dehydrogenase 2 - GDH3"
"b50.a1.a1"	11816.5584806634	13977.7022129493	13464.0992982873	11927.5223323153	11530.505867053	9411.08124565446	10134.0635244252	12278.521664558	12288.1100494408	12563.7569885613	12149.6304907698	12580.3779590838	11257.1097399712	13293.186561436	14246.1203391681	"Chassy_SC_4048;N1P711;P17255; V-type proton ATPase catalytic subunit A - VMA1"	"Chassy_SC_4048"	"N1P711"	"CENPK1137D_4186"	"P17255"	"YDL185W"	" V-type proton ATPase catalytic subunit A - VMA1"
"b51.a1.a1"	5308.67234033871	6892.58193790866	7253.55674747013	19041.402216266	20747.3209198919	15607.2913752451	9614.4024659324	12353.131170907	11717.7582309148	9686.13990516046	9034.02617073728	9916.07756278292	15994.9598199558	18396.8169307036	17501.4313271007	"Chassy_SC_3162;N1P535;P33416; Heat shock protein 78, mitochondrial - HSP78"	"Chassy_SC_3162"	"N1P535"	"CENPK1137D_4082"	"P33416"	"YDR258C"	" Heat shock protein 78, mitochondrial - HSP78"
"b51.a2.a1"	56.3398824645961	70.0961136574956	82.6271275926718	101.509991474809	134.569053680338	96.1288394421656	121.194012560865	130.871608223996	95.8993868320721	106.975634802233	126.609233061721	151.729048312479	83.6593906749067	67.5116864400449	94.8675714280294	"Chassy_SC_1473;N1PA02;P33892; eIF-2-alpha kinase activator GCN1 - GCN1"	"Chassy_SC_1473"	"N1PA02"	"CENPK1137D_3268"	"P33892"	"YGL195W"	" eIF-2-alpha kinase activator GCN1 - GCN1"
"b52.a1.a1"	3353.23480516648	2805.36158786041	3383.18825742174	2828.64918591174	2546.1171789617	2017.62359105444	1876.03302329944	2151.22094995571	3043.25971027706	2568.12308178397	2402.96876964749	2813.93565364235	3117.02276162368	2853.60800325809	2888.44473304238	"Chassy_SC_5016;N1P1Y6;P33442; 40S ribosomal protein S1-A - RPS1A"	"Chassy_SC_5016"	"N1P1Y6"	"CENPK1137D_812"	"P33442"	"YLR441C"	" 40S ribosomal protein S1-A - RPS1A"
"b52.a2.a1"	2337.73854714588	1806.1380826005	2207.3007669084	2596.10973028809	3517.5322441104	2532.80295245858	2291.54685614147	2503.18047113268	2826.1073031451	2645.28944484612	2827.13699611602	2839.18515379171	3189.50647380847	3192.43410881349	2891.76435769532	"Chassy_SC_4682;N1P675;P23248; 40S ribosomal protein S1-B - RPS1B"	"Chassy_SC_4682"	"N1P675"	"CENPK1137D_390"	"P23248"	"YML063W"	" 40S ribosomal protein S1-B - RPS1B"
"b53.a1.a1"	4515.47442019563	5062.26295751675	5618.53517642149	5393.77513794277	5638.25571229563	5123.96118746883	4262.03201184987	4318.02879609457	5220.61007501574	4676.16625760902	4266.2838403804	4386.82616360265	4173.94192239024	4955.36557348699	5440.16397164276	"Chassy_SC_3937;N1P4P6;P34730; Protein BMH2 - BMH2"	"Chassy_SC_3937"	"N1P4P6"	"CENPK1137D_3922"	"P34730"	"YDR099W"	" Protein BMH2 - BMH2"
"b53.a2.a1"	4826.51988991533	7473.81755024569	7106.60817101402	3780.22056755985	5694.20386617934	3123.44998546111	3218.67501711312	3246.69768107556	3653.84714262746	3105.43155276792	2682.00048183558	3406.82522908042	4757.46729845478	4590.38863375158	4182.45365650742	"Chassy_SC_2946;N1P3Q2;P29311; Protein BMH1 - BMH1"	"Chassy_SC_2946"	"N1P3Q2"	"CENPK1137D_3592"	"P29311"	"YER177W"	" Protein BMH1 - BMH1"
"b54.a1.a1"	12866.6782087607	14797.8375908308	13548.0817471326	13884.5954921584	17627.3619285858	13744.7337143909	14058.4118662838	15657.4291215099	16698.6919228943	20841.542609132	21197.8119911508	22042.2399045222	15524.2159077644	18523.3645586803	16896.6057403656	"Chassy_SC_4460;N1NYR2;P04802; Aspartate--tRNA ligase, cytoplasmic - DPS1"	"Chassy_SC_4460"	"N1NYR2"	"CENPK1137D_749"	"P04802"	"YLL018C"	" Aspartate--tRNA ligase, cytoplasmic - DPS1"
"b55.a1.a1"	7127.87970703896	12749.231867168	14301.3220269127	59559.7750400911	57063.3042898016	57037.0776458154	48258.3085693216	47235.7271542771	54585.6317831898	32337.6652423349	25894.9990043565	21247.5420055674	51623.4334411684	51624.7511241539	57199.6527332406	"Chassy_SC_3894;N1P4U3;P14832; Peptidyl-prolyl cis-trans isomerase - CPR1"	"Chassy_SC_3894"	"N1P4U3"	"CENPK1137D_3977"	"P14832"	"YDR155C"	" Peptidyl-prolyl cis-trans isomerase - CPR1"
"b55.a2.a1"	662.130104370996	632.41879266977	673.803496970581	3743.83174842544	4458.71519468615	3120.650953145	1266.46948356852	1212.17676099182	1995.70221311077	1580.36204129863	1522.98565082854	1604.61651519992	1853.13651071003	1770.92245507972	2161.21272567175	"Chassy_SC_5209;N1NYE5;P53691; Peptidyl-prolyl cis-trans isomerase CPR6 - CPR6"	"Chassy_SC_5209"	"N1NYE5"	"CENPK1137D_594"	"P53691"	"YLR216C"	" Peptidyl-prolyl cis-trans isomerase CPR6 - CPR6"
"b56.a1.a1"	8605.60106939889	8608.45091008319	8197.37022283313	9258.27228412624	9432.00217984739	8607.63780039404	16217.4436746032	17768.0301275533	15096.6390196572	16611.9584654948	16700.9532291739	17982.2397832507	12430.779346211	13404.0298078878	14490.7072151585	"Chassy_SC_547;N1P1B1;P38720; 6-phosphogluconate dehydrogenase, decarboxylating 1 - GND1"	"Chassy_SC_547"	"N1P1B1"	"CENPK1137D_5334"	"P38720"	"YHR183W"	" 6-phosphogluconate dehydrogenase, decarboxylating 1 - GND1"
"b56.a2.a1"	NA	NA	NA	1991.49482178898	1955.93719998388	1705.51745393094	1701.34627884634	2047.48891107332	1845.28367680643	817.436323130199	656.168992357241	657.460676711448	967.645539821752	1585.2199585418	1520.95032550426	"Chassy_SC_1667;N1P4G1;P53319; 6-phosphogluconate dehydrogenase, decarboxylating 2 - GND2"	"Chassy_SC_1667"	"N1P4G1"	"CENPK1137D_3224"	"P53319"	"YGR256W"	" 6-phosphogluconate dehydrogenase, decarboxylating 2 - GND2"
"b57.a1.a1"	359.507680678964	649.953826282308	597.226186372237	17872.4060013364	17882.1342711022	17391.6032550658	13808.0439890046	14427.521677644	14286.7151275574	14988.5685456316	14296.0340519695	17227.3396804747	12435.1046841988	12625.4832529232	14814.6739705683	"Chassy_SC_5191;N1NZF4;Q02207; Peroxisomal hydratase-dehydrogenase-epimerase - FOX2"	"Chassy_SC_5191"	"N1NZF4"	"CENPK1137D_1019"	"Q02207"	"YKR009C"	" Peroxisomal hydratase-dehydrogenase-epimerase - FOX2"
"b58.a1.a1"	6400.85865333069	8159.38801733842	9849.39650197766	223010.680309834	246687.57473357	211545.73377701	240689.11706849	273648.587805947	254084.218667745	70742.9577363374	75980.9541538998	53291.0416658946	248064.206958992	192221.765607607	235024.739851152	"Chassy_SC_2276;N1P6J1;P15992; Heat shock protein 26 - HSP26"	"Chassy_SC_2276"	"N1P6J1"	"CENPK1137D_4617"	"P15992"	"YBR072W"	" Heat shock protein 26 - HSP26"
"b59.a1.a1"	11805.0060818444	14824.407740418	15953.6494904211	19878.7914386011	24267.9101252866	16163.1353708986	11891.4707449081	13765.3929974787	17783.5538614534	19991.3501499099	18928.7169375111	20283.5712520097	17639.1897159579	16667.9765644441	22256.8921514253	"Chassy_SC_3691;N1P4X6;P09624; Dihydrolipoyl dehydrogenase, mitochondrial - LPD1"	"Chassy_SC_3691"	"N1P4X6"	"CENPK1137D_3364"	"P09624"	"YFL018C"	" Dihydrolipoyl dehydrogenase, mitochondrial - LPD1"
"b60.a1.a1"	7268.01070857912	8579.35715034609	7736.02070429397	15549.5043634436	18180.7397787779	13115.9219087392	11896.6772822564	13456.6000416973	15045.3168624456	19483.186870116	20027.9701924145	20475.6555839761	14100.4653386657	14022.0111141491	16052.4685361424	"Chassy_SC_2155;N1P1W8;P20967; 2-oxoglutarate dehydrogenase, mitochondrial - KGD1"	"Chassy_SC_2155"	"N1P1W8"	"CENPK1137D_5133"	"P20967"	"YIL125W"	" 2-oxoglutarate dehydrogenase, mitochondrial - KGD1"
"b61.a1.a1"	18992.367788146	21366.8791362818	21045.917203739	12464.8319399513	15633.1967233457	10637.1072545297	9622.70006432043	10463.5560398787	13902.645029515	12445.6820977873	12321.0471928296	13915.6666066268	13887.4089586495	15369.3110150845	15749.154008942	"Chassy_SC_2774;N1P634;P07245; C-1-tetrahydrofolate synthase, cytoplasmic - ADE3"	"Chassy_SC_2774"	"N1P634"	"CENPK1137D_3170"	"P07245"	"YGR204W"	" C-1-tetrahydrofolate synthase, cytoplasmic - ADE3"
"b61.a2.a1"	101.930189917716	112.250279860703	137.214851203111	218.03232990947	158.491860259545	207.685003070331	253.720813777297	265.006444201753	247.246701415115	250.613437069774	260.565522104595	300.673954728925	236.446769859822	241.558632989465	289.887817094877	"Chassy_SC_3844;N1P8D0;P09440; C-1-tetrahydrofolate synthase, mitochondrial - MIS1"	"Chassy_SC_3844"	"N1P8D0"	"CENPK1137D_4629"	"P09440"	"YBR084W"	" C-1-tetrahydrofolate synthase, mitochondrial - MIS1"
"b62.a1.a1"	882.584587754246	1163.34031647615	1280.05937155385	1121.28553115511	998.823748436378	771.45877121257	1031.6701724419	1216.30367560747	1226.24207174531	2222.71116013406	2207.30423645384	2202.07215881576	941.16099470113	772.967366184037	752.749089982136	"Chassy_SC_787;N1P3Q6;P05030; Plasma membrane ATPase 1 - PMA1"	"Chassy_SC_787"	"N1P3Q6"	"CENPK1137D_2964"	"P05030"	"YGL008C"	" Plasma membrane ATPase 1 - PMA1"
"b62.a2.a1"	NA	NA	NA	20.2076121022503	4.73189745980155	19.2889395483346	23.5978409651793	22.8398790318344	30.2117781309509	5.19283247050238	NA	3.79062565617163	11.2761985257991	14.2517687198838	22.2990345940084	"Chassy_SC_679;N1NVZ2;P19657; Plasma membrane ATPase 2 - PMA2"	"Chassy_SC_679"	"N1NVZ2"	"CENPK1137D_1665"	"P19657"	"YPL036W"	" Plasma membrane ATPase 2 - PMA2"
