"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"LowpH_D"	"standard_A"	"standard_B"	"standard_C"	"standard_D"	"Top.Protein.Description"	"Chassy_ID"	"W29_NCBI"	"CLIB122_NCBI"	"CLIB122_UNIPROT"	"Protein_name"	"ec_number"
"b39.a1.a1"	20364.1532649862	24477.8694149454	20357.8260379421	13859.2330259461	15379.1220423733	14863.4365556954	14229.5854976397	24276.8450665904	13121.4415261492	18764.9769241298	22280.3984685846	"Chassy_YL_E_307;YALI1_E07744g;YALI0E06479g1_1;Q6C6T4;uniprot|Q6C6T4 Yarrowia lipolytica YALI0E06479g TKL1 Transketolase 1"	"Chassy_YL_E_307"	"YALI1_E07744g"	"YALI0E06479g1_1"	"Q6C6T4"	"uniprot|Q6C6T4 Yarrowia lipolytica YALI0E06479g TKL1 Transketolase 1"	"2.2.1.1"
"b40.a1.a1"	10358.1162280715	10598.9746624729	9045.38466754789	9806.48984886811	9448.87854118429	11459.2227409113	8346.46511834662	11402.4722030581	4228.6221368859	6558.70926533734	11479.4414378206	"Chassy_YL_D_1176;YALI1_D30618g;YALI0D23683g1_1;Q6C812;uniprot|Q6C812 Yarrowia lipolytica YALI0D23683g LAT1 Dihydrolipoamide acetyltransferase component (E2) of pyruvate dehydrogenase complex"	"Chassy_YL_D_1176"	"YALI1_D30618g"	"YALI0D23683g1_1"	"Q6C812"	"uniprot|Q6C812 Yarrowia lipolytica YALI0D23683g LAT1 Dihydrolipoamide acetyltransferase component (E2) of pyruvate dehydrogenase complex"	"2.3.1.12"
"b41.a1.a1"	8979.56663072662	10517.6839765399	10857.7611866647	7733.65228888384	11670.5622621323	12481.943387542	10457.7818871514	10780.2975587655	2359.03519438114	9585.33744907811	10461.2093728055	"Chassy_YL_E_628;YALI1_E16255g;YALI0E13277g1_1;Q6C617;uniprot|Q6C617 Yarrowia lipolytica YALI0E13277g YEF3 Elongation factor 3 (EF-3)"	"Chassy_YL_E_628"	"YALI1_E16255g"	"YALI0E13277g1_1"	"Q6C617"	"uniprot|Q6C617 Yarrowia lipolytica YALI0E13277g YEF3 Elongation factor 3 (EF-3)"	""
"b42.a1.a1"	8756.9129486692	9785.26579748385	8733.37168049737	6679.51634193147	8389.24739217019	9695.03774520112	8120.10035159222	11699.9541972004	4790.41743154736	8957.23818165366	11306.3505874856	"Chassy_YL_B_694;YALI1_B18499g;YALI0B13970g1_1;Q6CEQ0;uniprot|Q6CEQ0 Yarrowia lipolytica YALI0B13970g GUT2 Glycerol-3-phosphate dehydrogenase mitochondrial"	"Chassy_YL_B_694"	"YALI1_B18499g"	"YALI0B13970g1_1"	"Q6CEQ0"	"uniprot|Q6CEQ0 Yarrowia lipolytica YALI0B13970g GUT2 Glycerol-3-phosphate dehydrogenase mitochondrial"	"1.1.5.3"
"b43.a1.a1"	13276.0735814788	16073.4429780582	13076.6100053021	10399.1008455212	11037.9064649347	12782.5965380875	11311.3433713671	14608.6471785741	6422.35915078865	12691.4441414887	15000.1870151297	"Chassy_YL_F_1062;YALI1_F27556g;YALI0F20702g1_1;Q6C0Y7;uniprot|Q6C0Y7 Yarrowia lipolytica YALI0F20702g PDA1 Pyruvate Dehydrogenase Alpha subunit"	"Chassy_YL_F_1062"	"YALI1_F27556g"	"YALI0F20702g1_1"	"Q6C0Y7"	"uniprot|Q6C0Y7 Yarrowia lipolytica YALI0F20702g PDA1 Pyruvate Dehydrogenase Alpha subunit"	"1.2.4.1"
"b44.a1.a1"	35765.4627812384	40632.9743444586	44763.9457226423	27975.4798404421	29748.0485574352	23924.710265682	24409.6543685608	41871.5598404304	20654.2229992696	36196.0000411619	59073.4811157268	"Chassy_YL_F_812;YALI1_F20914g;YALI0F15587g1_1;Q6C1K2;highly similar to uniprot|P15019 Saccharomyces cerevisiae YLR354C (ohnolog of YGR043C) TAL1 transaldolase"	"Chassy_YL_F_812"	"YALI1_F20914g"	"YALI0F15587g1_1"	"Q6C1K2"	"highly similar to uniprot|P15019 Saccharomyces cerevisiae YLR354C (ohnolog of YGR043C) TAL1 transaldolase"	"2.2.1.2"
"b45.a1.a1"	5986.49904106787	7599.83573717022	6443.97254744902	12022.2891679202	12359.880288799	12575.6884051781	13045.029460672	9212.49303565259	2891.77467497982	8009.50858224365	8504.75711854987	"Chassy_YL_E_1667;YALI1_E41315g;YALI0E34793g1_1;Q6C3H5;uniprot|Q6C3H5 Yarrowia lipolytica YALI0E34793g ACL1 ATP citrate lyase"	"Chassy_YL_E_1667"	"YALI1_E41315g"	"YALI0E34793g1_1"	"Q6C3H5"	"uniprot|Q6C3H5 Yarrowia lipolytica YALI0E34793g ACL1 ATP citrate lyase"	""
"b46.a1.a1"	18253.1784343393	24726.9841484536	19413.4899487198	19570.549783489	18920.3228637758	17599.1972778248	18862.4905701586	22329.7823329757	10838.8419885601	14684.0592827408	19852.7029037367	"Chassy_YL_F_272;YALI1_F07847g;YALI0F05214g1_1;Q6C2T9;uniprot|Q6C2T9 Yarrowia lipolytica YALI0F05214g TPI1 Triose-phosphate isomerase"	"Chassy_YL_F_272"	"YALI1_F07847g"	"YALI0F05214g1_1"	"Q6C2T9"	"uniprot|Q6C2T9 Yarrowia lipolytica YALI0F05214g TPI1 Triose-phosphate isomerase"	"5.3.1.1"
"b47.a1.a1"	9566.21527655437	15638.8238951129	13256.0177300162	10285.6899644639	8183.00129459521	10571.3734575427	10066.3415179854	13987.810764651	4504.71603676392	11270.4740185931	11228.9223048376	"Chassy_YL_F_400;YALI1_F11049g;YALI0F07711g1_1;Q6C2I1;highly similar to uniprot|P12709 Saccharomyces cerevisiae YBR196c PGI1 glucose-6-phosphate isomerase"	"Chassy_YL_F_400"	"YALI1_F11049g"	"YALI0F07711g1_1"	"Q6C2I1"	"highly similar to uniprot|P12709 Saccharomyces cerevisiae YBR196c PGI1 glucose-6-phosphate isomerase"	"5.3.1.9"
"b48.a1.a1"	39065.9222809791	55142.2917900751	40774.6523460969	59353.1277697809	37674.2672083962	42822.7695309675	48970.114931381	44919.8246293687	24363.5852311203	37199.390166105	39917.5162694695	"Chassy_YL_F_1241;YALI1_F32090g;YALI0F24739g1_1;Q6C0H1;highly similar to uniprot|P0CX46 Saccharomyces cerevisiae YIL018W (ohnolog of YFR031C-A) RPL5A 60S large subunit ribosomal protein L8.e"	"Chassy_YL_F_1241"	"YALI1_F32090g"	"YALI0F24739g1_1"	"Q6C0H1"	"highly similar to uniprot|P0CX46 Saccharomyces cerevisiae YIL018W (ohnolog of YFR031C-A) RPL5A 60S large subunit ribosomal protein L8.e"	""
"b49.a1.a1"	4187.96213646939	6433.56029762711	5179.68161642772	2244.41638076945	1875.12566416138	2089.02920196318	2631.21716433036	6211.43563321299	652.781739448336	5183.79304756265	5516.40475338216	"Chassy_YL_F_760;YALI1_F19345g;YALI0F14509g1_1;Q6C1P6;some similarities with uniprot|Q05050 Saccharomyces cerevisiae YMR031C (ohnolog of YKL050C) EIS1 Component of the eisosome required for proper eisosome assembly"	"Chassy_YL_F_760"	"YALI1_F19345g"	"YALI0F14509g1_1"	"Q6C1P6"	"some similarities with uniprot|Q05050 Saccharomyces cerevisiae YMR031C (ohnolog of YKL050C) EIS1 Component of the eisosome required for proper eisosome assembly"	""
"b50.a1.a1"	11164.4148285493	14329.0773818074	12052.9311679943	9220.25544526858	9521.87910161767	9530.70406304843	9497.19140775395	10799.5602066154	6567.29941304701	8675.86993470203	10387.6041489225	"Chassy_YL_F_443;YALI1_F12013g;YALI0F08613g1_1;Q6C2E3;uniprot|Q6C2E3 Yarrowia lipolytica YALI0F08613g QCR2 Ubiquinol-cytochrome-c reductase chain II"	"Chassy_YL_F_443"	"YALI1_F12013g"	"YALI0F08613g1_1"	"Q6C2E3"	"uniprot|Q6C2E3 Yarrowia lipolytica YALI0F08613g QCR2 Ubiquinol-cytochrome-c reductase chain II"	""
"b51.a1.a1"	1804.81634097924	2691.87781931747	1896.46270509592	2310.15061394426	2621.07543451451	3050.64482428955	2641.27242794078	2825.94201532178	529.446388645568	2382.67581483503	2419.03063426708	"Chassy_YL_B_746;YALI1_B19844g;YALI0B15059g1_1;P34229;uniprot|P34229 Yarrowia lipolytica YALI0B15059g FAS1 Fatty acid synthase subunit beta, putative"	"Chassy_YL_B_746"	"YALI1_B19844g"	"YALI0B15059g1_1"	"P34229"	"uniprot|P34229 Yarrowia lipolytica YALI0B15059g FAS1 Fatty acid synthase subunit beta, putative"	"2.3.1.86; 4.2.1.59; 1.3.1.9; 2.3.1.38; 2.3.1.39; 3.1.2.14"
"b52.a1.a1"	4241.14974160122	5681.6204739022	4374.23251866076	4272.68741305968	4162.21403090488	4563.74276577688	4827.89889184282	6408.58964518773	2534.80999031956	5920.82134549395	5845.73368194093	"Chassy_YL_E_56;YALI1_E01589g;YALI0E01056g1_1;F2Z650;uniprot|Q9HFV0 Yarrowia lipolytica YALI0E01056g C1- THFS C1-tetrahydrofolate synthase precursor, mitochondrial"	"Chassy_YL_E_56"	"YALI1_E01589g"	"YALI0E01056g1_1"	"F2Z650"	"uniprot|Q9HFV0 Yarrowia lipolytica YALI0E01056g C1- THFS C1-tetrahydrofolate synthase precursor, mitochondrial"	""
"b52.a2.a1"	10.3352843172599	35.0957497912378	22.3514884805981	26.085611858675	5.3659075959522	5.23595852676863	19.5509150793897	11.7700019082786	1.49859830336137	11.358066179287	1.40935059759293	"Chassy_YL_F_1505;YALI1_F38386g;YALI0F30745g1_1;Q6BZU8;similar to uniprot|Q9HFV0 Yarrowia lipolytica C1- THFS protein"	"Chassy_YL_F_1505"	"YALI1_F38386g"	"YALI0F30745g1_1"	"Q6BZU8"	"similar to uniprot|Q9HFV0 Yarrowia lipolytica C1- THFS protein"	""
"b53.a1.a1"	19727.6346760785	25316.9369304127	23629.3178838992	12707.3235067149	20934.1935513979	21917.5549803471	27541.5559768255	11326.8836589198	7583.11692701848	16922.2435458011	21135.1027581335	"Chassy_YL_E_964;YALI1_E24201g;YALI0E20405g1_1;Q6C577;uniprot|Q6C577 Yarrowia lipolytica YALI0E20405g AAL7 Acyl/aryl-CoA ligase, putative"	"Chassy_YL_E_964"	"YALI1_E24201g"	"YALI0E20405g1_1"	"Q6C577"	"uniprot|Q6C577 Yarrowia lipolytica YALI0E20405g AAL7 Acyl/aryl-CoA ligase, putative"	""
"b54.a1.a1"	16940.5029722255	20985.6623256098	17552.4575776001	17299.6206650458	17021.0040825432	20118.6460051679	18616.7777292449	22138.2049508105	11264.9993147095	17455.1068182234	18133.5991158567	"Chassy_YL_C_322;YALI1_C09094g;YALI0C06820g1_1;Q6CCT0;highly similar to uniprot|P49626 Saccharomyces cerevisiae YDR012W RPL4B (ohnolog of YBR031W) Protein component of the large (60S) ribosomal subunit"	"Chassy_YL_C_322"	"YALI1_C09094g"	"YALI0C06820g1_1"	"Q6CCT0"	"highly similar to uniprot|P49626 Saccharomyces cerevisiae YDR012W RPL4B (ohnolog of YBR031W) Protein component of the large (60S) ribosomal subunit"	""
"b55.a1.a1"	12358.9559758808	16093.111751989	12877.4044440547	11046.4669340382	8733.37408571044	9847.45676569482	10269.2366030828	11489.5429287016	5064.21667452476	10509.6719162425	12352.1612807946	"Chassy_YL_C_320;YALI1_C09033g;YALI0C06776g1_1;Q6CCT2;uniprot|Q6CCT2 Yarrowia lipolytica YALI0C06776g FUM1 Fumarate hydratase mitochondrial precursor (Fumarase)"	"Chassy_YL_C_320"	"YALI1_C09033g"	"YALI0C06776g1_1"	"Q6CCT2"	"uniprot|Q6CCT2 Yarrowia lipolytica YALI0C06776g FUM1 Fumarate hydratase mitochondrial precursor (Fumarase)"	""
"b56.a1.a1"	16258.2715933838	20160.7693346391	16762.8985229516	16219.1635752686	18255.0267776367	15950.0941370534	12176.0025392689	18196.0879957275	10843.4317045315	14724.4262015326	19779.6852751967	"Chassy_YL_B_129;YALI1_B03198g;YALI0B02178g1_1;Q6CFZ7;uniprot|Q6CFZ7 Yarrowia lipolytica YALI0B02178g AAT2 Aspartate aminotransferase"	"Chassy_YL_B_129"	"YALI1_B03198g"	"YALI0B02178g1_1"	"Q6CFZ7"	"uniprot|Q6CFZ7 Yarrowia lipolytica YALI0B02178g AAT2 Aspartate aminotransferase"	"2.6.1.1"
"b57.a1.a1"	11070.0820498457	13770.5826043938	13738.1944368937	13933.1953406585	13749.8318884875	14502.5288293581	14216.0414595926	15698.7992572215	11375.996728566	14357.812806399	16223.9991941034	"Chassy_YL_D_154;YALI1_D03952g;YALI0D03135g1_1;Q6CAF8;uniprot|Q6CAF8 Yarrowia lipolytica YALI0D03135g ILV5 Acetohydroxyacid reductoisomerase"	"Chassy_YL_D_154"	"YALI1_D03952g"	"YALI0D03135g1_1"	"Q6CAF8"	"uniprot|Q6CAF8 Yarrowia lipolytica YALI0D03135g ILV5 Acetohydroxyacid reductoisomerase"	"1.1.1.86"
"b58.a1.a1"	22577.6680824923	30184.7679044984	29031.782803466	30199.5115305145	27160.9024552442	27601.1787883859	27202.7861828024	28603.83261567	10077.8694227939	29006.6607614204	27045.4711589809	"Chassy_YL_F_294;YALI1_F08431g;YALI0F05676g1_1;Q6C2R9;highly similar to uniprot|P23248 Saccharomyces cerevisiae YML063W (ohnolog of YLR441C) Ribosomal protein of the small (40S) subunit"	"Chassy_YL_F_294"	"YALI1_F08431g"	"YALI0F05676g1_1"	"Q6C2R9"	"highly similar to uniprot|P23248 Saccharomyces cerevisiae YML063W (ohnolog of YLR441C) Ribosomal protein of the small (40S) subunit"	""
"b59.a1.a1"	2024.87168365951	2417.18397989297	1624.7189672905	11522.537300678	10929.4785539007	12210.0126799866	13484.3742941203	6857.48175354521	2981.03404077534	4372.45155139662	7031.78585669829	"Chassy_YL_B_696;YALI1_B18572g;YALI0B14014g1_1;Q6CEP8;uniprot|Q6CEP8 Yarrowia lipolytica YALI0B14014g FAO1 Fatty alkohol oxidase"	"Chassy_YL_B_696"	"YALI1_B18572g"	"YALI0B14014g1_1"	"Q6CEP8"	"uniprot|Q6CEP8 Yarrowia lipolytica YALI0B14014g FAO1 Fatty alkohol oxidase"	""
"b60.a1.a1"	13217.4899385527	18250.3687631206	19928.8397217079	9515.37877616422	9651.87232673033	7232.03371343449	7140.28663580096	13922.8506110325	11174.0535464941	13939.6778421227	17558.1505079868	"Chassy_YL_F_125;YALI1_F03803g;YALI0F02497g1_1;Q6C354;uniprot|Q6C354 Yarrowia lipolytica YALI0F02497g PDH1 2-methylcitrate dehydratase"	"Chassy_YL_F_125"	"YALI1_F03803g"	"YALI0F02497g1_1"	"Q6C354"	"uniprot|Q6C354 Yarrowia lipolytica YALI0F02497g PDH1 2-methylcitrate dehydratase"	"4.2.1.79"
"b61.a1.a1"	5629.70864581678	6665.26262172356	5728.60209064481	3942.31360090229	6012.03712010846	6437.18739525813	4699.72731296289	9011.85532812628	3519.14235469536	6753.00877875084	8032.02799747552	"Chassy_YL_D_863;YALI1_D22124g;YALI0D17864g1_1;Q6C8Q3;uniprot|Q6C8Q3 Yarrowia lipolytica YALI0D17864g FAA1 Long chain fatty acyl-CoA synthetase, putative"	"Chassy_YL_D_863"	"YALI1_D22124g"	"YALI0D17864g1_1"	"Q6C8Q3"	"uniprot|Q6C8Q3 Yarrowia lipolytica YALI0D17864g FAA1 Long chain fatty acyl-CoA synthetase, putative"	""
"b62.a1.a1"	5915.66218737482	7958.17853664478	6723.36251841479	12143.6377748035	11006.4525572419	12854.1122927228	12749.6084756066	9097.15430473033	5508.67684774457	8563.70488914074	8539.79457290903	"Chassy_YL_D_1220;YALI1_D32268g;YALI0D24431g1_1;Q6C7Y1;uniprot|Q6C7Y1 Yarrowia lipolytica YALI0D24431g ACL2 ATP citrate lyase"	"Chassy_YL_D_1220"	"YALI1_D32268g"	"YALI0D24431g1_1"	"Q6C7Y1"	"uniprot|Q6C7Y1 Yarrowia lipolytica YALI0D24431g ACL2 ATP citrate lyase"	""
"b63.a1.a1"	26635.0596487874	38004.2996454199	32220.7553116241	24683.0453150977	21380.3764805157	26187.8943641141	26693.4585273963	30760.5061820231	10406.7707467245	23003.5935118395	28335.8598616098	"Chassy_YL_B_719;YALI1_B19079g;YALI0B14509g1_1;Q6CEM5;highly similar to uniprot|Q9P842 Candida albicans CaSAM2 S-adenosylmethionine synthetase 2"	"Chassy_YL_B_719"	"YALI1_B19079g"	"YALI0B14509g1_1"	"Q6CEM5"	"highly similar to uniprot|Q9P842 Candida albicans CaSAM2 S-adenosylmethionine synthetase 2"	"2.5.1.6"
"b64.a1.a1"	9307.51967767164	12580.3945475916	10982.7385729439	8780.61824964535	9405.59508942917	10408.437110569	9294.89223609877	11210.416905067	4953.30988998135	9199.3036798191	11124.5741854791	"Chassy_YL_D_1025;YALI1_D26360g;YALI0D20768g1_1;Q6C8C6;uniprot|Q6C8C6 Yarrowia lipolytica YALI0D20768g LPD1 Dihydrolipoamide dehydrogenase"	"Chassy_YL_D_1025"	"YALI1_D26360g"	"YALI0D20768g1_1"	"Q6C8C6"	"uniprot|Q6C8C6 Yarrowia lipolytica YALI0D20768g LPD1 Dihydrolipoamide dehydrogenase"	"1.8.1.4"
"b65.a1.a1"	12619.8238133352	16226.4625350779	11993.2676199958	10698.3636704053	11389.0535140896	11204.9450314662	9849.39956057802	15086.9898727912	6162.17802348914	11705.2537108513	12961.4438387579	"Chassy_YL_D_303;YALI1_D08082g;YALI0D06303g1_1;Q6CA33;uniprot|Q6CA33 Yarrowia lipolytica YALI0D06303g IDH2 Isocitrate dehydrogenase (NAD+) subunit 2 mitochondrial, putative"	"Chassy_YL_D_303"	"YALI1_D08082g"	"YALI0D06303g1_1"	"Q6CA33"	"uniprot|Q6CA33 Yarrowia lipolytica YALI0D06303g IDH2 Isocitrate dehydrogenase (NAD+) subunit 2 mitochondrial, putative"	""
"b66.a1.a1"	25719.9867179647	35662.5684549034	29314.3381086785	14652.2510272047	12985.1674508126	11322.5356683467	12949.2635190063	26221.2280910332	15632.4728719269	21670.5930357828	25292.3392469474	"Chassy_YL_C_507;YALI1_C14450g;YALI0C10230g1_1;Q6CCD9;highly similar to uniprot|P14832 Saccharomyces cerevisiae YDR155C CPR1 Cytoplasmic peptidyl-prolyl cis- trans isomerase (cyclophilin)"	"Chassy_YL_C_507"	"YALI1_C14450g"	"YALI0C10230g1_1"	"Q6CCD9"	"highly similar to uniprot|P14832 Saccharomyces cerevisiae YDR155C CPR1 Cytoplasmic peptidyl-prolyl cis- trans isomerase (cyclophilin)"	"5.2.1.8"
"b67.a1.a1"	11005.0899372779	15981.5180005794	13258.55334501	11554.019568913	9937.10313905677	10437.6238099269	11235.7041926329	11416.47765093	5818.64641208165	11511.279343423	11444.5151521269	"Chassy_YL_A_585;YALI1_A14736g;YALI0A14806g1_1;Q6CGY9;similar to uniprot|P11913 Neurospora crassa Mitochondrial processing peptidase beta subunit"	"Chassy_YL_A_585"	"YALI1_A14736g"	"YALI0A14806g1_1"	"Q6CGY9"	"similar to uniprot|P11913 Neurospora crassa Mitochondrial processing peptidase beta subunit"	""
"b68.a1.a1"	6178.59690591625	7343.12522406191	6707.35486552475	3309.67664984324	5009.74955790879	5363.49786973269	3165.49668466431	6765.58930717505	1881.58981902199	5246.3510320415	7000.52962790257	"Chassy_YL_F_310;YALI1_F08845g;YALI0F05962g1_1;Q6C2Q5;uniprot|Q6C2Q5 Yarrowia lipolytica YALI0F05962g ACS2 Acetyl-coA synthetase, putative"	"Chassy_YL_F_310"	"YALI1_F08845g"	"YALI0F05962g1_1"	"Q6C2Q5"	"uniprot|Q6C2Q5 Yarrowia lipolytica YALI0F05962g ACS2 Acetyl-coA synthetase, putative"	"6.2.1.1"
"b69.a1.a1"	8366.72965748484	11970.1392452044	10104.7240219187	6385.19940989739	5969.26104586495	6915.25414450385	6953.80758046908	7624.81479157853	1346.15517832048	7610.85979721616	7042.40862914977	"Chassy_YL_B_493;YALI1_B12993g;YALI0B09647g1_1;Q6CF74;similar to uniprot|P07275 Saccharomyces cerevisiae YHR037W PUT2 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial precursor"	"Chassy_YL_B_493"	"YALI1_B12993g"	"YALI0B09647g1_1"	"Q6CF74"	"similar to uniprot|P07275 Saccharomyces cerevisiae YHR037W PUT2 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial precursor"	""
"b70.a1.a1"	12458.2997900893	13836.3127769401	9748.78007144301	10319.1318086002	13858.7527423822	13795.7845149262	9354.32594989164	14447.7580319415	7488.85713138171	10404.4844494825	14653.5847626316	"Chassy_YL_E_1131;YALI1_E28033g;YALI0E23694g1_1;Q6C4U1;some similarities with uniprot|P05750 Saccharomyces cerevisiae YNL178w RPS3 ribosomal protein S3"	"Chassy_YL_E_1131"	"YALI1_E28033g"	"YALI0E23694g1_1"	"Q6C4U1"	"some similarities with uniprot|P05750 Saccharomyces cerevisiae YNL178w RPS3 ribosomal protein S3"	""
"b71.a1.a1"	8306.25048945145	13485.4740210277	10876.9315062929	11388.4256606982	10854.5366905787	12061.2516152855	13813.9709664678	11719.8408782038	4439.51430341872	11335.1834331637	10980.1911220654	"Chassy_YL_F_594;YALI1_F15517g;YALI0F11759g1_1;Q6C211;highly similar to uniprot|P39954 Saccharomyces cerevisiae YER043c SAH1 S-adenosyl-L-homocysteine hydrolase; catabolizes S-adenosyl-L-homocysteine which is formed after donation of the activated methyl group of S- adenosyl-L-methionine (AdoMet) to an acceptor; regulates cellular lipid homoeostasis by regulating phosphatidylcholine synthesis and triacylglycerol levels"	"Chassy_YL_F_594"	"YALI1_F15517g"	"YALI0F11759g1_1"	"Q6C211"	"highly similar to uniprot|P39954 Saccharomyces cerevisiae YER043c SAH1 S-adenosyl-L-homocysteine hydrolase catabolizes S-adenosyl-L-homocysteine which is formed after donation of the activated methyl group of S- adenosyl-L-methionine (AdoMet) to an acceptor regulates cellular lipid homoeostasis by regulating phosphatidylcholine synthesis and triacylglycerol levels"	"3.3.1.1"
"b72.a1.a1"	8007.05661324823	9592.01514440801	7849.46921744393	5118.80580749472	5155.33372366557	5414.29098404347	4799.03197024416	6894.51284200636	2097.23455432933	5291.76009000155	6140.06735602054	"Chassy_YL_E_625;YALI1_E16202g;YALI0E13255g1_1;Q6C618;uniprot|Q6C618 Yarrowia lipolytica YALI0E13255g SSE1 HSP70 protein, ATPase component of heat shock protein Hsp90 chaperone complex"	"Chassy_YL_E_625"	"YALI1_E16202g"	"YALI0E13255g1_1"	"Q6C618"	"uniprot|Q6C618 Yarrowia lipolytica YALI0E13255g SSE1 HSP70 protein, ATPase component of heat shock protein Hsp90 chaperone complex"	""
"b73.a1.a1"	1875.01047481676	2537.19891480916	2546.449949042	201.109640902135	202.127996752412	128.326439060561	191.854893242608	1304.90609982431	475.748692437064	1016.41284045584	1122.82207094625	"Chassy_YL_A_650;YALI1_A16292g;YALI0A16379g1_1;Q6CGT5;uniprot|Q6CGT5 Yarrowia lipolytica YALI0A16379g ADH3 Alcohol dehydrogenase II"	"Chassy_YL_A_650"	"YALI1_A16292g"	"YALI0A16379g1_1"	"Q6CGT5"	"uniprot|Q6CGT5 Yarrowia lipolytica YALI0A16379g ADH3 Alcohol dehydrogenase II"	""
"b73.a2.a1"	970.816122207224	1038.37951228769	1066.32265342243	756.941898562034	497.667209546274	974.88460376742	577.981935226008	801.698407202235	396.642483405971	545.668876822759	825.714630562553	"Chassy_YL_E_832;YALI1_E21128g;YALI0E17787g1_1;F2Z678;uniprot|Q9UW07 Yarrowia lipolytica YALI0E17787g ADH2 Alcohol dehydrogenase II"	"Chassy_YL_E_832"	"YALI1_E21128g"	"YALI0E17787g1_1"	"F2Z678"	"uniprot|Q9UW07 Yarrowia lipolytica YALI0E17787g ADH2 Alcohol dehydrogenase II"	"1.1.1.1"
"b73.a3.a1"	77.181110102955	239.245852092446	210.57174187973	412.459693639293	409.157440226778	592.710642413356	640.806706449351	526.919797845909	56.8777610734045	551.659284889389	356.128129054262	"Chassy_YL_E_358;YALI1_E09329g;YALI0E07766g1_1;Q6C6P0;uniprot|Q6C6P0 Yarrowia lipolytica YALI0E07766g ADH5 Alcohol dehydrogenase I"	"Chassy_YL_E_358"	"YALI1_E09329g"	"YALI0E07766g1_1"	"Q6C6P0"	"uniprot|Q6C6P0 Yarrowia lipolytica YALI0E07766g ADH5 Alcohol dehydrogenase I"	""
"b74.a1.a1"	5269.40971594408	8680.9146347135	6422.20090622757	7124.90818393176	5262.42759070231	5617.44585407553	6866.00470241825	6823.55545119681	1095.18547128559	6331.78749747429	5632.42623796403	"Chassy_YL_C_24;YALI1_C00739g;YALI0C00539g1_1;Q6CDH3;weakly similar to uniprot|P04147 Saccharomyces cerevisiae YER165w PAB1 mRNA polyadenylate-binding protein"	"Chassy_YL_C_24"	"YALI1_C00739g"	"YALI0C00539g1_1"	"Q6CDH3"	"weakly similar to uniprot|P04147 Saccharomyces cerevisiae YER165w PAB1 mRNA polyadenylate-binding protein"	""
"b75.a1.a1"	2355.59746642913	2737.24842907154	2500.5432386066	2366.79091927214	1965.90156011795	2476.18692517052	1980.77604918652	2460.93206754502	838.667864329526	1908.80651661565	2091.16533341584	"Chassy_YL_F_619;YALI1_F16035g;YALI0F12155g1_1;Q6C1Z3;highly similar to uniprot|P25694 Saccharomyces cerevisiae YDL126c"	"Chassy_YL_F_619"	"YALI1_F16035g"	"YALI0F12155g1_1"	"Q6C1Z3"	"highly similar to uniprot|P25694 Saccharomyces cerevisiae YDL126c"	""
"b75.a2.a1"	340.302784854454	553.216824072351	462.546652450809	257.675493121356	360.079530695458	440.889913816177	371.312856343358	404.892724143521	4.79023534779559	482.509525339325	482.825156435876	"Chassy_YL_D_1211;YALI1_D32002g;YALI0D24299g1_1;Q6C7Y7;similar to uniprot|P78954 Schizosaccharomyces pombe Eukaryotic translation initiation factor 4E-1, CDC33 homologue"	"Chassy_YL_D_1211"	"YALI1_D32002g"	"YALI0D24299g1_1"	"Q6C7Y7"	"similar to uniprot|P78954 Schizosaccharomyces pombe Eukaryotic translation initiation factor 4E-1, CDC33 homologue"	""
"b76.a1.a1"	1080.59510965939	1889.40450197572	1733.29362298435	2543.50775751665	3012.48947352688	3212.25586723912	3130.02381393268	1892.63199917936	107.258446913146	1728.16356327236	1744.98998031976	"Chassy_YL_B_981;YALI1_B26112g;YALI0B19998g1_1;Q6CDZ4;similar to uniprot|Q12680 Saccharomyces cerevisiae YDL171c GLT1 glutamate synthase (NAPDPH) (GOGAT"	"Chassy_YL_B_981"	"YALI1_B26112g"	"YALI0B19998g1_1"	"Q6CDZ4"	"similar to uniprot|Q12680 Saccharomyces cerevisiae YDL171c GLT1 glutamate synthase (NAPDPH) (GOGAT"	""
