"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"LowpH_D"	"standard_A"	"standard_B"	"standard_C"	"standard_D"	"Top.Protein.Description"	"Chassy_ID"	"W29_NCBI"	"CLIB122_NCBI"	"CLIB122_UNIPROT"	"Protein_name"	"ec_number"
"b37.a1.a1"	759.453188135627	896.300742284249	1047.92418158093	943.739388846144	1293.92043672589	1135.36424532483	1033.71447765846	1140.75807069992	990.157747054383	1084.13594505571	1275.20923511999	"Chassy_YL_D_633;YALI1_D16029g;YALI0D12903g1_1;O59950;uniprot|O59950 Yarrowia lipolytica YALI0D12903g RPS4/RPS7 Ribosomal 40S subunit protein S4 (S7)"	"Chassy_YL_D_633"	"YALI1_D16029g"	"YALI0D12903g1_1"	"O59950"	"uniprot|O59950 Yarrowia lipolytica YALI0D12903g RPS4/RPS7 Ribosomal 40S subunit protein S4 (S7)"	""
"b38.a1.a1"	728.520431847779	880.241060183872	1494.46173608705	750.163658450287	609.980980140408	478.772059181229	613.786617111691	706.806512114005	739.00572088788	818.180622444593	1152.7483584382	"Chassy_YL_F_1053;YALI1_F27211g;YALI0F20504g1_1;Q6C0Z6;uniprot|Q6C0Z6 Yarrowia lipolytica YALI0F20504g CCP1 Mitochondrial cytochrome-c peroxidase"	"Chassy_YL_F_1053"	"YALI1_F27211g"	"YALI0F20504g1_1"	"Q6C0Z6"	"uniprot|Q6C0Z6 Yarrowia lipolytica YALI0F20504g CCP1 Mitochondrial cytochrome-c peroxidase"	"1.11.1.5"
"b39.a1.a1"	356.345664614813	368.695491147253	391.324063998543	280.004560345037	339.540358233523	360.815929706503	346.544326098056	432.099015584932	354.743853673369	336.424112221458	445.53917823575	"Chassy_YL_E_307;YALI1_E07744g;YALI0E06479g1_1;Q6C6T4;uniprot|Q6C6T4 Yarrowia lipolytica YALI0E06479g TKL1 Transketolase 1"	"Chassy_YL_E_307"	"YALI1_E07744g"	"YALI0E06479g1_1"	"Q6C6T4"	"uniprot|Q6C6T4 Yarrowia lipolytica YALI0E06479g TKL1 Transketolase 1"	"2.2.1.1"
"b40.a1.a1"	459.381118735952	621.86714758968	694.44913344034	577.705393396497	605.964772309491	614.009762015022	567.818363446011	638.15108850077	391.980733378283	501.536953231956	635.466992665715	"Chassy_YL_D_1176;YALI1_D30618g;YALI0D23683g1_1;Q6C812;uniprot|Q6C812 Yarrowia lipolytica YALI0D23683g LAT1 Dihydrolipoamide acetyltransferase component (E2) of pyruvate dehydrogenase complex"	"Chassy_YL_D_1176"	"YALI1_D30618g"	"YALI0D23683g1_1"	"Q6C812"	"uniprot|Q6C812 Yarrowia lipolytica YALI0D23683g LAT1 Dihydrolipoamide acetyltransferase component (E2) of pyruvate dehydrogenase complex"	"2.3.1.12"
"b41.a1.a1"	227.173963606138	193.335542721252	282.086534777913	195.773914963126	285.696845933488	282.484186775044	232.961802210682	238.854415627754	147.909612712144	249.150483875122	299.807253719787	"Chassy_YL_E_628;YALI1_E16255g;YALI0E13277g1_1;Q6C617;uniprot|Q6C617 Yarrowia lipolytica YALI0E13277g YEF3 Elongation factor 3 (EF-3)"	"Chassy_YL_E_628"	"YALI1_E16255g"	"YALI0E13277g1_1"	"Q6C617"	"uniprot|Q6C617 Yarrowia lipolytica YALI0E13277g YEF3 Elongation factor 3 (EF-3)"	""
"b42.a1.a1"	333.766049077302	380.23446283346	435.207398341828	350.731126200984	430.321037482086	475.494321041001	422.659075851053	469.129622418091	447.149428024336	466.447206754153	575.20966664264	"Chassy_YL_B_694;YALI1_B18499g;YALI0B13970g1_1;Q6CEQ0;uniprot|Q6CEQ0 Yarrowia lipolytica YALI0B13970g GUT2 Glycerol-3-phosphate dehydrogenase mitochondrial"	"Chassy_YL_B_694"	"YALI1_B18499g"	"YALI0B13970g1_1"	"Q6CEQ0"	"uniprot|Q6CEQ0 Yarrowia lipolytica YALI0B13970g GUT2 Glycerol-3-phosphate dehydrogenase mitochondrial"	"1.1.5.3"
"b43.a1.a1"	464.206101661666	586.257508506694	785.693895351072	523.192009237831	603.058851038205	641.589023399685	602.63891872291	675.17667203003	550.863124859401	661.600658792287	737.166246868967	"Chassy_YL_F_1062;YALI1_F27556g;YALI0F20702g1_1;Q6C0Y7;uniprot|Q6C0Y7 Yarrowia lipolytica YALI0F20702g PDA1 Pyruvate Dehydrogenase Alpha subunit"	"Chassy_YL_F_1062"	"YALI1_F27556g"	"YALI0F20702g1_1"	"Q6C0Y7"	"uniprot|Q6C0Y7 Yarrowia lipolytica YALI0F20702g PDA1 Pyruvate Dehydrogenase Alpha subunit"	"1.2.4.1"
"b44.a1.a1"	618.326781795751	706.446393516691	936.621490923289	468.051518306436	771.877489830977	578.555645638229	563.368191668226	766.05192168757	623.90586784193	713.799993016326	1073.10617590281	"Chassy_YL_F_812;YALI1_F20914g;YALI0F15587g1_1;Q6C1K2;highly similar to uniprot|P15019 Saccharomyces cerevisiae YLR354C (ohnolog of YGR043C) TAL1 transaldolase"	"Chassy_YL_F_812"	"YALI1_F20914g"	"YALI0F15587g1_1"	"Q6C1K2"	"highly similar to uniprot|P15019 Saccharomyces cerevisiae YLR354C (ohnolog of YGR043C) TAL1 transaldolase"	"2.2.1.2"
"b45.a1.a1"	214.805267221367	260.763419660179	327.505164455627	353.495107962613	452.174620024448	462.664311711323	466.974692920097	362.265146116292	260.570924056024	314.206311027304	416.654014424927	"Chassy_YL_E_1667;YALI1_E41315g;YALI0E34793g1_1;Q6C3H5;uniprot|Q6C3H5 Yarrowia lipolytica YALI0E34793g ACL1 ATP citrate lyase"	"Chassy_YL_E_1667"	"YALI1_E41315g"	"YALI0E34793g1_1"	"Q6C3H5"	"uniprot|Q6C3H5 Yarrowia lipolytica YALI0E34793g ACL1 ATP citrate lyase"	""
"b46.a1.a1"	901.512569616849	928.685774605429	973.066940891015	995.20727043575	942.276170289011	990.330716945054	1115.8113576533	1008.9334242586	622.785430506826	782.718898765306	1059.19312817105	"Chassy_YL_F_272;YALI1_F07847g;YALI0F05214g1_1;Q6C2T9;uniprot|Q6C2T9 Yarrowia lipolytica YALI0F05214g TPI1 Triose-phosphate isomerase"	"Chassy_YL_F_272"	"YALI1_F07847g"	"YALI0F05214g1_1"	"Q6C2T9"	"uniprot|Q6C2T9 Yarrowia lipolytica YALI0F05214g TPI1 Triose-phosphate isomerase"	"5.3.1.1"
"b47.a1.a1"	264.597428556155	376.408217606301	422.273942542696	345.877280985575	392.068282817795	380.744969115457	350.322407445858	401.275615350015	367.408892534293	434.442264677769	437.854759632725	"Chassy_YL_F_400;YALI1_F11049g;YALI0F07711g1_1;Q6C2I1;highly similar to uniprot|P12709 Saccharomyces cerevisiae YBR196c PGI1 glucose-6-phosphate isomerase"	"Chassy_YL_F_400"	"YALI1_F11049g"	"YALI0F07711g1_1"	"Q6C2I1"	"highly similar to uniprot|P12709 Saccharomyces cerevisiae YBR196c PGI1 glucose-6-phosphate isomerase"	"5.3.1.9"
"b48.a1.a1"	678.281808737652	866.487920321449	840.706801958882	950.944786989544	914.929910887728	942.619104115895	865.396299269698	845.277283968782	877.703505856124	842.095299859253	945.770420880592	"Chassy_YL_F_1241;YALI1_F32090g;YALI0F24739g1_1;Q6C0H1;highly similar to uniprot|P0CX46 Saccharomyces cerevisiae YIL018W (ohnolog of YFR031C-A) RPL5A 60S large subunit ribosomal protein L8.e"	"Chassy_YL_F_1241"	"YALI1_F32090g"	"YALI0F24739g1_1"	"Q6C0H1"	"highly similar to uniprot|P0CX46 Saccharomyces cerevisiae YIL018W (ohnolog of YFR031C-A) RPL5A 60S large subunit ribosomal protein L8.e"	""
"b49.a1.a1"	157.714651427618	192.963400658154	209.606932307067	109.159232645899	130.146208081831	142.105115002177	124.712753085291	211.515490482032	131.940118295582	186.395644663469	224.346797220504	"Chassy_YL_F_760;YALI1_F19345g;YALI0F14509g1_1;Q6C1P6;some similarities with uniprot|Q05050 Saccharomyces cerevisiae YMR031C (ohnolog of YKL050C) EIS1 Component of the eisosome required for proper eisosome assembly"	"Chassy_YL_F_760"	"YALI1_F19345g"	"YALI0F14509g1_1"	"Q6C1P6"	"some similarities with uniprot|Q05050 Saccharomyces cerevisiae YMR031C (ohnolog of YKL050C) EIS1 Component of the eisosome required for proper eisosome assembly"	""
"b50.a1.a1"	422.815562727579	531.977519527371	591.08102435326	540.802129921711	495.786226314663	500.627798996262	482.292020450866	464.887283546903	495.927014678741	515.942571834336	609.195453863189	"Chassy_YL_F_443;YALI1_F12013g;YALI0F08613g1_1;Q6C2E3;uniprot|Q6C2E3 Yarrowia lipolytica YALI0F08613g QCR2 Ubiquinol-cytochrome-c reductase chain II"	"Chassy_YL_F_443"	"YALI1_F12013g"	"YALI0F08613g1_1"	"Q6C2E3"	"uniprot|Q6C2E3 Yarrowia lipolytica YALI0F08613g QCR2 Ubiquinol-cytochrome-c reductase chain II"	""
"b51.a1.a1"	71.9073353669897	76.9974517411636	94.0104091760798	91.3966488747937	120.532420218194	136.673462163503	102.006813310759	106.268680514224	85.5824372900515	103.761058004787	132.080574779469	"Chassy_YL_B_746;YALI1_B19844g;YALI0B15059g1_1;P34229;uniprot|P34229 Yarrowia lipolytica YALI0B15059g FAS1 Fatty acid synthase subunit beta, putative"	"Chassy_YL_B_746"	"YALI1_B19844g"	"YALI0B15059g1_1"	"P34229"	"uniprot|P34229 Yarrowia lipolytica YALI0B15059g FAS1 Fatty acid synthase subunit beta, putative"	"2.3.1.86; 4.2.1.59; 1.3.1.9; 2.3.1.38; 2.3.1.39; 3.1.2.14"
"b52.a1.a1"	156.542686201098	176.532912532198	204.15463709855	188.887379850805	204.194583959065	202.430037985394	162.044440819189	218.93474508023	173.971456362207	193.236710544954	278.906716405979	"Chassy_YL_E_56;YALI1_E01589g;YALI0E01056g1_1;F2Z650;uniprot|Q9HFV0 Yarrowia lipolytica YALI0E01056g C1- THFS C1-tetrahydrofolate synthase precursor, mitochondrial"	"Chassy_YL_E_56"	"YALI1_E01589g"	"YALI0E01056g1_1"	"F2Z650"	"uniprot|Q9HFV0 Yarrowia lipolytica YALI0E01056g C1- THFS C1-tetrahydrofolate synthase precursor, mitochondrial"	""
"b52.a2.a1"	14.1492124988477	23.0302544456961	31.497759851618	27.4588419615043	21.1737871278955	13.8785931901999	17.9102098326591	21.0684601843104	0	12.1616919440119	22.950379819209	"Chassy_YL_F_1505;YALI1_F38386g;YALI0F30745g1_1;Q6BZU8;similar to uniprot|Q9HFV0 Yarrowia lipolytica C1- THFS protein"	"Chassy_YL_F_1505"	"YALI1_F38386g"	"YALI0F30745g1_1"	"Q6BZU8"	"similar to uniprot|Q9HFV0 Yarrowia lipolytica C1- THFS protein"	""
"b53.a1.a1"	281.54725927447	368.634782961523	400.747825036175	346.194283771683	379.798291929968	377.975141562	390.629141452761	329.221913267811	236.269705057704	284.608116609523	361.229905804561	"Chassy_YL_E_964;YALI1_E24201g;YALI0E20405g1_1;Q6C577;uniprot|Q6C577 Yarrowia lipolytica YALI0E20405g AAL7 Acyl/aryl-CoA ligase, putative"	"Chassy_YL_E_964"	"YALI1_E24201g"	"YALI0E20405g1_1"	"Q6C577"	"uniprot|Q6C577 Yarrowia lipolytica YALI0E20405g AAL7 Acyl/aryl-CoA ligase, putative"	""
"b54.a1.a1"	434.629747003391	520.818740214485	602.308689806497	536.792613104583	613.307250769917	655.650374754414	542.484570378659	578.865783740462	540.15708909271	494.523272689228	680.165444834384	"Chassy_YL_C_322;YALI1_C09094g;YALI0C06820g1_1;Q6CCT0;highly similar to uniprot|P49626 Saccharomyces cerevisiae YDR012W RPL4B (ohnolog of YBR031W) Protein component of the large (60S) ribosomal subunit"	"Chassy_YL_C_322"	"YALI1_C09094g"	"YALI0C06820g1_1"	"Q6CCT0"	"highly similar to uniprot|P49626 Saccharomyces cerevisiae YDR012W RPL4B (ohnolog of YBR031W) Protein component of the large (60S) ribosomal subunit"	""
"b55.a1.a1"	416.735304682019	421.631326693097	469.82829423546	378.302426602742	428.075035772675	474.4270013654	352.732508346708	463.708496288168	463.856709273597	354.158228748409	540.624901830257	"Chassy_YL_C_320;YALI1_C09033g;YALI0C06776g1_1;Q6CCT2;uniprot|Q6CCT2 Yarrowia lipolytica YALI0C06776g FUM1 Fumarate hydratase mitochondrial precursor (Fumarase)"	"Chassy_YL_C_320"	"YALI1_C09033g"	"YALI0C06776g1_1"	"Q6CCT2"	"uniprot|Q6CCT2 Yarrowia lipolytica YALI0C06776g FUM1 Fumarate hydratase mitochondrial precursor (Fumarase)"	""
"b56.a1.a1"	430.605796760365	421.729317925327	442.911911958152	374.811730998074	533.724830351253	513.232862442789	411.837348274137	484.984765093739	485.726171716396	376.10672554823	534.122078762333	"Chassy_YL_B_129;YALI1_B03198g;YALI0B02178g1_1;Q6CFZ7;uniprot|Q6CFZ7 Yarrowia lipolytica YALI0B02178g AAT2 Aspartate aminotransferase"	"Chassy_YL_B_129"	"YALI1_B03198g"	"YALI0B02178g1_1"	"Q6CFZ7"	"uniprot|Q6CFZ7 Yarrowia lipolytica YALI0B02178g AAT2 Aspartate aminotransferase"	"2.6.1.1"
"b57.a1.a1"	459.259715000782	410.333951455389	654.042642429409	466.236239024027	635.341416567206	620.927820699978	479.189188702514	560.809694080181	685.186986593405	488.869853749536	717.035834430741	"Chassy_YL_D_154;YALI1_D03952g;YALI0D03135g1_1;Q6CAF8;uniprot|Q6CAF8 Yarrowia lipolytica YALI0D03135g ILV5 Acetohydroxyacid reductoisomerase"	"Chassy_YL_D_154"	"YALI1_D03952g"	"YALI0D03135g1_1"	"Q6CAF8"	"uniprot|Q6CAF8 Yarrowia lipolytica YALI0D03135g ILV5 Acetohydroxyacid reductoisomerase"	"1.1.1.86"
"b58.a1.a1"	647.403977608903	656.164844361819	816.39585998608	679.680134279475	868.524546615686	839.518506679939	734.219234919229	740.584752100469	576.300913162634	777.352391072179	815.405837295909	"Chassy_YL_F_294;YALI1_F08431g;YALI0F05676g1_1;Q6C2R9;highly similar to uniprot|P23248 Saccharomyces cerevisiae YML063W (ohnolog of YLR441C) Ribosomal protein of the small (40S) subunit"	"Chassy_YL_F_294"	"YALI1_F08431g"	"YALI0F05676g1_1"	"Q6C2R9"	"highly similar to uniprot|P23248 Saccharomyces cerevisiae YML063W (ohnolog of YLR441C) Ribosomal protein of the small (40S) subunit"	""
"b59.a1.a1"	99.7667117796476	107.734782749416	121.946952640197	461.886673678145	389.663207002165	535.575384448345	561.587347109264	344.412831641387	277.923275048579	279.21703437846	390.627748144437	"Chassy_YL_B_696;YALI1_B18572g;YALI0B14014g1_1;Q6CEP8;uniprot|Q6CEP8 Yarrowia lipolytica YALI0B14014g FAO1 Fatty alkohol oxidase"	"Chassy_YL_B_696"	"YALI1_B18572g"	"YALI0B14014g1_1"	"Q6CEP8"	"uniprot|Q6CEP8 Yarrowia lipolytica YALI0B14014g FAO1 Fatty alkohol oxidase"	""
"b60.a1.a1"	316.973843255938	485.185511522563	533.049313992083	310.095488413573	270.626044888342	263.010519717991	308.244203891345	387.054543943103	498.695096754333	387.408052104237	508.667845872334	"Chassy_YL_F_125;YALI1_F03803g;YALI0F02497g1_1;Q6C354;uniprot|Q6C354 Yarrowia lipolytica YALI0F02497g PDH1 2-methylcitrate dehydratase"	"Chassy_YL_F_125"	"YALI1_F03803g"	"YALI0F02497g1_1"	"Q6C354"	"uniprot|Q6C354 Yarrowia lipolytica YALI0F02497g PDH1 2-methylcitrate dehydratase"	"4.2.1.79"
"b61.a1.a1"	222.802129595782	238.374450561904	362.105233247548	175.656213001521	348.587050491437	355.185064141137	247.208286050805	359.347721765761	336.117212060281	309.07144103439	384.396649422375	"Chassy_YL_D_863;YALI1_D22124g;YALI0D17864g1_1;Q6C8Q3;uniprot|Q6C8Q3 Yarrowia lipolytica YALI0D17864g FAA1 Long chain fatty acyl-CoA synthetase, putative"	"Chassy_YL_D_863"	"YALI1_D22124g"	"YALI0D17864g1_1"	"Q6C8Q3"	"uniprot|Q6C8Q3 Yarrowia lipolytica YALI0D17864g FAA1 Long chain fatty acyl-CoA synthetase, putative"	""
"b62.a1.a1"	273.876770086655	271.99724831092	278.263159005258	427.166625224955	450.988381159252	466.279741311922	594.024017970924	379.090057228149	381.833963520673	345.575472493461	400.584831282139	"Chassy_YL_D_1220;YALI1_D32268g;YALI0D24431g1_1;Q6C7Y1;uniprot|Q6C7Y1 Yarrowia lipolytica YALI0D24431g ACL2 ATP citrate lyase"	"Chassy_YL_D_1220"	"YALI1_D32268g"	"YALI0D24431g1_1"	"Q6C7Y1"	"uniprot|Q6C7Y1 Yarrowia lipolytica YALI0D24431g ACL2 ATP citrate lyase"	""
"b63.a1.a1"	473.848587587945	532.187538364542	677.201793913766	432.323104331436	465.282740508833	576.831283646737	440.124442366341	555.403150477294	274.093582233702	424.292619552414	612.17293500717	"Chassy_YL_B_719;YALI1_B19079g;YALI0B14509g1_1;Q6CEM5;highly similar to uniprot|Q9P842 Candida albicans CaSAM2 S-adenosylmethionine synthetase 2"	"Chassy_YL_B_719"	"YALI1_B19079g"	"YALI0B14509g1_1"	"Q6CEM5"	"highly similar to uniprot|Q9P842 Candida albicans CaSAM2 S-adenosylmethionine synthetase 2"	"2.5.1.6"
"b64.a1.a1"	330.343731385972	413.150719564169	416.272962603864	393.97871068004	375.78883507925	444.295956226644	393.468056858413	429.243874467712	366.378844677742	354.158228748409	475.340243285365	"Chassy_YL_D_1025;YALI1_D26360g;YALI0D20768g1_1;Q6C8C6;uniprot|Q6C8C6 Yarrowia lipolytica YALI0D20768g LPD1 Dihydrolipoamide dehydrogenase"	"Chassy_YL_D_1025"	"YALI1_D26360g"	"YALI0D20768g1_1"	"Q6C8C6"	"uniprot|Q6C8C6 Yarrowia lipolytica YALI0D20768g LPD1 Dihydrolipoamide dehydrogenase"	"1.8.1.4"
"b65.a1.a1"	476.245955165746	511.790156179438	621.482285626884	452.958850769675	487.900569927847	481.290572069079	518.683455162187	546.099144536854	587.779769265917	541.366381281636	581.256628302629	"Chassy_YL_D_303;YALI1_D08082g;YALI0D06303g1_1;Q6CA33;uniprot|Q6CA33 Yarrowia lipolytica YALI0D06303g IDH2 Isocitrate dehydrogenase (NAD+) subunit 2 mitochondrial, putative"	"Chassy_YL_D_303"	"YALI1_D08082g"	"YALI0D06303g1_1"	"Q6CA33"	"uniprot|Q6CA33 Yarrowia lipolytica YALI0D06303g IDH2 Isocitrate dehydrogenase (NAD+) subunit 2 mitochondrial, putative"	""
"b66.a1.a1"	969.644165460333	1615.79418999411	1608.2494665464	808.132905912129	852.339264975436	638.528870674017	691.738864818262	1081.01678221283	939.620560400656	1538.14598638509	1464.17249593485	"Chassy_YL_C_507;YALI1_C14450g;YALI0C10230g1_1;Q6CCD9;highly similar to uniprot|P14832 Saccharomyces cerevisiae YDR155C CPR1 Cytoplasmic peptidyl-prolyl cis- trans isomerase (cyclophilin)"	"Chassy_YL_C_507"	"YALI1_C14450g"	"YALI0C10230g1_1"	"Q6CCD9"	"highly similar to uniprot|P14832 Saccharomyces cerevisiae YDR155C CPR1 Cytoplasmic peptidyl-prolyl cis- trans isomerase (cyclophilin)"	"5.2.1.8"
"b67.a1.a1"	302.346552324475	382.932669133847	460.855744970822	341.301390427955	374.733543131541	425.856595807432	373.096396231029	379.418382727332	473.421554159305	373.780982733635	465.642116822584	"Chassy_YL_A_585;YALI1_A14736g;YALI0A14806g1_1;Q6CGY9;similar to uniprot|P11913 Neurospora crassa Mitochondrial processing peptidase beta subunit"	"Chassy_YL_A_585"	"YALI1_A14736g"	"YALI0A14806g1_1"	"Q6CGY9"	"similar to uniprot|P11913 Neurospora crassa Mitochondrial processing peptidase beta subunit"	""
"b68.a1.a1"	245.283756834422	214.295796782635	340.259309453297	161.902987012455	265.643794762338	275.283570847021	187.139702854782	286.489312898499	310.918533147929	287.992519481142	345.876421849932	"Chassy_YL_F_310;YALI1_F08845g;YALI0F05962g1_1;Q6C2Q5;uniprot|Q6C2Q5 Yarrowia lipolytica YALI0F05962g ACS2 Acetyl-coA synthetase, putative"	"Chassy_YL_F_310"	"YALI1_F08845g"	"YALI0F05962g1_1"	"Q6C2Q5"	"uniprot|Q6C2Q5 Yarrowia lipolytica YALI0F05962g ACS2 Acetyl-coA synthetase, putative"	"6.2.1.1"
"b69.a1.a1"	325.763658233581	401.278432309299	362.983622325098	294.49903817709	298.411851974466	299.514637296616	312.618218001486	284.181901475713	161.208595700445	298.195948408467	253.109598015254	"Chassy_YL_B_493;YALI1_B12993g;YALI0B09647g1_1;Q6CF74;similar to uniprot|P07275 Saccharomyces cerevisiae YHR037W PUT2 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial precursor"	"Chassy_YL_B_493"	"YALI1_B12993g"	"YALI0B09647g1_1"	"Q6CF74"	"similar to uniprot|P07275 Saccharomyces cerevisiae YHR037W PUT2 Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial precursor"	""
"b70.a1.a1"	627.278790310128	593.485292155692	824.592019158296	673.007223693123	748.007386932028	932.555819826953	698.015981978864	750.266104885766	765.753563011605	743.818835385709	888.580775571388	"Chassy_YL_E_1131;YALI1_E28033g;YALI0E23694g1_1;Q6C4U1;some similarities with uniprot|P05750 Saccharomyces cerevisiae YNL178w RPS3 ribosomal protein S3"	"Chassy_YL_E_1131"	"YALI1_E28033g"	"YALI0E23694g1_1"	"Q6C4U1"	"some similarities with uniprot|P05750 Saccharomyces cerevisiae YNL178w RPS3 ribosomal protein S3"	""
"b71.a1.a1"	295.226794333315	434.002984849179	415.17584261541	465.758477186858	350.440715937313	438.819094006161	464.561850722103	381.477813012815	236.009359481487	406.871946278195	454.860471278874	"Chassy_YL_F_594;YALI1_F15517g;YALI0F11759g1_1;Q6C211;highly similar to uniprot|P39954 Saccharomyces cerevisiae YER043c SAH1 S-adenosyl-L-homocysteine hydrolase; catabolizes S-adenosyl-L-homocysteine which is formed after donation of the activated methyl group of S- adenosyl-L-methionine (AdoMet) to an acceptor; regulates cellular lipid homoeostasis by regulating phosphatidylcholine synthesis and triacylglycerol levels"	"Chassy_YL_F_594"	"YALI1_F15517g"	"YALI0F11759g1_1"	"Q6C211"	"highly similar to uniprot|P39954 Saccharomyces cerevisiae YER043c SAH1 S-adenosyl-L-homocysteine hydrolase catabolizes S-adenosyl-L-homocysteine which is formed after donation of the activated methyl group of S- adenosyl-L-methionine (AdoMet) to an acceptor regulates cellular lipid homoeostasis by regulating phosphatidylcholine synthesis and triacylglycerol levels"	"3.3.1.1"
"b72.a1.a1"	245.714408219649	282.599090691654	263.968288857359	244.359982281844	261.660640497497	278.353786230593	206.871146987927	281.0047947275	196.334001344017	203.836669977738	331.942545612149	"Chassy_YL_E_625;YALI1_E16202g;YALI0E13255g1_1;Q6C618;uniprot|Q6C618 Yarrowia lipolytica YALI0E13255g SSE1 HSP70 protein, ATPase component of heat shock protein Hsp90 chaperone complex"	"Chassy_YL_E_625"	"YALI1_E16202g"	"YALI0E13255g1_1"	"Q6C618"	"uniprot|Q6C618 Yarrowia lipolytica YALI0E13255g SSE1 HSP70 protein, ATPase component of heat shock protein Hsp90 chaperone complex"	""
"b73.a1.a1"	277.126273996357	396.585644807866	519.258282381413	146.642968143092	134.144760279573	152.580675630564	121.307468491416	269.603914512594	262.848730832248	298.693992856213	349.329434919919	"Chassy_YL_A_650;YALI1_A16292g;YALI0A16379g1_1;Q6CGT5;uniprot|Q6CGT5 Yarrowia lipolytica YALI0A16379g ADH3 Alcohol dehydrogenase II"	"Chassy_YL_A_650"	"YALI1_A16292g"	"YALI0A16379g1_1"	"Q6CGT5"	"uniprot|Q6CGT5 Yarrowia lipolytica YALI0A16379g ADH3 Alcohol dehydrogenase II"	""
"b73.a2.a1"	255.089359089973	322.531238112118	440.133726273743	221.814102011718	161.58605741046	236.151895853931	174.079468739264	206.951909036252	221.544687210021	254.579163397898	285.052258142951	"Chassy_YL_E_832;YALI1_E21128g;YALI0E17787g1_1;F2Z678;uniprot|Q9UW07 Yarrowia lipolytica YALI0E17787g ADH2 Alcohol dehydrogenase II"	"Chassy_YL_E_832"	"YALI1_E21128g"	"YALI0E17787g1_1"	"F2Z678"	"uniprot|Q9UW07 Yarrowia lipolytica YALI0E17787g ADH2 Alcohol dehydrogenase II"	"1.1.1.1"
"b73.a3.a1"	0	41.100064130717	79.2992264030052	74.8813559624137	125.735648206118	130.104092916091	127.268675835197	166.1849222521	64.3352247332169	136.767474997814	167.748070133287	"Chassy_YL_E_358;YALI1_E09329g;YALI0E07766g1_1;Q6C6P0;uniprot|Q6C6P0 Yarrowia lipolytica YALI0E07766g ADH5 Alcohol dehydrogenase I"	"Chassy_YL_E_358"	"YALI1_E09329g"	"YALI0E07766g1_1"	"Q6C6P0"	"uniprot|Q6C6P0 Yarrowia lipolytica YALI0E07766g ADH5 Alcohol dehydrogenase I"	""
