"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"OsmoticStress_A"	"OsmoticStress_B"	"OsmoticStress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"NCBI_CBS6556"	"Uniprot_DMKU3_1042"	"Gene_name_DMKU3_1042"	"Protein_name"	"ec_number"
"b50.a1.a1"	194.57825953441	123.619168412441	195.937733471717	167.170354838992	146.940329829268	206.67599303756	157.240412013846	191.411164889451	219.233664780042	205.90654750465	111.312341547369	160.893150808511	"Chassy_KM_3680;KMXK_0F00260;W0TDY2; 2-oxoglutarate dehydrogenase E1 component - KGD1"	"Chassy_KM_3680"	"KMXK_0F00260"	"W0TDY2"	"KLMA_60541"	" 2-oxoglutarate dehydrogenase E1 component - KGD1"	""
"b51.a1.a1"	42.2723910251779	44.1077129487277	56.5823254604934	65.0151376591948	54.5568879206736	51.5881650904481	64.3050963077629	81.8622783683648	88.5382487927691	91.7490995155665	66.741408806885	85.1995715131735	"Chassy_KM_3748;KMXK_0F00940;W0TEH6; Acetyl-CoA carboxylase - ACC1"	"Chassy_KM_3748"	"KMXK_0F00940"	"W0TEH6"	"KLMA_60469"	" Acetyl-CoA carboxylase - ACC1"	""
"b52.a1.a1"	891.058255495504	628.302168027963	472.453644027292	777.373435505489	659.563588350805	485.76535664251	688.613700920748	529.539660848835	437.165413997802	1113.58479331979	650.169020826034	702.606767893353	"Chassy_KM_4055;KMXK_0F04010;W0TEG9; Malate dehydrogenase - MDH1"	"Chassy_KM_4055"	"KMXK_0F04010"	"W0TEG9"	"KLMA_60167"	" Malate dehydrogenase - MDH1"	"1.1.1.37"
"b53.a1.a1"	645.741326816573	400.841870912286	448.108012260084	946.648027687985	717.139408295741	530.947004613949	960.082532133759	902.654466231605	1049.17147468289	459.776467388797	666.075476281647	742.30522949597	"Chassy_KM_5005;KMXK_0H03500;W0TEY4; ADP,ATP carrier protein - AAC"	"Chassy_KM_5005"	"KMXK_0H03500"	"W0TEY4"	"KLMA_70354"	" ADP,ATP carrier protein - AAC"	""
"b54.a1.a1"	992.67713693221	1000.63046133735	1016.67961266311	847.411704194656	761.844215184536	697.825205212214	1086.18386118585	1074.31395922291	1111.32846291454	989.998732458196	907.516134991567	1059.40025925205	"Chassy_KM_45;KMXK_0A00550;W0T5T9; 40S ribosomal protein S6 - RPS6"	"Chassy_KM_45"	"KMXK_0A00550"	"W0T5T9"	"KLMA_10786"	" 40S ribosomal protein S6 - RPS6"	""
"b55.a1.a1"	263.07646032695	81.4594830397515	82.9685190682605	124.343694047181	96.5679377486183	253.33803256761	386.054030703188	348.212876129367	422.956431895785	11.2977210173132	128.273825040437	181.779981878014	"Chassy_KM_1668;KMXK_0C00130;W0T942; Beta-glucosidase - KLMA_30011"	"Chassy_KM_1668"	"KMXK_0C00130"	"W0T942"	"KLMA_30011"	" Beta-glucosidase - KLMA_30011"	"3.2.1.21"
"b56.a1.a1"	92.6462670323178	115.21952096031	148.315523075077	133.967471011899	129.975323836664	146.452400861408	168.718285061853	197.211060063647	142.069153537014	229.385440912785	147.890706101102	184.355370153181	"Chassy_KM_1811;KMXK_0C01560;W0T8S6; Elongation factor 3 - TEF3"	"Chassy_KM_1811"	"KMXK_0C01560"	"W0T8S6"	"KLMA_30153"	" Elongation factor 3 - TEF3"	""
"b57.a1.a1"	277.103534736987	268.280725539806	329.388352962166	344.932192977781	332.677691109745	341.004337048749	319.7869670074	441.943094590694	430.627008393642	449.44903701188	366.327108131852	448.153177006651	"Chassy_KM_571;KMXK_0A05810;W0T527; Rotenone-insensitive NADH-ubiquinone oxidoreductase - NDI1"	"Chassy_KM_571"	"KMXK_0A05810"	"W0T527"	"KLMA_10279"	" Rotenone-insensitive NADH-ubiquinone oxidoreductase - NDI1"	""
"b58.a1.a1"	327.305357786931	394.812686595401	571.728194838368	387.850480793247	259.739705299764	200.166818212102	264.498353700482	322.614562359037	190.465023153072	435.91149265261	215.031082285358	304.129340298215	"Chassy_KM_4154;KMXK_0F05000;W0TEZ4; Pyruvate decarboxylase - PDC1"	"Chassy_KM_4154"	"KMXK_0F05000"	"W0TEZ4"	"KLMA_60075"	" Pyruvate decarboxylase - PDC1"	""
"b59.a1.a1"	557.877844469666	268.280725539806	377.627773657719	385.534044983978	364.468877154072	498.838460966985	385.120727868777	323.22130993865	345.62940702581	452.230114136519	432.317179681405	505.644172063498	"Chassy_KM_153;KMXK_0A01630;W0T8A1; Protein MET17 - MET17"	"Chassy_KM_153"	"KMXK_0A01630"	"W0T8A1"	"KLMA_10677"	" Protein MET17 - MET17"	""
"b61.a1.a1"	391.014427255717	356.932776282138	400.468975921603	359.113105111851	315.232786418386	284.948810687223	389.92394425957	414.536525849444	428.341389262903	201.728911240225	335.291809599841	436.360202766914	"Chassy_KM_3825;KMXK_0F01710;W0TDG7; Catalase - CTA1"	"Chassy_KM_3825"	"KMXK_0F01710"	"W0TDG7"	"KLMA_60401"	" Catalase - CTA1"	"1.11.1.6"
"b62.a1.a1"	201.398791090045	156.009675214545	124.584053275585	253.26413886339	309.092743644971	275.262306209164	211.453000256554	267.866800059906	256.721734817765	45.1896019205189	256.547183927687	415.987250734856	"Chassy_KM_1612;KMXK_0B07940;W0TAW4; TrkA - YUC8"	"Chassy_KM_1612"	"KMXK_0B07940"	"W0TAW4"	"KLMA_20781"	" TrkA - YUC8"	""
"b63.a1.a1"	194.736540255473	238.277870569209	115.036260953787	219.213931080127	255.232891344564	183.102495837668	282.618853415178	322.700812387443	238.71515746297	241.331946511129	201.652092377323	249.573761761244	"Chassy_KM_20;KMXK_0A00300;W0T4W1; Heat shock protein homolog SSE1 - SSE1"	"Chassy_KM_20"	"KMXK_0A00300"	"W0T4W1"	"KLMA_10813"	" Heat shock protein homolog SSE1 - SSE1"	""
"b64.a1.a1"	421.342374805432	214.16325820576	265.483201375527	315.678433156913	398.479408605174	586.572007805597	340.490498639611	498.622936000974	406.871075666955	498.652075315382	360.688481966687	392.853279149397	"Chassy_KM_1776;KMXK_0C01210;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_1776"	"KMXK_0C01210"	""	""	"No description in DMKU3-1042- NA"	""
"b65.a1.a1"	141.460222777685	110.215074217851	185.139357465232	172.824660529744	141.431196458423	85.3662055248871	227.470986914998	272.981396875719	337.988076554647	71.1385622065451	240.221604397184	350.713742622229	"Chassy_KM_1096;KMXK_0B02780;W0T7C7; Acyl-coenzyme A oxidase - POX1"	"Chassy_KM_1096"	"KMXK_0B02780"	"W0T7C7"	"KLMA_20263"	" Acyl-coenzyme A oxidase - POX1"	""
"b66.a1.a1"	509.602607938378	405.851385543151	247.632096121981	412.256338562129	305.123153064082	373.821110263982	482.073856547988	439.079241577581	347.416567376459	391.472507576588	387.784824184821	353.920418584463	"Chassy_KM_665;KMXK_0A06750;W0T2L5; Argininosuccinate synthase - ARG1"	"Chassy_KM_665"	"KMXK_0A06750"	"W0T2L5"	"KLMA_10180"	" Argininosuccinate synthase - ARG1"	""
"b67.a1.a1"	533.721521857593	631.49883177879	820.195766470798	532.202772781593	449.031482083925	383.43390025488	555.424861037461	675.76594487731	561.674057949657	1023.21983182882	641.792793648542	835.251042681461	"Chassy_KM_4402;KMXK_0G01720;W0TJY9; Mitochondrial outer membrane protein porin 1 - POR1"	"Chassy_KM_4402"	"KMXK_0G01720"	"W0TJY9"	"KLMA_80163"	" Mitochondrial outer membrane protein porin 1 - POR1"	""
"b67.a2.a1"	0	0	0	17.282968170379	15.5378185793822	9.69350794857988	8.33113199477182	17.0838899578087	8.15822390867948	37.8605406300426	24.022858369332	19.1727879831608	"Chassy_KM_1939;KMXK_0C02840;W0T9T6; Monothiol glutaredoxin-3 - GRX3"	"Chassy_KM_1939"	"KMXK_0C02840"	"W0T9T6"	"KLMA_30286"	" Monothiol glutaredoxin-3 - GRX3"	""
"b68.a1.a1"	59.6958235919932	21.0289694597107	56.7010194926142	77.7118738709282	54.7252038900499	92.5229961627103	43.5639279698647	38.7235554944313	17.188265281683	54.9697295611313	75.6705205966771	100.255518122154	"Chassy_KM_3341;KMXK_0E03090;W0TD39; Glutamate synthase [NADH] - GLT1"	"Chassy_KM_3341"	"KMXK_0E03090"	"W0TD39"	"KLMA_50304"	" Glutamate synthase [NADH] - GLT1"	""
"b70.a1.a1"	406.637080803674	537.830182167835	599.005448403	131.532614898983	87.9878560776547	27.0185153114049	101.586183886273	877.198040124112	782.308853467672	124.901421193917	94.7279512291979	0	"Chassy_KM_3524;KMXK_0E04920;W0TBW7; Inositol-3-phosphate synthase - INO1"	"Chassy_KM_3524"	"KMXK_0E04920"	"W0TBW7"	"KLMA_50488"	" Inositol-3-phosphate synthase - INO1"	""
"b71.a1.a1"	1523.38430009651	1544.45468901567	1095.89523169372	908.04145179583	1408.00359601883	1432.37353966368	2031.91146224776	1548.10524860311	1799.39049481698	1651.72606308159	1190.03097798463	1548.74692427479	"Chassy_KM_4801;KMXK_0H01460;W0TEC9; 60S ribosomal protein L32 - RPL32"	"Chassy_KM_4801"	"KMXK_0H01460"	"W0TEC9"	"KLMA_70149"	" 60S ribosomal protein L32 - RPL32"	""
"b72.a1.a1"	306.851917443884	174.368150182067	212.937901097095	131.609893165444	160.901316506969	274.084916624794	217.163050977531	220.417917616026	183.204003058609	120.129274275467	120.970146767168	118.095422616637	"Chassy_KM_3380;KMXK_0E03480;W0TD70; ATP-dependent molecular chaperone HSC82 - HSP82"	"Chassy_KM_3380"	"KMXK_0E03480"	"W0TD70"	"KLMA_50344"	" ATP-dependent molecular chaperone HSC82 - HSP82"	""
"b73.a1.a1"	553.882854243683	515.000771929582	685.35812184294	779.970080621228	645.230325522439	618.890103649692	961.168277104825	833.390048136914	872.170114287717	509.528873170482	559.466247430846	617.073998358134	"Chassy_KM_1575;KMXK_0B07570;W0T6Z2; 40S ribosomal protein S3 - RPS3"	"Chassy_KM_1575"	"KMXK_0B07570"	"W0T6Z2"	"KLMA_20742"	" 40S ribosomal protein S3 - RPS3"	""
"b74.a1.a1"	870.314695793713	1233.24999414068	702.351330245717	607.113737912893	732.214613290306	471.733546831315	1302.23736464809	992.169460429458	1063.13532265565	875.317326954685	855.583044472476	844.946105869076	"Chassy_KM_5009;KMXK_0H03540;W0THB0; 60S ribosomal protein L19 - RPL19B"	"Chassy_KM_5009"	"KMXK_0H03540"	"W0THB0"	"KLMA_70358"	" 60S ribosomal protein L19 - RPL19B"	""
"b75.a1.a1"	479.31129605636	304.5153347088	241.154584219793	278.127052431496	146.255286232152	294.202365819188	198.503559746629	192.328212209897	284.238577317911	426.229044477539	319.903624442284	436.498873027599	"Chassy_KM_4267;KMXK_0G00370;W0TJM6; Fumarate hydratase - FUM1"	"Chassy_KM_4267"	"KMXK_0G00370"	"W0TJM6"	"KLMA_80028"	" Fumarate hydratase - FUM1"	""
"b76.a1.a1"	577.909827038134	952.333034727426	664.481617968675	608.491115132522	787.671270971748	596.231746956679	848.059221390546	731.714507151744	709.909030301217	702.92203273836	707.842297217647	870.951413455247	"Chassy_KM_4691;KMXK_0H00360;W0TEW1; 60S ribosomal protein L10 - RPL10"	"Chassy_KM_4691"	"KMXK_0H00360"	"W0TEW1"	"KLMA_70037"	" 60S ribosomal protein L10 - RPL10"	""
"b77.a2.a1"	531.165001442365	604.1067359014	1112.90772482219	566.720109312346	652.230396367027	693.267828210394	664.921524719512	622.170057475562	685.413283449279	658.259017791446	787.725625994961	769.00618205316	"Chassy_KM_3587;KMXK_0E05560;W0TDR9; Ubiquitin-40S ribosomal protein S27a - ubi3"	"Chassy_KM_3587"	"KMXK_0E05560"	"W0TDR9"	"KLMA_50559"	" Ubiquitin-40S ribosomal protein S27a - ubi3"	""
"b77.a3.a1"	567.888765126918	536.304412014784	1230.96988129831	558.776795556739	468.892693385702	627.259014266181	663.248398976451	443.318871981736	567.954565305967	566.356508814499	707.842297217648	746.51998071647	"Chassy_KM_2373;KMXK_0C07190;W0T8Q2; Ubiquitin-60S ribosomal protein L40 - RPL40B"	"Chassy_KM_2373"	"KMXK_0C07190"	"W0T8Q2"	"KLMA_30712"	" Ubiquitin-60S ribosomal protein L40 - RPL40B"	""
"b78.a1.a1"	307.891700082728	254.167879819986	266.202841990514	335.717756624811	301.818619631186	336.665613680438	320.411858487254	294.11977230534	253.473787875608	470.500626583193	327.739810202589	361.759715863196	"Chassy_KM_4747;KMXK_0H00920;W0TFW4; Cytochrome b-c1 complex subunit 1 - COR1"	"Chassy_KM_4747"	"KMXK_0H00920"	"W0TFW4"	"KLMA_70095"	" Cytochrome b-c1 complex subunit 1 - COR1"	""
"b79.a1.a1"	67.6562235082743	76.9470507959174	79.9909707845377	62.6265195710948	53.2310730198748	46.9817402074953	47.4339142065863	68.7541250800531	68.1977619173625	82.9811402628222	65.2976113171844	73.300467564744	"Chassy_KM_3756;KMXK_0F01020;W0TDM8; ATP-dependent 6-phosphofructokinase - PFK2"	"Chassy_KM_3756"	"KMXK_0F01020"	"W0TDM8"	"KLMA_60461"	" ATP-dependent 6-phosphofructokinase - PFK2"	""
"b79.a2.a1"	47.5128091160069	49.4175284868582	21.9739495666236	66.1391711285371	44.8616370528004	37.0955136135567	38.395521160549	55.6532284662191	28.1102035607355	82.1984629427382	50.7611496485888	41.6257580139324	"Chassy_KM_513;KMXK_0A05230;W0T4J4; ATP-dependent 6-phosphofructokinase - PFK1"	"Chassy_KM_513"	"KMXK_0A05230"	"W0T4J4"	"KLMA_10341"	" ATP-dependent 6-phosphofructokinase - PFK1"	""
"b80.a1.a1"	354.403888471579	370.892298983276	455.372271871712	419.961712414678	259.739705299764	443.152780121021	479.558231535098	214.22380529018	314.614310474828	485.785147254364	367.591837539533	320.504083316374	"Chassy_KM_504;KMXK_0A05140;W0T3J8; ATP-dependent RNA helicase eIF4A - TIF1"	"Chassy_KM_504"	"KMXK_0A05140"	"W0T3J8"	"KLMA_10348"	" ATP-dependent RNA helicase eIF4A - TIF1"	""
"b81.a1.a1"	188.143851869294	122.940521014463	155.810764097532	439.147076105427	366.416129851747	434.146364424367	350.747387508699	311.775970571693	289.731953850699	604.210773572069	320.850154605434	221.403333843044	"Chassy_KM_517;KMXK_0A05270;W0T4J0; Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial - LSC2"	"Chassy_KM_517"	"KMXK_0A05270"	"W0T4J0"	"KLMA_10336"	" Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial - LSC2"	"6.2.1.5"
"b82.a1.a1"	195.940714890369	352.180984443689	228.59702395725	232.185934843982	322.919663650379	134.263728598755	258.199946639059	317.180960873349	349.42222183095	27.7813301692485	216.418593827099	172.724983483142	"Chassy_KM_2779;KMXK_0D03970;W0T9U9; Uncharacterized protein - OM45"	"Chassy_KM_2779"	"KMXK_0D03970"	"W0T9U9"	"KLMA_40373"	" Uncharacterized protein - OM45"	""
"b83.a1.a1"	364.129623684609	144.892363109184	163.692722954828	348.262764943482	160.324608933943	267.108798278062	175.404291714312	155.915183517408	224.80338344902	294.138339183142	238.265528578087	260.936361551587	"Chassy_KM_66;KMXK_0A00760;W0T4R5; Glucose-6-phosphate isomerase - RAG2"	"Chassy_KM_66"	"KMXK_0A00760"	"W0T4R5"	"KLMA_10763"	" Glucose-6-phosphate isomerase - RAG2"	"5.3.1.9"
"b84.a1.a1"	661.578384447151	137.602494473196	215.116048083787	493.676367017407	352.491968725205	475.288272786906	381.279565061891	279.757594236112	373.366316309821	224.704966736	366.285509550339	576.500643635026	"Chassy_KM_4697;KMXK_0H00420;W0TE32; Sorbitol dehydrogenase 1 - SOR1"	"Chassy_KM_4697"	"KMXK_0H00420"	"W0TE32"	"KLMA_70044"	" Sorbitol dehydrogenase 1 - SOR1"	""
"b85.a1.a1"	285.047984765254	161.978097548413	322.554944542176	1207.07660169812	916.867309884475	1266.70677427237	592.047554209304	472.357248066932	579.759931166216	540.598559205857	346.744896635264	412.684687189543	"Chassy_KM_2253;KMXK_0C05990;W0TCS3; Protein AIM2 - AIM2"	"Chassy_KM_2253"	"KMXK_0C05990"	"W0TCS3"	"KLMA_30599"	" Protein AIM2 - AIM2"	""
"b86.a1.a1"	577.909827038135	62.8894013933333	0	599.253269781522	483.945044495893	638.32773370972	168.096723881621	5.702576959615	0	240.351008090926	160.536702115952	90.5653296188764	"Chassy_KM_1451;KMXK_0B06330;W0T633; Putative reductase 1 - YPR1"	"Chassy_KM_1451"	"KMXK_0B06330"	"W0T633"	"KLMA_20619"	" Putative reductase 1 - YPR1"	""
"b86.a2.a1"	158.314480975327	198.301997264285	132.306415262226	225.926926816204	363.162936205435	467.570004515842	208.618155562465	49.2951440473123	231.966933950902	66.995029802655	214.911198007172	153.699810941136	"Chassy_KM_1673;KMXK_0C00180;W0T947; Putative reductase 1 - YPR1"	"Chassy_KM_1673"	"KMXK_0C00180"	"W0T947"	"KLMA_30016"	" Putative reductase 1 - YPR1"	""
"b87.a1.a1"	888.887811036531	1339.94361708068	984.606183455267	1075.64029637319	1339.68545009373	1052.34609145295	2141.31237699453	1757.85423030881	1220.21057478767	1460.05650468266	1474.41063580004	1705.70010877333	"Chassy_KM_3914;KMXK_0F02600;W0THK0; 40S ribosomal protein S20 - KLMA_60313"	"Chassy_KM_3914"	"KMXK_0F02600"	"W0THK0"	"KLMA_60313"	" 40S ribosomal protein S20 - KLMA_60313"	""
"b88.a1.a1"	397.573115288425	227.940053169412	210.799760764067	359.962455551569	323.615207446544	434.728174892201	373.629219275954	379.789757606123	365.874749264711	507.977562539203	390.843470784622	399.322834720975	"Chassy_KM_2884;KMXK_0D05020;W0TBV3; Cytochrome b-c1 complex subunit 2 - QCR2"	"Chassy_KM_2884"	"KMXK_0D05020"	"W0TBV3"	"KLMA_40479"	" Cytochrome b-c1 complex subunit 2 - QCR2"	""
"b89.a1.a1"	326.29026496111	412.154827634737	493.853376026063	330.857459446352	491.767706844684	463.946187809609	493.58026470009	511.201304185271	330.541714890725	449.100491508386	543.983255528901	351.826749842787	"Chassy_KM_3238;KMXK_0E02060;W0TFI4; 60S acidic ribosomal protein P0 - RPP0"	"Chassy_KM_3238"	"KMXK_0E02060"	"W0TFI4"	"KLMA_50200"	" 60S acidic ribosomal protein P0 - RPP0"	""
"b90.a1.a1"	456.103862872135	416.348877944318	516.118562688141	382.034000429072	453.534232158428	538.797674085085	723.821275141265	588.390464022166	708.798760621493	818.239662291385	507.390042350986	559.635551918308	"Chassy_KM_1101;KMXK_0B02830;W0T7D4; 40S ribosomal protein S2 - RPS2"	"Chassy_KM_1101"	"KMXK_0B02830"	"W0T7D4"	"KLMA_20268"	" 40S ribosomal protein S2 - RPS2"	""
"b91.a1.a1"	104.099650466679	80.6387792665201	80.2315988269009	263.906522849328	352.045663004849	478.387006627294	363.276660341648	430.905263430717	298.60033619407	566.894427436482	343.172714084385	304.190317615887	"Chassy_KM_2284;KMXK_0C06300;W0TAV6; Ketol-acid reductoisomerase, mitochondrial - ILV5"	"Chassy_KM_2284"	"KMXK_0C06300"	"W0TAV6"	"KLMA_30631"	" Ketol-acid reductoisomerase, mitochondrial - ILV5"	"1.1.1.86"
"b92.a1.a1"	234.471694236306	219.78370058463	358.659779501888	178.027677600177	202.277741730206	153.517542614514	295.226579247514	320.231362837102	271.315747631745	119.494660166151	240.365885289021	214.629470948767	"Chassy_KM_2514;KMXK_0D01320;W0TDD4; 3-hydroxyisobutyryl-CoA hydrolase, mitochondrial - EHD3"	"Chassy_KM_2514"	"KMXK_0D01320"	"W0TDD4"	"KLMA_40110"	" 3-hydroxyisobutyryl-CoA hydrolase, mitochondrial - EHD3"	"3.1.2.4"
"b93.a1.a1"	1384.08513182849	75.1303369236105	105.752292899654	43.5871535044412	13.6334286788102	10.5970892859833	284.099244452604	109.467126631595	143.309813715864	17.9414640334172	72.9627160725123	58.2319832397499	"Chassy_KM_1165;KMXK_0B03470;W0T5V9; Bifunctional protein GAL10 - GAL10"	"Chassy_KM_1165"	"KMXK_0B03470"	"W0T5V9"	"KLMA_20332"	" Bifunctional protein GAL10 - GAL10"	""
"b94.a1.a1"	747.994059032872	1071.14237943933	1351.06224404071	980.951973872057	1020.89713775232	839.321332431495	1219.40603884464	1200.28205215141	1408.96037940036	1738.1762634754	1310.63115398437	719.611351185782	"Chassy_KM_2809;KMXK_0D04270;W0TEA5; 40S ribosomal protein S24 - RPS24B"	"Chassy_KM_2809"	"KMXK_0D04270"	"W0TEA5"	"KLMA_40405"	" 40S ribosomal protein S24 - RPS24B"	""
"b95.a1.a1"	146.032330857804	206.930173700552	233.780185978703	244.812275538017	358.894256369981	242.024517922033	339.190757259816	502.648201668336	481.734646871005	213.910561488954	331.184059098137	239.176086197276	"Chassy_KM_1003;KMXK_0B01850;W0T5D1; Pyruvate dehydrogenase E1 component subunit alpha - PDA1"	"Chassy_KM_1003"	"KMXK_0B01850"	"W0T5D1"	"KLMA_20172"	" Pyruvate dehydrogenase E1 component subunit alpha - PDA1"	"1.2.4.1"
"b96.a1.a1"	118.825646604707	144.248737283635	190.225558950622	192.548400387114	179.087830745114	134.552922209393	251.53416117635	349.986180807557	337.988076554647	116.002322541737	63.8580873949246	220.984238662461	"Chassy_KM_3198;KMXK_0E01660;W0TBQ4; Dihydroxyacetone kinase 1 - DAK1"	"Chassy_KM_3198"	"KMXK_0E01660"	"W0TBQ4"	"KLMA_50161"	" Dihydroxyacetone kinase 1 - DAK1"	""
"b97.a1.a1"	94.498864717534	107.475832473672	121.421248794148	82.7013013054691	97.3094643871842	120.981241549388	112.120752289582	129.485557670944	126.037511112201	113.49829667268	105.124702670171	68.591626483544	"Chassy_KM_4143;KMXK_0F04890;W0TE99; C-1-tetrahydrofolate synthase - ADE3"	"Chassy_KM_4143"	"KMXK_0F04890"	"W0TE99"	"KLMA_60087"	" C-1-tetrahydrofolate synthase - ADE3"	""
"b98.a1.a1"	25.4405079189093	27.1076829276704	25.7707745833184	37.2954395896317	34.7223903769514	38.1824746711646	24.534597364575	32.9794804726001	26.6834873648428	57.7499027971256	29.5493849837278	42.8454628662742	"Chassy_KM_4196;KMXK_0F05420;W0TE50; Protein URA1 - URA2"	"Chassy_KM_4196"	"KMXK_0F05420"	"W0TE50"	"KLMA_60037"	" Protein URA1 - URA2"	""
"b98.a2.a1"	6.31543772634434	1.9093762993199	0	12.7503986767377	5.83710822578546	5.93813779624504	7.22015082354865	2.78201783332258	4.99763945099531	20.882575670916	10.8684725774037	3.1221834263388	"Chassy_KM_4418;KMXK_0G01880;W0TK04; Carbamoyl-phosphate synthase arginine-specific large chain - CPA2"	"Chassy_KM_4418"	"KMXK_0G01880"	"W0TK04"	"KLMA_80178"	" Carbamoyl-phosphate synthase arginine-specific large chain - CPA2"	""
"b99.a1.a1"	696.111617793086	791.704491271259	581.753685482163	505.857857684163	741.586504449105	589.323349103128	765.937569883917	953.835808510365	898.25976542719	654.044138996436	944.968399637038	945.817191010618	"Chassy_KM_129;KMXK_0A01390;W0T5K9; 60S ribosomal protein L13 - RPL13A"	"Chassy_KM_129"	"KMXK_0A01390"	"W0T5K9"	"KLMA_10701"	" 60S ribosomal protein L13 - RPL13A"	""
"c100.a1.a1"	18.3621080727486	0	0	416.229251765584	147.281276340921	551.069342843401	257.732399534349	308.902159917517	252.383304602779	323.126261596955	243.052325606781	296.349612567417	"Chassy_KM_3057;KMXK_0E00250;W0TCB9; Glutamate dehydrogenase - GDH3"	"Chassy_KM_3057"	"KMXK_0E00250"	"W0TCB9"	"KLMA_50019"	" Glutamate dehydrogenase - GDH3"	""
"c102.a1.a1"	648.303863939605	766.110048643193	467.445582209194	489.504344398336	440.076589975806	657.310160741328	463.382865321792	258.045734889115	414.9709189992	590.06702315453	595.86809961372	584.218793999905	"Chassy_KM_2531;KMXK_0D01490;W0TDE9; Triosephosphate isomerase - TPI1"	"Chassy_KM_2531"	"KMXK_0D01490"	"W0TDE9"	"KLMA_40125"	" Triosephosphate isomerase - TPI1"	"5.3.1.1"
