originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
YPL276W	HiT	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YPL276W		15936	145	
YMR320W	HiT	TRUE	-1	NaN	NaN	5	Uncharacterized protein YMR320W		11817	101	
snR10	HiT	TRUE	1	NaN	NaN	NaN	NA	NA	NA	NA	
YNR064C	HiT	TRUE	1	NaN	NaN	1	Uncharacterized hydrolase YNR064C (EC 3.1.-.-)		32756	290	response to toxic substance//metabolic process
YIL011W	HiT	TRUE	-1	NaN	NaN	WGD	Cell wall protein TIR3 (TIP1-related protein 3)	TIR3	26308	269	response to stress
YBR072W	HiT	TRUE	-1	1.79319628416667	1.70808838208333	3	Heat shock protein 26 (26 kDa heat shock protein)	HSP26	23880	214	protein folding//cellular response to heat
YGR295C	HiT	TRUE	-1	NaN	NaN	5	Protein COS6	COS6	45678	381	biological_process
YOR214C	HiT	TRUE	1	NaN	NaN	WGD	Cell wall protein YOR214C		26157	236	biological_process
YEL049W	HiT	TRUE	-1	NaN	NaN	5	Seripauperin-2	PAU2	12820	120	response to stress
YLR101C	HiT	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YLR101C		15766	131	
YHR139C	HiT	TRUE	-1	0.0564563112375	0.0393352674625	WGD	Sporulation-specific wall maturation protein	SPS100	34226	326	ascospore wall assembly//cellular amino acid metabolic process
YIL060W	HiT	TRUE	1	NaN	NaN	5	Uncharacterized protein YIL060W		15673	144	biological_process
YCR010C	HiT	TRUE	1	0.1563543995	0.291741698541667	WGD	Accumulation of dyads protein 2 (Ammonia transport outward protein 1)	ADY2	30726	283	meiotic nuclear division//acetate transport//nitrogen utilization//ion transport//ammonium transport//transmembrane transport//transport//ammonium transmembrane transport//acetate transmembrane transport//meiotic cell cycle
YDR536W	HiT	TRUE	-1	NaN	NaN	1	Sugar transporter STL1	STL1	63532	569	transmembrane transport//proton transport//glycerol transport
YJL038C	HiT	TRUE	1	NaN	NaN	4	Outer spore wall protein 4 (Loss of heterozygosity protein 1)	LOH1	24843	219	chromosome organization//sporulation resulting in formation of a cellular spore//ascospore wall assembly
YHL050C	HiT	TRUE	1	NaN	NaN	5	Uncharacterized protein YHL050C		79026	697	biological_process//metabolic process
tD(GUC)N	HiT	TRUE	1	NaN	NaN	NaN	NA	NA	NA	NA	
YDL214C	HiT	TRUE	-1	NaN	NaN	WGD	Serine/threonine-protein kinase PRR2 (EC 2.7.11.1) (Pheromone response regulator 2)	PRR2	78939	699	protein phosphorylation//negative regulation of transcription from RNA polymerase II promoter by pheromones//negative regulation of conjugation with cellular fusion
YDR382W	HiT	TRUE	-1	0.624102987708333	0.521242527041667	3	60S acidic ribosomal protein P2-beta (L12eIA) (L45) (Large ribosomal subunit protein P2-B) (P2B) (YL44C) (YP2beta) (YPA1)	RPP2B	11050	110	cytoplasmic translation//translational elongation//positive regulation of protein kinase activity
YIL018W	HiT	TRUE	-1	NaN	NaN	WGD	60S ribosomal protein L2-B (L5) (Large ribosomal subunit protein uL2-B) (RP8) (YL6)	RPL2B	27408	254	cytoplasmic translation//translation
YFL062W	HiT	TRUE	-1	NaN	NaN	5	Protein COS4	COS4	45312	379	biological_process
YLL052C	HiT	TRUE	-1	NaN	NaN	5	Aquaporin-like protein 2 (Truncated aquaporin-2)	AQY2	17024	149	water transport//transport//transmembrane transport
YLR040C	HiT	TRUE	1	NaN	NaN	3	A-factor barrier protein 1	AFB1	24462	224	biological_process//response to stress//response to pheromone involved in conjugation with cellular fusion
YKL070W	HiT	TRUE	1	NaN	NaN	1	Uncharacterized protein YKL070W		19828	169	biological_process//oxidation-reduction process
YPL033C	HiT	TRUE	1	NaN	NaN	3	Oxidoreductase-like protein SRL4 (Suppressor of RAD53 and LCD1 4) (Suppressor of RAD53 null lethality 4)	SRL4	31925	281	deoxyribonucleoside triphosphate metabolic process
YLL053C	HiT	TRUE	-1	NaN	NaN	5	Putative uncharacterized protein YLL053C		16456	152	biological_process//transport
YNL042W	HiT	TRUE	1	NaN	NaN	3	Protein BOP3 (Bypass of PAM1 protein 3)	BOP3	43749	396	cellular response to methylmercury
YER044C-A	HiT	TRUE	1	NaN	NaN	3	Meiosis-specific protein MEI4	MEI4	48215	408	DNA recombination//meiotic DNA double-strand break formation//sporulation resulting in formation of a cellular spore//meiotic nuclear division
YNL336W	HiT	TRUE	-1	NaN	NaN	5	Protein COS1	COS1	45288	381	biological_process
snR51	HiT	TRUE	1	NaN	NaN	NaN	NA	NA	NA	NA	
YML122C	HiT	TRUE	-1	NaN	NaN	4	Uncharacterized protein YML122C		14473	126	
YDL130W	HiT	TRUE	-1	0.229748844958333	0.187940146379167	3	60S acidic ribosomal protein P1-beta (Ax) (L12eIIB) (L44') (Large ribosomal subunit protein P1-B) (P1B) (YP1beta)	RPP1B	10668	106	cytoplasmic translation//translational elongation//positive regulation of protein kinase activity
YNL309W	HiT	TRUE	1	NaN	NaN	WGD	Protein STB1 (SIN3-binding protein 1)	STB1	45684	420	regulation of transcription involved in G1/S transition of mitotic cell cycle//positive regulation of mating type switching by positive regulation of transcription from RNA polymerase II promoter
YDR038C	HiT	TRUE	1	NaN	NaN	5	Sodium transport ATPase 5 (EC 7.2.2.3)	ENA5	120296	1091	ATP biosynthetic process//sodium ion transport//cation transport//ion transport//metabolic process//transmembrane transport//transport//ion transmembrane transport
YGL262W	HiT	TRUE	-1	NaN	NaN	2	Putative uncharacterized protein YGL262W		20131	175	biological_process
YPR159C-A	HiT	TRUE	1	NaN	NaN	5	Uncharacterized protein YPR159C-A		3584	33	biological_process
YJL189W	HiT	TRUE	-1	NaN	NaN	1	60S ribosomal protein L39 (L46) (Large ribosomal subunit protein eL39) (YL40)	RPL39	6342	51	cytoplasmic translation//translation
YGL147C	HiT	TRUE	-1	0.657460536458333	0.520637445333333	3	60S ribosomal protein L9-A (L8) (Large ribosomal subunit protein uL6-A) (RP24) (YL11)	RPL9A	21569	191	cytoplasmic translation//translation
YMR011W	HiT	TRUE	-1	0.0973437596958333	0.0441514341916667	5	High-affinity glucose transporter HXT2	HXT2	59841	541	glucose transport//transmembrane transport//fructose transport//mannose transport//pentose transport
YHR021C	HiT	TRUE	-1	NaN	NaN	WGD	40S ribosomal protein S27-B (RP61) (Small ribosomal subunit protein eS27-B) (YS20)	RPS27B	8865	82	cytoplasmic translation//ribosomal small subunit assembly//translation//maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
YBR224W	HiT	TRUE	1	NaN	NaN	NaN	Putative uncharacterized membrane protein YBR224W		19323	171	
snR42	HiT	TRUE	1	NaN	NaN	NaN	NA	NA	NA	NA	
YPR132W	HiT	TRUE	-1	NaN	NaN	WGD	40S ribosomal protein S23-B (RP37) (S28) (Small ribosomal subunit protein uS12-B) (YS14)	RPS23B	16038	145	regulation of translational fidelity//translation//maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
YJL190C	HiT	TRUE	-1	1.11214873266667	1.00393548958333	4	40S ribosomal protein S22-A (RP50) (S24) (Small ribosomal subunit protein uS8-A) (YP58) (YS22)	RPS22A	14626	130	cytoplasmic translation//translation
YGL259W	HiT	TRUE	-1	NaN	NaN	5	Yapsin-5 (Aspartic proteinase-like protein YPS5)	YPS5	17953	165	biological_process//proteolysis
YDL022C-A	HiT	TRUE	1	NaN	NaN	5	Uncharacterized protein YDL022C-A		9721	82	
YGL249W	HiT	TRUE	1	NaN	NaN	3	Protein ZIP2 (Zipping up meiotic chromosomes protein 2)	ZIP2	82816	704	synaptonemal complex assembly//synapsis//reciprocal meiotic recombination//chromosome segregation//meiotic nuclear division//cell cycle//positive regulation of protein sumoylation
YGL030W	HiT	TRUE	-1	NaN	NaN	1	60S ribosomal protein L30 (L32) (Large ribosomal subunit protein eL30) (RP73) (YL38)	RPL30	11415	105	rRNA processing//cytoplasmic translation//negative regulation of translation//translation//negative regulation of mRNA splicing, via spliceosome
YBR258C	HiT	TRUE	1	NaN	NaN	3	COMPASS component SHG1 (Complex proteins associated with SET1 protein SHG1) (Set1C component SHG1)	SHG1	16429	142	histone H3-K4 methylation
YDL133C-A	HiT	TRUE	-1	NaN	NaN	WGD	60S ribosomal protein L41-B (L47) (Large ribosomal subunit protein eL41-B) (YL41)	RPL41B	3337	25	cytoplasmic translation//translation
YER102W	HiT	TRUE	-1	NaN	NaN	WGD	40S ribosomal protein S8-B (RP19) (S14) (Small ribosomal subunit protein eS8-B) (YS9)	RPS8B	22490	200	cytoplasmic translation//translation//maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
YBR296C	HiT	TRUE	1	NaN	NaN	1	Phosphate permease PHO89 (Na(+)/Pi cotransporter PHO89)	PHO89	62654	574	transmembrane transport//phosphate ion transport//phosphate ion transmembrane transport//sodium ion transmembrane transport
YHL028W	HiT	TRUE	1	NaN	NaN	2	Cell wall integrity and stress response component 4	WSC4	63808	605	SRP-dependent cotranslational protein targeting to membrane, translocation//response to heat//response to stress//protein targeting to ER//protein targeting to membrane//cell wall organization
YHR050W-A	LpH	TRUE	1	NaN	NaN	5	Putative uncharacterized protein YHR050W-A		6578	56	biological_process
YBL003C	LpH	TRUE	-1	NaN	NaN	3	Histone H2A.2	HTA2	13989	132	DNA repair//chromatin assembly or disassembly
YKL066W	LpH	TRUE	1	NaN	NaN	NaN	Putative uncharacterized protein YKL066W		16669	147	
YNL067W	LpH	TRUE	-1	0.710587758625	0.549588947208333	3	Putative uncharacterized protein YNL067W-A		6021	48	cytoplasmic translation//translation
YLL050C	LpH	TRUE	-1	0.855474594666667	0.800602459541667	1	Cofilin (Actin-depolymerizing factor 1)	COF1	15901	143	actin filament severing//actin filament depolymerization//endocytosis//Golgi to plasma membrane protein transport//actin filament organization
YKR057W	LpH	TRUE	-1	NaN	NaN	WGD	40S ribosomal protein S21-A (S26) (Small ribosomal subunit protein eS21-A) (YS25)	RPS21A	9746	87	cytoplasmic translation//translation//endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
YNR021W	LpH	TRUE	-1	0.0463637921791667	0.0782287430708333	1	UPF0674 endoplasmic reticulum membrane protein YNR021W		47093	404	biological_process
YLR264W	LpH	TRUE	-1	1.25012067570833	1.06761879616667	WGD	40S ribosomal protein S28-B (S33) (Small ribosomal subunit protein eS28-B) (YS27)	RPS28B	7565	67	cytoplasmic translation//translation//rRNA export from nucleus//positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
YOL077W-A	LpH	TRUE	1	0.64922655325	0.613335559916667	2	ATP synthase subunit K, mitochondrial	ATP19	7534	68	mitochondrial proton-transporting ATP synthase complex assembly//ATP biosynthetic process//ATP synthesis coupled proton transport//proton transport//ion transport//transport//protein complex oligomerization
YNL162W	LpH	TRUE	-1	NaN	NaN	WGD	60S ribosomal protein L42-A (L41) (Large ribosomal subunit protein eL42-A) (YL27) (YP44)	RPL42A	12212	106	cytoplasmic translation//translation//response to antibiotic//response to cycloheximide
YPL218W	LpH	TRUE	-1	0.272440844916667	0.241117052125	1	Small COPII coat GTPase SAR1 (EC 3.6.5.-) (GTP-binding protein SAR1) (Secretion-associated RAS-related protein 1)	SAR1	21451	190	intracellular protein transport//vesicle-mediated transport//regulation of COPII vesicle coating//vesicle organization
YDL184C	LpH	TRUE	-1	NaN	NaN	WGD	60S ribosomal protein L41-A (L47) (Large ribosomal subunit protein eL41-A) (YL41)	RPL41A	3337	25	cytoplasmic translation
YCL044C	LpH	TRUE	1	NaN	NaN	3	Mitochondrial inner membrane i-AAA protease supercomplex subunit MGR1 (Mitochondrial genome-required protein 1)	MGR1	47156	417	protein quality control for misfolded or incompletely synthesized proteins
YCR024C-B	LpH	TRUE	-1	NaN	NaN	5	Uncharacterized protein YCR024C-B		10612	88	biological_process
YLR333C	LpH	TRUE	-1	NaN	NaN	WGD	40S ribosomal protein S25-B (RP45) (S31) (Small ribosomal subunit protein eS25-B) (YS23)	RPS25B	12009	108	cytoplasmic translation
YDR163W	LpH	TRUE	1	NaN	NaN	3	Pre-mRNA-splicing factor CWC15 (Complexed with CEF1 protein 15)	CWC15	19935	175	mRNA splicing, via spliceosome//RNA splicing//mRNA processing
YLR438C-A	LpH	TRUE	1	NaN	NaN	1	U6 snRNA-associated Sm-like protein LSm3 (SmX4 protein)	LSM3	10030	89	tRNA processing//nuclear-transcribed mRNA catabolic process//mRNA splicing, via spliceosome//rRNA processing//RNA splicing//mRNA processing
YER074W	LpH	TRUE	-1	NaN	NaN	WGD	Protein transport protein YOS1 (YIP one suppressor protein 1)	YOS1	9436	85	cytoplasmic translation//translation//maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
YDL192W	LpH	TRUE	-1	0.384828858958333	0.348469602583333	WGD	ADP-ribosylation factor 1	ARF1	20529	181	small GTPase mediated signal transduction//Golgi to plasma membrane transport//macroautophagy//vesicle-mediated transport//protein transport//intra-Golgi vesicle-mediated transport//ER to Golgi vesicle-mediated transport//transport//obsolete GTP catabolic process
YMR256C	LpH	TRUE	-1	0.236880507583333	0.31494469275	2	Cytochrome c oxidase subunit 7 (EC 1.9.3.1) (Cytochrome c oxidase polypeptide VII)	COX7	6932	60	mitochondrial electron transport, cytochrome c to oxygen//oxidation-reduction process//hydrogen ion transmembrane transport
YPR102C	LpH	TRUE	-1	NaN	NaN	WGD	60S ribosomal protein L11-A (L16) (Large ribosomal subunit protein uL5-A) (RP39) (YL22)	RPL11A	19720	174	cytoplasmic translation//ribosomal large subunit assembly//translation
YER009W	LpH	TRUE	-1	0.373154729333333	0.325569099958333	1	Nuclear transport factor 2 (NTF-2) (Nuclear transport factor P10)	NTF2	14453	125	nucleocytoplasmic transport//protein transport//protein import into nucleus//transport
YGL025C	LpH	TRUE	1	NaN	NaN	3	Mediator of RNA polymerase II transcription subunit 3 (Hyper-recombination suppressor protein 1) (Mediator complex subunit 3) (Poly-glutamine domain protein 1)	PGD1	43079	397	negative regulation of transcription from RNA polymerase II promoter//regulation of transcription from RNA polymerase II promoter//RNA polymerase II transcriptional preinitiation complex assembly//positive regulation of transcription from RNA polymerase II promoter
YGL188C	LpH	TRUE	-1	NaN	NaN	NaN	Uncharacterized protein YGL188C-A		5305	46	
YOR096W	LpH	TRUE	-1	1.35599955041667	1.30352642708333	WGD	40S ribosomal protein S7-A (RP30) (RP40) (Small ribosomal subunit protein eS7-A)	RPS7A	21622	190	rRNA processing//cytoplasmic translation//ribosome biogenesis//translation
YER102W	LpH	TRUE	-1	NaN	NaN	WGD	40S ribosomal protein S8-B (RP19) (S14) (Small ribosomal subunit protein eS8-B) (YS9)	RPS8B	22490	200	cytoplasmic translation//translation//maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
YNL309W	LpH	TRUE	1	NaN	NaN	WGD	Protein STB1 (SIN3-binding protein 1)	STB1	45684	420	regulation of transcription involved in G1/S transition of mitotic cell cycle//positive regulation of mating type switching by positive regulation of transcription from RNA polymerase II promoter
YGR169C-A	LpH	TRUE	1	NaN	NaN	WGD	Protein LSO2 (Late-annotated small open reading frame 2)	LSO2	10495	92	biological_process
YDL012C	LpH	TRUE	1	NaN	NaN	WGD	Cysteine-rich and transmembrane domain-containing protein YDL012C		12175	107	biological_process
YMR043W	LpH	TRUE	1	0.0407795638291667	0.025615345775	4	Pheromone receptor transcription factor (GRM/PRTF protein)	MCM1	32802	286	arginine metabolic process//DNA replication initiation//regulation of transcription from RNA polymerase II promoter//cell cycle//transcription, DNA-templated//regulation of transcription, DNA-templated//negative regulation of transcription from RNA polymerase II promoter//positive regulation of transcription involved in G2/M transition of mitotic cell cycle//positive regulation of transcription from RNA polymerase II promoter//negative regulation of mating-type specific transcription from RNA polymerase II promoter//positive regulation of mating-type specific transcription from RNA polymerase II promoter//positive regulation of arginine biosynthetic process by positive regulation of transcription from RNA polymerase II promoter//regulation of mating type switching//negative regulation of arginine catabolic process by negative regulation of transcription from RNA polymerase II promoter
YNL259C	LpH	TRUE	-1	NaN	NaN	1	Metal homeostasis factor ATX1	ATX1	8221	73	copper ion transport//metal ion transport//cellular iron ion homeostasis//ion transport//cellular response to oxidative stress//transport
YGL147C	LpH	TRUE	-1	0.657460536458333	0.511079230083333	3	60S ribosomal protein L9-A (L8) (Large ribosomal subunit protein uL6-A) (RP24) (YL11)	RPL9A	21569	191	cytoplasmic translation//translation
YLL014W	LpH	TRUE	-1	NaN	NaN	2	ER membrane protein complex subunit 6	EMC6	12404	108	protein folding in endoplasmic reticulum
YNL178W	LpH	TRUE	-1	0.980067118375	1.07432094733333	1	40S ribosomal protein S3 (RP13) (Small ribosomal subunit protein uS3) (YS3)	RPS3	26503	240	cytoplasmic translation//translation//DNA catabolic process, endonucleolytic//rRNA export from nucleus//ribosomal small subunit export from nucleus
YML024W	LpH	TRUE	-1	1.08117549045833	0.958702387583333	WGD	40S ribosomal protein S17-A (RP51A) (Small ribosomal subunit protein eS17-A)	RPS17A	15788	136	cytoplasmic translation//ribosomal small subunit assembly//translation
YOR369C	LpH	TRUE	-1	1.17427202279167	1.01914936958333	1	40S ribosomal protein S12 (Small ribosomal subunit protein eS12)	RPS12	15472	143	cytoplasmic translation//translation
YGL044C	LpH	TRUE	1	NaN	NaN	1	mRNA 3'-end-processing protein RNA15	RNA15	32791	296	response to DNA damage checkpoint signaling//mRNA 3'-end processing//mRNA cleavage//mRNA polyadenylation
YOR089C	LpH	TRUE	1	0.132256506241667	0.129545826745833	WGD	Vacuolar protein sorting-associated protein 21 (GTP-binding protein YPT51) (Vacuolar protein-targeting protein 12)	VPS21	23081	210	protein targeting to vacuole//small GTPase mediated signal transduction//protein transport//endocytosis//vacuole inheritance//transport//obsolete GTP catabolic process//late endosome to vacuole transport via multivesicular body sorting pathway//Golgi to endosome transport//multivesicular body assembly//protein localization to endosome
