originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
KMXK_0G01310	HiT	FALSE	1	NaN	NaN	1	Sphingosine N-acyltransferase lac1	lag1	47,376	408	filamentous growth of a population of unicellular organisms//glycosylceramide biosynthetic process//unidimensional cell growth
KMXK_0B02110	HiT	FALSE	-1	NaN	NaN	1	NA	NA	NA	NA	actin filament bundle assembly//tRNA methylation
KMXK_0G00390	HiT	TRUE	-1	NaN	NaN	4	NA	NA	NA	NA	
KMXK_0D01220	HiT	FALSE	-1	NaN	NaN	2	Meiotic activator RIM4	RIM4	80,576	709	
KMXK_0H03880	HiT	TRUE	-1	NaN	NaN	2	Peroxisomal membrane protein LPX1	LPX1	46,544	409	peroxisome organization//triglyceride catabolic process
KMXK_0F02510	HiT	FALSE	1	NaN	NaN	1	RING finger protein ETP1	ETP1	60,858	532	
KMXK_0G01020	HiT	FALSE	1	NaN	NaN	2	Autophagy-related protein 20	ATG20	67,879	599	autophagy of mitochondrion//early endosome to Golgi transport//macroautophagy//protein localization by the Cvt pathway
KMXK_0E00620	HiT	FALSE	1	NaN	NaN	3	DNA mismatch repair protein HSM3	HSM3	54,058	470	DNA repair
KMXK_0G02800	HiT	TRUE	1	NaN	NaN	1	tRNA 2'-phosphotransferase	TPT1	26,924	237	tRNA splicing, via endonucleolytic cleavage and ligation
KMXK_0A03140	HiT	FALSE	1	NaN	NaN	1	ATP-dependent RNA helicase FAL1	FAL1	44,878	398	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//obsolete ATP catabolic process
KMXK_0B08090	HiT	FALSE	-1	NaN	NaN	2	Malonyl CoA-acyl carrier protein transacylase	MCT1	36,030	318	fatty acid metabolic process
KMXK_0B07600	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		46,498	434	
KMXK_0A01000	HiT	FALSE	-1	NaN	NaN	2	Probable mannosyltransferase KTR3	KTR3	50,162	430	mannosylation//N-glycan processing//protein O-linked glycosylation
KMXK_0G03270	HiT	TRUE	1	NaN	NaN	1	Putative amidase C550.07	amdS	63,596	570	metabolic process
KMXK_0B02000	HiT	TRUE	-1	NaN	NaN	5	NA	NA	NA	NA	
KMXK_0F05510	HiT	FALSE	1	NaN	NaN	1	Acyl-CoA dehydrogenase family member 11	ACAD11	53,315	465	oxidation-reduction process
KMXK_0F03540	HiT	TRUE	1	NaN	NaN	5	NA	NA	NA	NA	
KMXK_0A02020	HiT	TRUE	1	NaN	NaN	5	Uncharacterized protein		22,414	189	
KMXK_0E00280	HiT	FALSE	1	NaN	NaN	1	Glycerophosphodiester phosphodiesterase GDE1	GDE1	152,190	1370	glycerol metabolic process//glycerophospholipid catabolic process
KMXK_0C00230	HiT	TRUE	-1	NaN	NaN	4	Mating-type protein A2	MATA2	29,286	254	
KMXK_0G01040	HiT	FALSE	1	NaN	NaN	2	Putative transcription factor IWR1	IWR1	42,805	374	nucleocytoplasmic transport//obsolete RNA polymerase II complex import to nucleus//obsolete RNA polymerase III complex import into nucleus
KMXK_0F04530	HiT	TRUE	-1	0.200839089229167	0.116145153445833	1	Serine/threonine-protein kinase ATG1 (EC 2.7.11.1) (Autophagy-related protein 1)	ATG1	94,266	836	DNA repair//nucleosome assembly//transfer RNA gene-mediated silencing
KMXK_0H02410	HiT	FALSE	-1	NaN	NaN	2	G2/mitotic-specific cyclin-4	CLB4	52,207	452	cell division//G2/M transition of mitotic cell cycle//positive regulation of mitotic spindle pole body separation//regulation of cyclin-dependent protein serine/threonine kinase activity
KMXK_0D01880	HiT	FALSE	-1	0.01166452385	0.00299285322041667	2	Pentafunctional AROM polypeptide [Includes: 3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10); 3-dehydroquinate synthase (DHQS) (EC 4.2.3.4); Shikimate dehydrogenase (EC 1.1.1.25); Shikimate kinase (SK) (EC 2.7.1.71); 3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS)]	ARO1	174,465	1580	aromatic amino acid family biosynthetic process//chorismate biosynthetic process//oxidation-reduction process//phosphorylation
KMXK_0H00950	HiT	TRUE	-1	NaN	NaN	2	Uncharacterized protein YJR112W-A		16,727	151	
KMXK_0A06270	HiT	FALSE	1	NaN	NaN	2	RhoGAP_fMSB1	MSB1	143,631	1283	establishment of cell polarity
KMXK_0G03440	HiT	FALSE	1	NaN	NaN	1	Probable prolyl-tRNA synthetase	AIM10	62,858	551	prolyl-tRNA aminoacylation
KMXK_0E03720	HiT	FALSE	1	NaN	NaN	3	NA	NA	NA	NA	protein O-linked glycosylation
KMXK_0B06400	HiT	FALSE	1	NaN	NaN	1	Mitochondrial DnaJ homolog 2	MDJ2	16,798	148	
KMXK_0A04590	HiT	FALSE	1	0.0435749579	0.0665333020291667	1	NA	NA	NA	NA	protein folding//response to stress
KMXK_0F02810	HiT	TRUE	1	NaN	NaN	2	LPLAT super family protein		39,720	338	metabolic process
KMXK_0D02940	HiT	TRUE	1	NaN	NaN	1	Dual specificity protein kinase KNS1	KNS1	81,054	714	negative regulation of transcription by RNA polymerase III//protein autophosphorylation
KMXK_0E02660	HiT	FALSE	-1	0.504687851583333	0.54023226275	1	40S ribosomal protein S22	RPS22	14,637	130	cytoplasmic translation
KMXK_0C04690	HiT	FALSE	-1	NaN	NaN	3	Protein DSE3		48,722	440	
KMXK_0H02470	HiT	FALSE	1	NaN	NaN	1	Serine/threonine-protein kinase STE7	STE7	54,309	494	activation of MAPK activity involved in conjugation with cellular fusion//cell wall integrity MAPK cascade//invasive growth in response to glucose limitation//pheromone response MAPK cascade//pseudohyphal growth//regulation of transposition, RNA-mediated//signal transduction involved in filamentous growth
KMXK_0A05150	HiT	FALSE	-1	NaN	NaN	1	GT8_Glycogenin	GLG1	51,356	453	glycogen biosynthetic process
KMXK_0G02940	HiT	FALSE	1	NaN	NaN	1	Vacuolar import and degradation protein 24	VID24	39,860	353	negative regulation of gluconeogenesis//proteasome-mediated ubiquitin-dependent protein catabolic process//protein catabolic process in the vacuole//protein targeting to vacuole
KMXK_0B02780	HiT	TRUE	-1	0.2758641288375	0.182006106041667	1	Acyl-coenzyme A oxidase	POX1	83,085	735	fatty acid beta-oxidation using acyl-CoA oxidase
KMXK_0G00670	HiT	FALSE	1	NaN	NaN	1	UPF0103 protein YJR008W		34,394	307	
KMXK_0A07560	HiT	FALSE	-1	NaN	NaN	1	Putative 2-hydroxyacid dehydrogenase YNL274C	GOR1	38,289	349	glyoxylate catabolic process//oxidation-reduction process
KMXK_0E05730	HiT	FALSE	-1	NaN	NaN	3	RNA end formation protein 2	REF2	53,711	472	negative regulation of mRNA polyadenylation//snoRNA 3'-end processing//termination of RNA polymerase II transcription, poly(A)-coupled
KMXK_0B06470	HiT	FALSE	1	NaN	NaN	2	Peroxisomal membrane protein PMP27	PEX11	27,114	234	fatty acid oxidation//peroxisome fission
KMXK_0E04070	HiT	FALSE	-1	0.167559302583333	0.0846216577875	2	2-isopropylmalate synthase	LEU4	64,667	579	leucine biosynthetic process
KMXK_0B01550	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein YKR023W		57,292	498	regulation of transcription, DNA-templated
KMXK_0B02770	HiT	TRUE	-1	NaN	NaN	2	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8) (Phosphatidylserine synthase)	CHO1	30,309	274	phosphatidylethanolamine biosynthetic process//phosphatidylserine biosynthetic process
KMXK_0F02750	HiT	FALSE	1	NaN	NaN	4	GCR1_C super family protein		60,244	523	
KMXK_0B07250	HiT	FALSE	1	NaN	NaN	3	Autophagy-related protein 14	ATG14	35,265	305	catabolic process//cellular process//positive regulation of autophagy//protein transport
KMXK_0D05040	HiT	FALSE	-1	NaN	NaN	1	alpha-1,2-Mannosidase (EC 3.2.1.-)	MNL1	89,723	780	metabolic process
KMXK_0A06250	HiT	TRUE	1	NaN	NaN	2	Glucan 1,3-beta-glucosidase		49,491	431	cellular glucan metabolic process//fungal-type cell wall organization
KMXK_0A02800	HiT	FALSE	-1	NaN	NaN	3	Glutathione transferase 3		36,640	317	metabolic process
KMXK_0C03220	HiT	FALSE	1	NaN	NaN	2	Serine/threonine-protein phosphatase (EC 3.1.3.16)	PPQ1	56,879	509	negative regulation of pheromone-dependent signal transduction involved in conjugation with cellular fusion//protein dephosphorylation
KMXK_0H03360	HiT	FALSE	1	NaN	NaN	2	Autophagy-related protein 11	ATG11	124,697	1084	autophagy//biological_process//protein transport
KMXK_0E00880	HiT	TRUE	1	NaN	NaN	2	Mitochondrial peculiar membrane protein 1	MPM1	26,348	234	
KMXK_0A04470	HiT	TRUE	-1	NaN	NaN	3	NA	NA	NA	NA	positive regulation of invasive growth in response to glucose limitation by positive regulation of transcription from RNA polymerase II promoter//positive regulation of pseudohyphal growth by positive regulation of transcription from RNA polymerase II promoter//positive regulation of starch catabolic process by positive regulation of transcription from RNA polymerase II promoter//positive regulation of transcription from RNA polymerase II promoter in response to heat stress//positive regulation of transcription from RNA polymerase II promoter in response to increased salt//positive regulation of transcription from RNA polymerase II promoter in response to methylglyoxal
KMXK_0A02830	HiT	FALSE	1	NaN	NaN	1	GTP-binding protein rhb1	rhb1	21,357	190	avoidance of host defenses//cAMP-mediated signaling//cell adhesion involved in single-species biofilm formation//cell-abiotic substrate adhesion//cellular response to drug//cellular response to farnesol//cellular response to glucose stimulus//cellular response to heat//cellular response to oxidative stress//cellular response to starvation//filamentous growth of a population of unicellular organisms in response to starvation//fungal-type cell wall organization//obsolete GTP catabolic process//pathogenesis//positive regulation of apoptotic process//positive regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus//positive regulation of filamentous growth of a population of unicellular organisms in response to chemical stimulus//positive regulation of filamentous growth of a population of unicellular organisms in response to heat//positive regulation of phenotypic switching//Ras protein signal transduction//regulation of single-species biofilm formation on inanimate substrate
KMXK_0C03580	HiT	FALSE	-1	NaN	NaN	3	Defects in morphology protein 1	EXO5	63,004	543	DNA catabolic process, exonucleolytic
KMXK_0D06280	HiT	FALSE	1	NaN	NaN	1	Leucine carboxyl methyltransferase 1 (EC 2.1.1.233)	PPM1	38,657	332	C-terminal protein methylation//cellular protein-containing complex assembly//regulation of autophagy
KMXK_0E04860	HiT	FALSE	-1	NaN	NaN	2	Non-classical export protein 2	NCE102	18,448	169	eisosome assembly//negative regulation of protein phosphorylation//protein localization to plasma membrane//protein secretion
KMXK_0D02680	HiT	TRUE	1	NaN	NaN	2	NA	NA	NA	NA	drug transport//obsolete ATP catabolic process//transmembrane transport
KMXK_0A03520	HiT	FALSE	-1	NaN	NaN	1	GTP cyclohydrolase 1	FOL2	27,857	245	7,8-dihydroneopterin 3'-triphosphate biosynthetic process//folic acid biosynthetic process//tetrahydrofolate biosynthetic process
KMXK_0B00150	HiT	FALSE	1	NaN	NaN	2	Probable urea active transporter 1	DUR3	75,198	686	transmembrane transport
KMXK_0C05260	HiT	FALSE	1	NaN	NaN	2	4,5-DOPA dioxygenase extradiol-like protein		35,872	323	cellular aromatic compound metabolic process//oxidation-reduction process
KMXK_0D05400	HiT	FALSE	1	NaN	NaN	4	NA	NA	NA	NA	
KMXK_0F01440	HiT	TRUE	1	NaN	NaN	4	NA	NA	NA	NA	
KMXK_0F03480	HiT	FALSE	-1	NaN	NaN	2	2-isopropylmalate synthase	LEU4	67,286	609	leucine biosynthetic process
KMXK_0A02040	HiT	FALSE	-1	NaN	NaN	2	Allantoate permease	DAL5	61,875	551	allantoate transport//dipeptide transport//transmembrane transport//tripeptide transport
KMXK_0E03540	HiT	TRUE	1	NaN	NaN	4	NA	NA	NA	NA	
KMXK_0H03900	HiT	FALSE	-1	NaN	NaN	1	NA	NA	NA	NA	maintenance of cell polarity//regulation of Rho protein signal transduction
KMXK_0B02660	HiT	FALSE	-1	0.0768536692083333	0.0621032404875	2	Actin-binding protein	ABP1	69,186	617	actin cortical patch assembly//barbed-end actin filament capping//protein localization
KMXK_0G04330	HiT	TRUE	1	NaN	NaN	1	Arylsulfatase		57,940	501	metabolic process
KMXK_0G01260	HiT	FALSE	-1	NaN	NaN	1	Serine/threonine-protein kinase ATG1 (EC 2.7.11.1) (Autophagy-related protein 1)	ATG1	94,266	836	DNA-templated transcription, initiation//histone H3-K79 methylation//nucleosome assembly//sexual sporulation resulting in formation of a cellular spore//transfer RNA gene-mediated silencing
KMXK_0G02860	HiT	TRUE	1	NaN	NaN	4	Non-disjunction protein 1		38,554	331	
KMXK_0A05160	HiT	FALSE	-1	NaN	NaN	1	NA	NA	NA	NA	cytoplasmic translation//endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//translational elongation
KMXK_0C05870	HiT	FALSE	-1	NaN	NaN	1	Protein VTS1	VTS1	50,363	469	nuclear-transcribed mRNA poly(A) tail shortening//positive regulation of endodeoxyribonuclease activity//protein transport
KMXK_0F00450	HiT	TRUE	1	NaN	NaN	3	Probable glycosidase CRR1	CRR1	58,297	520	ascospore wall assembly//carbohydrate metabolic process
KMXK_0D04040	HiT	FALSE	1	NaN	NaN	2	Mannan endo-1,6-alpha-mannosidase (EC 3.2.1.101)	DCW1	49,995	452	budding cell bud growth//carbohydrate catabolic process//fungal-type cell wall biogenesis
KMXK_0B02910	HiT	FALSE	-1	0.033148326475	0.00938369120416667	1	Methylenetetrahydrofolate reductase (EC 1.5.1.20)	MET13	70,176	615	methionine biosynthetic process//oxidation-reduction process//tetrahydrofolate interconversion
KMXK_0A00530	HiT	TRUE	-1	NaN	NaN	2	Sulfite efflux pump SSU1	SSU1	51,928	450	sulfite transport//transmembrane transport
KMXK_0A06580	HiT	TRUE	-1	NaN	NaN	1	NA	NA	NA	NA	box C/D snoRNA 3'-end processing//histone glutamine methylation//rRNA methylation//tRNA processing
KMXK_0D05390	HiT	FALSE	1	NaN	NaN	4	Uncharacterized protein		34,670	300	
KMXK_0F00630	HiT	FALSE	1	NaN	NaN	1	Rho GDP-dissociation inhibitor	RDI1	22,854	199	actin filament organization//positive regulation of GTPase activity//regulation of vacuole fusion, non-autophagic//small GTPase mediated signal transduction
KMXK_0C01530	HiT	FALSE	-1	NaN	NaN	2	NA	NA	NA	NA	
KMXK_0F03150	HiT	TRUE	-1	NaN	NaN	1	Probable phosphatidylinositol-3	TEP1	50,112	434	peptidyl-tyrosine dephosphorylation
KMXK_0B02340	HiT	TRUE	-1	0.911027513541667	0.660044528083333	1	3-ketoacyl-CoA thiolase	POT1	43,182	411	fatty acid beta-oxidation//phosphorylation//polyamine transport
KMXK_0D02920	HiT	FALSE	1	NaN	NaN	2	Nicotinamidase	PNC1	24,538	216	chromatin silencing at rDNA//chromatin silencing at telomere//nicotinate nucleotide salvage//replicative cell aging
KMXK_0D06480	HiT	FALSE	1	NaN	NaN	3	Histone H2A.Z-specific chaperone CHZ1		18,868	164	
KMXK_0E04530	HiT	FALSE	-1	NaN	NaN	1	Methylthioribose-1-phosphate isomerase (M1Pi) (MTR-1-P isomerase) (EC 5.3.1.23) (S-methyl-5-thioribose-1-phosphate isomerase) (Translation initiation factor eIF-2B subunit alpha/beta/delta-like protein)	MRI1	45,437	412	L-methionine salvage from methylthioadenosine//L-methionine salvage from S-adenosylmethionine
KMXK_0A00750	HiT	FALSE	-1	NaN	NaN	3	Chromatin assembly factor 1 subunit p50	MSI1	48,907	430	
KMXK_0C05600	HiT	FALSE	1	NaN	NaN	1	Co-chaperone protein SBA1	SBA1	20,839	182	negative regulation of DNA binding//positive regulation of telomere maintenance via telomerase//protein folding//regulation of telomerase activity
KMXK_0E05990	HiT	FALSE	1	NaN	NaN	1	GTPase-activating protein GYP7	GYP7	87,684	746	positive regulation of GTPase activity//regulation of vacuole fusion, non-autophagic//vesicle-mediated transport
KMXK_0F05730	HiT	FALSE	1	NaN	NaN	1	Probable E3 ubiquitin-protein ligase HUL5	HUL5	106,245	905	free ubiquitin chain polymerization//protein polyubiquitination//ubiquitin-dependent ERAD pathway
KMXK_0A05900	HiT	TRUE	-1	NaN	NaN	1	Serine/threonine-protein kinase (EC 2.7.11.21)	CDC5	80,548	704	positive regulation of mitotic spindle pole body separation//protein localization//protein phosphorylation//resolution of meiotic recombination intermediates//spindle assembly involved in meiosis//synaptonemal complex disassembly
KMXK_0D03830	HiT	FALSE	1	NaN	NaN	1	Putative agmatinase 2		44,564	399	metabolic process
KMXK_0B04960	HiT	FALSE	-1	NaN	NaN	2	3-isopropylmalate dehydrogenase (EC 1.1.1.85)	LEU2	38,628	362	glyoxylate cycle//leucine biosynthetic process//oxidation-reduction process
KMXK_0A07100	HiT	TRUE	-1	NaN	NaN	3	Zn2/Cys6 DNA-binding domain		98,236	847	regulation of transcription by RNA polymerase II
KMXK_0A02920	HiT	TRUE	1	NaN	NaN	2	High-affinity glucose transporter	HGT1	61,895	562	carbohydrate transport//transmembrane transport
KMXK_0E00760	HiT	FALSE	1	NaN	NaN	2	Protein FMP21	FMP21	14,984	132	
KMXK_0C03410	HiT	TRUE	-1	NaN	NaN	4	Ornithine decarboxylase antizyme		24,607	210	
KMXK_0C01070	HiT	FALSE	1	NaN	NaN	2	ATP-dependent DNA helicase II subunit 2	YKU80	68,039	626	DNA recombination//double-strand break repair via nonhomologous end joining//telomere maintenance
KMXK_0H01760	HiT	FALSE	-1	0.3945487415	0.1343835236	3	Uncharacterized protein YIL057C	RGI1	18,880	161	energy reserve metabolic process
KMXK_0E06130	HiT	FALSE	-1	NaN	NaN	3	Golgin IMH1		99,636	864	cell cycle//organelle organization
KMXK_0A00970	HiT	TRUE	1	NaN	NaN	2	Magnesium-activated aldehyde dehydrogenase	ALD6	55,012	507	acetate biosynthetic process//ethanol catabolic process//NADPH regeneration//response to salt stress
KMXK_0B02980	HiT	TRUE	1	NaN	NaN	4	Autophagy-related protein	ATG22	59,982	537	
KMXK_0A06830	HiT	FALSE	-1	NaN	NaN	1	Serine/threonine-protein kinase MPS1	MPS1	92,046	805	mitotic spindle assembly checkpoint//protein phosphorylation//regulation of attachment of spindle microtubules to kinetochore//sister chromatid biorientation//spindle assembly//spindle pole body duplication
KMXK_0D03630	HiT	TRUE	1	NaN	NaN	5	NA	NA	NA	NA	
KMXK_0E03420	HiT	TRUE	1	NaN	NaN	3	Uncharacterized protein YPL245W		50,954	442	metabolic process
KMXK_0G01050	HiT	FALSE	-1	NaN	NaN	1	60S ribosomal protein L9-B	RPL9B	21,610	191	cytoplasmic translation
KMXK_0E02060	HiT	TRUE	-1	0.560379373666667	0.51345769525	1	60S acidic ribosomal protein P0	RPP0	33,603	311	cytoplasmic translation//ribosomal large subunit assembly//translational elongation
KMXK_0C07320	HiT	FALSE	-1	NaN	NaN	2	Probable glutamine amidotransferase SNO3	SNO3	23,558	212	glutamine metabolic process//pyridoxine metabolic process//thiamine biosynthetic process
KMXK_0B06180	HiT	FALSE	1	NaN	NaN	1	Isoamyl acetate-hydrolyzing esterase	IAH1	27,523	241	acetate metabolic process//lipid metabolic process
KMXK_0C04500	HiT	FALSE	1	NaN	NaN	1	DNA polymerase (EC 2.7.7.7)	REV3	169,382	1458	DNA-dependent DNA replication//error-free translesion synthesis//error-prone translesion synthesis
KMXK_0C00170	HiT	TRUE	-1	NaN	NaN	2	Uncharacterized aminotransferase C1771.03c	bioA	51,733	472	metabolic process
KMXK_0F01070	HiT	FALSE	-1	NaN	NaN	4	Transcription factor NRM1	NRM1	28,560	260	
KMXK_0E02700	HiT	FALSE	1	NaN	NaN	1	Uncharacterized transporter YJL193W		43,396	380	
KMXK_0B02220	HiT	FALSE	-1	NaN	NaN	2	Serine/threonine-protein kinase RAD53 (EC 2.7.12.1)	RAD53	90,735	807	deoxyribonucleoside triphosphate biosynthetic process//DNA damage checkpoint//DNA repair//DNA replication initiation//negative regulation of phosphorylation//protein localization//protein phosphorylation
KMXK_0A00580	HiT	FALSE	1	NaN	NaN	1	Alkaline ceramidase YDC1	YDC1	36,848	317	ceramide biosynthetic process//ceramide catabolic process
KMXK_0D01600	HiT	FALSE	1	NaN	NaN	1	Protein CSF1	CSF1	334,437	2947	metabolic process
KMXK_0H00170	HiT	FALSE	-1	NaN	NaN	4	NA	NA	NA	NA	
KMXK_0F02450	HiT	FALSE	1	NaN	NaN	1	Amine oxidase (EC 1.4.3.-)	AO-I	76,860	677	amine metabolic process//oxidation-reduction process
KMXK_0D03860	HiT	FALSE	-1	NaN	NaN	1	Urea amidolyase	DUR1,2	202,226	1831	allantoin catabolic process//arginine metabolic process//protein folding//protein peptidyl-prolyl isomerization//urea catabolic process
KMXK_0G01410	HiT	FALSE	-1	NaN	NaN	1	Histone deacetylase HDA1	HDA1	79,377	706	chromatin organization involved in regulation of transcription//gene silencing by RNA//gene silencing involved in chronological cell aging//histone H3 deacetylation//histone H4 deacetylation//negative regulation of chromatin silencing involved in replicative cell aging//negative regulation of transcription by RNA polymerase II//negative regulation of transcription by transcription factor localization//positive regulation of transcription by RNA polymerase II//regulation of chromatin silencing at telomere
KMXK_0G00210	HiT	TRUE	-1	NaN	NaN	1	Dipeptidase (EC 3.4.13.19)		46,243	407	proteolysis
KMXK_0C00800	HiT	FALSE	-1	NaN	NaN	1	Chromatin structure-remodeling complex subunit RSC2	RSC2	104,403	912	ATP-dependent chromatin remodeling//double-strand break repair via homologous recombination//double-strand break repair via nonhomologous end joining//nucleosome disassembly//plasmid maintenance//regulation of sporulation resulting in formation of a cellular spore//sister chromatid cohesion//transcription elongation from RNA polymerase II promoter
