originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
CENPK1137D_3581	HiT	FALSE	1	NaN	NaN	3	Bck2p		93,780	851	regulation of cell cycle//G1/S transition of mitotic cell cycle//positive regulation of gene expression
CENPK1137D_2707	HiT	FALSE	-1	NaN	NaN	1	Mannosyltransferase (EC 2.4.1.-)		62,672	551	dolichol-linked oligosaccharide biosynthetic process//GPI anchor biosynthetic process//protein glycosylation//mannosylation
CENPK1137D_1708	HiT	FALSE	1	NaN	NaN	2	Rec8p		77,202	680	synaptonemal complex assembly//reciprocal meiotic recombination//meiotic sister chromatid cohesion//protein localization to chromosome, centromeric region
CENPK1137D_2139	HiT	TRUE	-1	0.327590355458333	0.284795717916667	1	Gcy1p		35,079	312	arabinose catabolic process//D-xylose catabolic process//cellular response to oxidative stress//oxidation-reduction process//glycerol metabolic process
CENPK1137D_1002	HiT	FALSE	1	NaN	NaN	2	Uncharacterized protein		75,129	645	biological_process//transcription, DNA-templated//regulation of transcription, DNA-templated
CENPK1137D_3458	HiT	FALSE	1	NaN	NaN	1	Gip2p		62,275	548	protein dephosphorylation//glycogen metabolic process//regulation of catalytic activity
CENPK1137D_805	HiT	FALSE	1	NaN	NaN	1	Puf3p		98,018	879	aerobic respiration//intracellular mRNA localization//mitochondrion organization//nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay//mitochondrion localization//nuclear-transcribed mRNA catabolic process
CENPK1137D_4653	HiT	FALSE	1	0.0112585250904167	0.0224007673791667	3	Aim3p		103,863	947	actin cortical patch assembly//barbed-end actin filament capping
CENPK1137D_1612	HiT	FALSE	1	NaN	NaN	3	G1/S-specific cyclin		61,697	545	regulation of cyclin-dependent protein serine/threonine kinase activity//cell division//cell cycle
CENPK1137D_2729	HiT	TRUE	-1	0.422109531291667	0.359793607875	1	Lys9p		48,918	446	lysine biosynthetic process//lysine biosynthetic process via aminoadipic acid//cellular amino acid biosynthetic process//oxidation-reduction process
CENPK1137D_2182	HiT	TRUE	1	NaN	NaN	2	1,3-beta-glucanosyltransferase (EC 2.4.1.-)		53,813	471	carbohydrate metabolic process//ascospore wall assembly
CENPK1137D_2725	HiT	FALSE	1	NaN	NaN	2	Fpk1p		100,546	893	positive regulation of phospholipid translocation//protein autophosphorylation//lipid transport//protein phosphorylation//response to pheromone//phosphorylation//transport//response to pheromone involved in conjugation with cellular fusion
CENPK1137D_4987	HiT	FALSE	-1	0.540746945791667	0.52648392575	1	Ade1p		34,603	306	'de novo' IMP biosynthetic process//purine nucleotide biosynthetic process
CENPK1137D_4510	HiT	FALSE	1	NaN	NaN	1	Pol4p		68,316	589	DNA biosynthetic process//DNA repair//double-strand break repair//double-strand break repair via nonhomologous end joining
CENPK1137D_1004	HiT	FALSE	-1	0.810985367125	0.574724062	1	Rpl14ap		15,167	138	cytoplasmic translation//translation
CENPK1137D_3433	HiT	FALSE	1	NaN	NaN	3	Zrg8p		119,392	1076	fungal-type cell wall organization
CENPK1137D_4746	HiT	FALSE	1	NaN	NaN	3	Aim4p		14,234	123	biological_process
CENPK1137D_2939	HiT	TRUE	1	NaN	NaN	3	Aga2p		9,464	87	cell adhesion//agglutination involved in conjugation with cellular fusion
CENPK1137D_1956	HiT	FALSE	1	NaN	NaN	4	Uncharacterized protein		12,021	105	
CENPK1137D_909	HiT	FALSE	1	NaN	NaN	4	Mbr1p		36,935	339	response to stress//aerobic respiration
CENPK1137D_3142	HiT	TRUE	-1	NaN	NaN	3	Atf2p		61,898	535	steroid metabolic process//response to toxic substance//sterol acetylation//alcohol metabolic process//acetate ester metabolic process
CENPK1137D_47	HiT	FALSE	1	NaN	NaN	1	SWR1-complex protein 5		34,329	303	ascospore-type prospore assembly
CENPK1137D_444	HiT	TRUE	-1	0.783828345125	0.648398701958333	1	Cdc39p		240,514	2109	L-serine metabolic process//one-carbon metabolic process//glycine metabolic process//tetrahydrofolate interconversion
CENPK1137D_789	HiT	FALSE	1	NaN	NaN	2	Uncharacterized protein		163,133	1435	biological_process
CENPK1137D_2084	HiT	TRUE	1	NaN	NaN	1	Yng1p		25,350	219	histone acetylation//transcription, DNA-templated//regulation of transcription, DNA-templated//positive regulation of transcription elongation from RNA polymerase II promoter
CENPK1137D_2945	HiT	FALSE	-1	0.345604722666667	0.296829728	2	Tryptophan synthase (EC 4.2.1.20)		76,626	707	tryptophan metabolic process//metabolic process//tryptophan biosynthetic process
CENPK1137D_4649	HiT	FALSE	-1	NaN	NaN	1	Ymc2p		36,555	329	mitochondrial transport//transmembrane transport//transport//organic acid transport
CENPK1137D_1969	HiT	FALSE	1	NaN	NaN	1	S-adenosylmethionine decarboxylase proenzyme (EC 4.1.1.50)		46,232	396	pantothenate biosynthetic process//spermine biosynthetic process//spermidine biosynthetic process//S-adenosylmethioninamine biosynthetic process
CENPK1137D_2740	HiT	FALSE	1	NaN	NaN	3	Fre4p		82,012	719	siderophore transport//iron ion homeostasis//ion transport//electron transport chain//oxidation-reduction process//transport
CENPK1137D_3118	HiT	FALSE	1	NaN	NaN	4	Uncharacterized protein		25,169	217	biological_process
CENPK1137D_3858	HiT	FALSE	-1	0.325670187	0.276423981875	1	Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase)		68,018	591	lysyl-tRNA aminoacylation//tRNA aminoacylation for protein translation//translation
CENPK1137D_1888	HiT	FALSE	-1	0.531098414875	0.408539256	2	Fatty acid synthase subunit alpha (EC 2.3.1.86) [Includes: 3-oxoacyl-[acyl-carrier-protein] reductase (EC 1.1.1.100); 3-oxoacyl-[acyl-carrier-protein] synthase (EC 2.3.1.41)]		206,947	1887	macromolecule biosynthetic process//lipid biosynthetic process//fatty acid biosynthetic process//metabolic process//biosynthetic process//oxidation-reduction process//long-chain fatty acid biosynthetic process
CENPK1137D_4552	HiT	FALSE	-1	NaN	NaN	2	Flr1p		61,633	548	drug transport//drug transmembrane transport//transmembrane transport//transport//fluconazole transport
CENPK1137D_4287	HiT	FALSE	1	NaN	NaN	3	Mfa1p		3,927	36	pheromone-dependent signal transduction involved in conjugation with cellular fusion
CENPK1137D_874	HiT	FALSE	-1	0.448070542333333	0.341369213583333	1	Aspartate aminotransferase (EC 2.6.1.1)		46,016	418	cellular amino acid metabolic process//aspartate biosynthetic process//biosynthetic process//2-oxoglutarate metabolic process//aspartate metabolic process//glutamate metabolic process
CENPK1137D_2086	HiT	FALSE	1	NaN	NaN	3	Msa1p		68,691	629	regulation of cell size//G1/S transition of mitotic cell cycle//cell cycle//obsolete regulation of transcription involved in G1 phase of mitotic cell cycle//transcription, DNA-templated//regulation of transcription, DNA-templated//regulation of transcription involved in G1/S transition of mitotic cell cycle
CENPK1137D_5	HiT	FALSE	-1	0.156759609583333	0.16677134355	1	Adenylyltransferase and sulfurtransferase UBA4 (Ubiquitin-like protein activator 4) [Includes: Sulfurtransferase UBA4 (EC 2.8.1.-); Adenylyltransferase UBA4 (EC 2.7.7.-)]	UBA4	49,361	440	adenine salvage//AMP biosynthetic process//purine ribonucleoside salvage//nucleoside metabolic process//AMP salvage
CENPK1137D_3199	HiT	FALSE	-1	0.588289036791667	0.377638389541667	1	Yhb1p		44,646	399	response to toxic substance//response to stress//oxidation-reduction process//oxygen transport//cellular response to oxidative stress
CENPK1137D_3741	HiT	FALSE	1	NaN	NaN	2	Nde2p		61,659	545	NADH oxidation//oxidation-reduction process//glycolytic fermentation to ethanol
CENPK1137D_3400	HiT	FALSE	1	0.0905889024083333	0.168318807041667	5	Uncharacterized protein		21,832	195	negative regulation of catalytic activity//glycogen biosynthetic process//negative regulation of glycogen catabolic process
CENPK1137D_1250	HiT	FALSE	1	NaN	NaN	3	Irc8p		91,256	822	mitotic recombination
CENPK1137D_3004	HiT	TRUE	1	NaN	NaN	4	Uncharacterized protein		12,907	116	biological_process
CENPK1137D_2752	HiT	TRUE	1	NaN	NaN	2	Mdj2p		16,474	146	protein import into mitochondrial matrix//protein transport//response to stress//transport//positive regulation of ATPase activity
CENPK1137D_1128	HiT	TRUE	-1	0.473428342291667	0.393788653	2	Fatty acid synthase subunit beta (EC 2.3.1.86) [Includes: 3-hydroxyacyl-[acyl-carrier-protein] dehydratase (EC 4.2.1.59); Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9); [Acyl-carrier-protein] acetyltransferase (EC 2.3.1.38); [Acyl-carrier-protein] malonyltransferase (EC 2.3.1.39); S-acyl fatty acid synthase thioesterase (EC 3.1.2.14)]		228,691	2051	lipid biosynthetic process//fatty acid biosynthetic process//metabolic process//oxidation-reduction process//long-chain fatty acid biosynthetic process
CENPK1137D_2546	HiT	FALSE	1	NaN	NaN	3	Fyv6p		20,025	173	double-strand break repair via nonhomologous end joining
CENPK1137D_1644	HiT	FALSE	1	NaN	NaN	3	Lge1p		37,309	332	histone ubiquitination//histone methylation//premeiotic DNA replication//regulation of cell size//protein monoubiquitination//transcription, DNA-templated//regulation of transcription, DNA-templated
CENPK1137D_3261	HiT	FALSE	-1	0.383441147916667	0.319250770166667	1	Aro8p		56,206	500	aromatic amino acid family metabolic process//biosynthetic process//lysine biosynthetic process via aminoadipic acid//L-phenylalanine biosynthetic process//tyrosine biosynthetic process//L-methionine salvage from methylthioadenosine
CENPK1137D_5043	HiT	FALSE	-1	NaN	NaN	3	Snl1p		18,306	159	protein folding//nuclear pore organization
CENPK1137D_499	HiT	FALSE	-1	NaN	NaN	3	Uncharacterized protein		8,910	74	conjugation with cellular fusion//agglutination involved in conjugation with cellular fusion//fungal-type cell wall organization
CENPK1137D_3811	HiT	FALSE	-1	0.252507654	0.253663193625	1	Nop1p		34,465	327	RNA methylation//rRNA methylation//tRNA processing//rRNA processing//ribosome biogenesis//methylation//snoRNA processing//box C/D snoRNA 3'-end processing//regulation of transcription from RNA polymerase I promoter//histone glutamine methylation
CENPK1137D_5445	HiT	TRUE	1	NaN	NaN	2	Yhk8p		57,838	514	drug transport//proton transport//ion transport//transmembrane transport//transport
CENPK1137D_3622	HiT	FALSE	-1	1.48911612166667	1.35902124979167	1	Eukaryotic translation initiation factor 5A (eIF-5A)		17,114	157	translational frameshifting//translational elongation//peptidyl-lysine modification to peptidyl-hypusine//positive regulation of translational elongation//positive regulation of translational termination//translation
CENPK1137D_1466	HiT	FALSE	-1	0.40018760875	0.3238936595	1	Erg20p		40,455	352	farnesyl diphosphate biosynthetic process//cholesterol biosynthetic process//ergosterol biosynthetic process//isoprenoid biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//geranyl diphosphate biosynthetic process
CENPK1137D_1403	HiT	FALSE	-1	0.343555494875	0.252431620208333	2	Cpa2p		123,915	1118	nitrogen compound metabolic process//arginine biosynthetic process//cellular amino acid biosynthetic process//metabolic process
CENPK1137D_4516	HiT	TRUE	-1	NaN	NaN	4	Hsp30p		37,045	332	cellular response to DNA damage stimulus//response to stress//ion transport//cellular response to ethanol//negative regulation of ATPase activity//cellular response to heat//cellular response to osmotic stress//cellular response to hydrogen peroxide
CENPK1137D_1706	HiT	FALSE	1	NaN	NaN	4	Hal1p		32,994	294	positive regulation of transcription from RNA polymerase II promoter//response to salt stress
CENPK1137D_1922	HiT	FALSE	1	NaN	NaN	1	Phosphoinositide phospholipase C (EC 3.1.4.11)		100,531	869	signal transduction//protein localization to kinetochore//lipid metabolic process//signal transduction involved in filamentous growth//intracellular signal transduction//phospholipid catabolic process//inositol phosphate biosynthetic process
CENPK1137D_531	HiT	FALSE	-1	NaN	NaN	3	6-phosphogluconolactonase-like protein		27,784	249	pantothenate biosynthetic process//spermine biosynthetic process//polyamine metabolic process
CENPK1137D_864	HiT	FALSE	1	NaN	NaN	2	Pom34p		34,206	299	mRNA transport//protein import into nucleus//spindle pole body duplication//nuclear pore organization
CENPK1137D_1047	HiT	FALSE	1	NaN	NaN	1	Pex1p		117,306	1043	obsolete ATP catabolic process//peroxisome organization//protein import into peroxisome matrix, receptor recycling//protein targeting to peroxisome
CENPK1137D_758	HiT	FALSE	-1	NaN	NaN	1	Ste23p		111,743	975	proteolysis//response to pheromone//peptide pheromone maturation
CENPK1137D_4757	HiT	FALSE	1	NaN	NaN	2	Cos111p		104,615	924	signal transduction
CENPK1137D_1984	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		84,352	761	biological_process
CENPK1137D_1257	HiT	FALSE	1	0.0408145214958333	0.101953819658333	2	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1)		69,382	634	cellular respiration//electron transport chain//tricarboxylic acid cycle//oxidation-reduction process//transport
CENPK1137D_2894	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		36,390	320	biological_process
CENPK1137D_3445	HiT	TRUE	-1	NaN	NaN	1	Erg28p		17,135	148	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process
CENPK1137D_2715	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		58,191	499	biological_process
CENPK1137D_3310	HiT	FALSE	-1	0.0260235293833333	0.0276714702916667	2	Bio2p		41,884	375	cofactor metabolic process//biotin biosynthetic process//metabolic process
CENPK1137D_3979	HiT	FALSE	-1	0.5122070665	0.526487353458333	2	Hom2p		39,544	365	oxidation-reduction process//methionine biosynthetic process//cellular amino acid metabolic process//isoleucine biosynthetic process//threonine biosynthetic process//homoserine biosynthetic process//aspartate metabolic process//lysine biosynthetic process via diaminopimelate//cellular amino acid biosynthetic process
CENPK1137D_4036	HiT	FALSE	-1	0.160734676625	0.169288611333333	1	Tcp1p		60,481	559	protein folding
CENPK1137D_336	HiT	FALSE	1	NaN	NaN	3	Frs2p		57,511	503	protein phosphorylation
CENPK1137D_4496	HiT	TRUE	1	NaN	NaN	2	Uncharacterized protein		11,251	98	biological_process//RNA surveillance//nuclear-transcribed mRNA catabolic process, non-stop decay//nuclear-transcribed mRNA catabolic process, no-go decay
CENPK1137D_4208	HiT	TRUE	-1	0.495872425875	0.404580562375	2	Lys20p		47,099	428	lysine biosynthetic process//lysine biosynthetic process via aminoadipic acid//carboxylic acid metabolic process//cellular amino acid biosynthetic process//metabolic process
CENPK1137D_1279	HiT	FALSE	1	NaN	NaN	3	Mps3p		79,175	682	telomere tethering at nuclear periphery//synapsis//meiotic telomere clustering//mitotic sister chromatid cohesion//nuclear migration involved in conjugation with cellular fusion//cell cycle//chromatin silencing at telomere//spindle pole body duplication//karyogamy//establishment of mitotic sister chromatid cohesion
CENPK1137D_2841	HiT	FALSE	1	NaN	NaN	3	Pcl10p		48,595	433	regulation of cyclin-dependent protein serine/threonine kinase activity//glycogen metabolic process//negative regulation of glycogen biosynthetic process
CENPK1137D_4449	HiT	FALSE	-1	NaN	NaN	4	Uncharacterized protein		35,652	312	biological_process
CENPK1137D_2363	HiT	FALSE	-1	NaN	NaN	2	Put4p		68,788	627	amino acid transport//transmembrane transport//gamma-aminobutyric acid transport//transport//proline transport//proline transmembrane transport//neutral amino acid transport//amino acid transmembrane transport
CENPK1137D_4196	HiT	FALSE	1	NaN	NaN	1	Cts2p		59,118	511	polysaccharide catabolic process//chitin catabolic process//carbohydrate metabolic process//sporulation resulting in formation of a cellular spore//metabolic process
CENPK1137D_685	HiT	FALSE	1	NaN	NaN	4	Uncharacterized protein		46,628	398	biological_process
CENPK1137D_890	HiT	FALSE	-1	0.377924573916667	0.360098662083333	4	Thioredoxin		11,235	103	cellular response to oxidative stress//cell redox homeostasis//protein transport//vacuole fusion, non-autophagic//vacuole inheritance//ER to Golgi vesicle-mediated transport//retrograde vesicle-mediated transport, Golgi to ER//deoxyribonucleotide biosynthetic process//glycerol ether metabolic process//protein deglutathionylation
CENPK1137D_2798	HiT	FALSE	1	NaN	NaN	1	Atg2p		178,425	1592	autophagy of peroxisome//piecemeal microautophagy of nucleus//autophagosome assembly//protein localization by the Cvt pathway//autophagy//autophagy of mitochondrion//protein transport//transport//late nucleophagy
CENPK1137D_2257	HiT	FALSE	1	NaN	NaN	2	Ssp2p		43,100	371	ascospore formation//ascospore wall assembly//protein autophosphorylation
CENPK1137D_2960	HiT	FALSE	-1	NaN	NaN	2	Erg4p		56,040	473	ergosterol biosynthetic process//steroid biosynthetic process//sterol biosynthetic process//lipid biosynthetic process//oxidation-reduction process
