originalGene	condition	significance	direction	P_ref	P_cond	orthoGroup	protName	shortName	MWeigth	SeqLength	GOterms
YALI1_C31549g	HiT	FALSE	-1	NaN	NaN	4	Uncharacterized protein		6,006	66	structural constituent of cell wall//cell wall//integral component of membrane
YALI1_B21250g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		21,863	214	nucleosome//DNA binding//nucleus//nucleosome assembly
YALI1_D34288g	HiT	FALSE	-1	NaN	NaN	1	Chitin synthase-domain-containing protein		119,384	1071	division septum site selection//aminoacyl-tRNA editing activity//chitin synthase activity//cell wall chitin biosynthetic process//integral component of membrane//cell septum//fungal-type cell wall organization//cellular nitrogen compound metabolic process//cell periphery
YALI1_F32287g	HiT	TRUE	1	NaN	NaN	5	Uncharacterized protein		39,068	355	pyruvate metabolic process//methylglyoxal metabolic process//oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor//coenzyme binding//fungal biofilm matrix
YALI1_D00703g	HiT	FALSE	1	NaN	NaN	1	AFG1-like ATPase-domain-containing protein		53,156	458	ATP binding//cellular process
YALI1_F03992g	HiT	FALSE	1	NaN	NaN	4	Uncharacterized protein		26,066	224	
YALI1_A21477g	HiT	TRUE	1	NaN	NaN	4	Uncharacterized protein		54,699	508	budding cell bud growth//fungal-type cell wall biogenesis//hydrolase activity//filamentous growth//anchored component of plasma membrane
YALI1_D05270g	HiT	FALSE	1	NaN	NaN	1	Mannosyltransferase (EC 2.4.1.-)		58,336	510	mannosyltransferase activity//endoplasmic reticulum membrane//GPI anchor biosynthetic process//integral component of membrane//mannosylation
YALI1_F24564g	HiT	FALSE	-1	NaN	NaN	3	Uncharacterized protein		43,725	400	DNA binding//cellular macromolecule metabolic process//nucleic acid metabolic process
YALI1_F18276g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		116,388	1020	Rho guanyl-nucleotide exchange factor activity//intracellular//regulation of Rho protein signal transduction
YALI1_F08885g	HiT	FALSE	-1	NaN	NaN	5	Major facilitator superfamily domain-containing protein		57,028	507	integral component of membrane//transmembrane transport
YALI1_C02117g	HiT	FALSE	1	NaN	NaN	4	Uncharacterized protein		56,694	496	
YALI1_B01698g	HiT	FALSE	-1	NaN	NaN	1	Nucleolar GTP-binding protein 1		73,586	641	ribosomal subunit export from nucleus//GTP binding//nucleolus//rRNA processing//hydrolase activity//preribosome, large subunit precursor//ribosomal large subunit biogenesis//assembly of large subunit precursor of preribosome
YALI1_B28053g	HiT	FALSE	-1	NaN	NaN	1	ATP-dependent RNA helicase ROK1		60,554	547	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//RNA binding//ATP-dependent RNA helicase activity//ATP binding//nucleolus//cytoplasm//RNA secondary structure unwinding
YALI1_B13137g	HiT	FALSE	-1	NaN	NaN	1	Ribosome biogenesis protein RLP24		22,546	188	ribosomal large subunit assembly//ATPase activator activity//RNA binding//structural constituent of ribosome//nucleolus//translation//cytosolic large ribosomal subunit//preribosome, large subunit precursor//positive regulation of ATPase activity//ATPase binding//assembly of large subunit precursor of preribosome
YALI1_F23922g	HiT	FALSE	-1	0.0218914284816887	0.0132575536080027	2	ABC-2 type transporter-domain-containing protein		169,808	1508	ATP binding//drug transport//integral component of membrane//ATPase activity, coupled to transmembrane movement of substances//chemical homeostasis//transmembrane transport
YALI1_E14201g	HiT	FALSE	1	NaN	NaN	5	Uncharacterized protein		74,136	660	N,N-dimethylaniline monooxygenase activity//flavin adenine dinucleotide binding//NADP binding//oxidation-reduction process
YALI1_C29538g	HiT	FALSE	1	NaN	NaN	4	Major facilitator superfamily domain-containing protein		57,558	523	plasma membrane//secondary active monocarboxylate transmembrane transporter activity//integral component of membrane//plasma membrane lactate transport
YALI1_D16144g	HiT	FALSE	-1	NaN	NaN	1	Oxidoreductase (Oxidoreductase ucpA)		29,455	278	oxidoreductase activity//oxidation-reduction process
YALI1_F39108g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		65,809	592	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//small-subunit processome//Pwp2p-containing subcomplex of 90S preribosome
YALI1_E38178g	HiT	FALSE	-1	0.343251126653103	0.229069559148864	1	60S ribosomal protein L22		13,113	115	cytoplasmic translation//RNA binding//structural constituent of ribosome//cytosolic large ribosomal subunit
YALI1_B02430g	HiT	FALSE	1	NaN	NaN	4	Uncharacterized protein		60,659	537	
YALI1_D21256g	HiT	TRUE	-1	NaN	NaN	4	Uncharacterized protein		11,902	97	
YALI1_E21779g	HiT	TRUE	1	NaN	NaN	5	Uncharacterized protein		21,082	187	
YALI1_C05636g	HiT	FALSE	-1	NaN	NaN	1	Bystin-domain-containing protein		48,705	423	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//protein binding//nucleolus//cytoplasm//poly(A)+ mRNA export from nucleus//snoRNA binding//90S preribosome//preribosome, small subunit precursor
YALI1_D18845g	HiT	TRUE	-1	NaN	NaN	1	Uncharacterized protein		42,364	384	biotin synthase activity//biotin biosynthetic process//metal ion binding//2 iron, 2 sulfur cluster binding//4 iron, 4 sulfur cluster binding
YALI1_C05022g	HiT	FALSE	1	NaN	NaN	3	Uncharacterized protein		14,761	136	
YALI1_B14236g	HiT	FALSE	-1	NaN	NaN	1	NOL1/NOP2/sun family-domain-containing protein		68,572	609	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//RNA binding//nucleolus//rRNA (cytosine-C5-)-methyltransferase activity//preribosome, large subunit precursor//rRNA base methylation//assembly of large subunit precursor of preribosome
YALI1_F14712g	HiT	FALSE	-1	0.410815925584944	0.25096396273313	1	40S ribosomal protein S13		16,862	151	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//structural constituent of ribosome//nucleolus//translation//cytosolic small ribosomal subunit//hyphal cell wall//small ribosomal subunit rRNA binding
YALI1_E31805g	HiT	FALSE	-1	NaN	NaN	2	Uncharacterized protein		74,214	666	nuclear chromatin//transcription coregulator activity//regulation of ribosomal protein gene transcription by RNA polymerase II
YALI1_D12567g	HiT	TRUE	1	NaN	NaN	4	Alternative oxidase (EC 1.-.-.-)		40,588	349	mitochondrion//alternative oxidase activity//integral component of membrane//metal ion binding//oxidation-reduction process//respiratory chain
YALI1_E33888g	HiT	FALSE	1	NaN	NaN	5	Uncharacterized protein		79,224	719	integral component of plasma membrane//symporter activity//transmembrane transport
YALI1_A21594g	HiT	TRUE	1	NaN	NaN	2	Uncharacterized protein		45,214	396	catalytic activity//integral component of membrane
YALI1_D26666g	HiT	TRUE	1	NaN	NaN	1	Uncharacterized protein		56,705	507	N,N-dimethylaniline monooxygenase activity//flavin adenine dinucleotide binding//NADP binding//oxidation-reduction process
YALI1_F19106g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		30,297	275	RNA binding
YALI1_F33861g	HiT	FALSE	1	NaN	NaN	1	Indoleamine 2,3-dioxygenase		58,651	522	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen//tryptophan catabolic process to kynurenine//heme binding//filamentous growth of a population of unicellular organisms in response to chemical stimulus//metal ion binding
YALI1_D16864g	HiT	FALSE	1	NaN	NaN	1	Metallo-dependent phosphatase-like protein		65,219	573	nucleotide catabolic process//hydrolase activity
YALI1_B25136g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		78,718	712	
YALI1_F33331g	HiT	FALSE	-1	NaN	NaN	1	Histone H4		11,426	103	nuclear nucleosome//DNA binding//nucleosome assembly//DNA-templated transcription, initiation//histone binding//protein heterodimerization activity
YALI1_D14893g	HiT	FALSE	-1	NaN	NaN	1	Noc2p family-domain-containing protein		77,005	686	nucleoplasm//nucleolus//cellular response to starvation//Noc1p-Noc2p complex//Noc2p-Noc3p complex//cellular response to drug//filamentous growth of a population of unicellular organisms in response to starvation//filamentous growth of a population of unicellular organisms in response to biotic stimulus//ribosomal large subunit biogenesis
YALI1_E24735g	HiT	TRUE	-1	NaN	NaN	4	Aspartic peptidase domain-containing protein		51,065	476	aspartic-type endopeptidase activity//extracellular region//proteolysis//fungal-type cell wall//protein catabolic process//anchored component of external side of plasma membrane//fungal-type cell wall organization
YALI1_E24532g	HiT	TRUE	1	NaN	NaN	2	Dak1 domain-containing protein (Dak1 domain-domain-containing protein)		60,211	563	glycerone kinase activity//ATP binding//glycerol metabolic process//phosphorylation
YALI1_E06441g	HiT	FALSE	1	NaN	NaN	2	Lysine acetyltransferase		43,935	392	lysine N-acetyltransferase activity, acting on acetyl phosphate as donor//L-lysine catabolic process to glutarate, by acetylation
YALI1_B07696g	HiT	TRUE	1	NaN	NaN	4	Acid extracellular protease		42,081	397	aspartic-type endopeptidase activity//extracellular region//proteolysis//fungal-type cell wall//protein catabolic process//anchored component of external side of plasma membrane//fungal-type cell wall organization
YALI1_C28551g	HiT	FALSE	-1	NaN	NaN	4	Uncharacterized protein		73,601	661	integral component of membrane
YALI1_A06229g	HiT	FALSE	-1	NaN	NaN	4	Nucleotide-diphospho-sugar transferase		58,567	503	alpha-1,2-mannosyltransferase activity//cell wall mannoprotein biosynthetic process//Golgi apparatus//protein N-linked glycosylation//protein O-linked glycosylation//integral component of membrane//mannosylation
YALI1_F35753g	HiT	FALSE	-1	NaN	NaN	1	Nucleolar GTP-binding protein 2		57,650	509	ribosomal large subunit export from nucleus//GTPase activity//GTP binding//nucleoplasm//nucleolus//preribosome, large subunit precursor
YALI1_F13446g	HiT	FALSE	-1	NaN	NaN	1	WD40-repeat-containing domain protein		60,311	522	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//nucleolus//90S preribosome//preribosome, small subunit precursor//small-subunit processome
YALI1_C00503g	HiT	FALSE	-1	NaN	NaN	4	5'-AMP-activated protein kinase beta subunit, interation domain-domain-containing protein		54,354	500	invasive growth in response to glucose limitation//AMP-activated protein kinase activity//protein binding//nuclear envelope lumen//cytoplasm//cell adhesion//signal transduction//nucleotide-activated protein kinase complex//regulation of protein complex assembly//regulation of protein kinase activity//positive regulation of pseudohyphal growth
YALI1_D07888g	HiT	FALSE	1	NaN	NaN	4	Uncharacterized protein		26,162	239	
YALI1_E24245g	HiT	TRUE	1	NaN	NaN	4	Uncharacterized protein		62,250	566	carbohydrate:proton symporter activity//glucose transmembrane transporter activity//integral component of membrane//glucose import//proton transmembrane transport
YALI1_F39128g	HiT	FALSE	-1	NaN	NaN	1	ATP-dependent RNA helicase DBP9		61,880	544	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//RNA binding//ATP-dependent DNA helicase activity//ATP-dependent RNA helicase activity//ATP binding//nucleolus//cytoplasm//RNA secondary structure unwinding//DNA duplex unwinding//ATP-dependent DNA/RNA helicase activity
YALI1_C08040g	HiT	FALSE	1	NaN	NaN	2	Uncharacterized protein		31,667	287	integral component of membrane
YALI1_E40603g	HiT	TRUE	1	NaN	NaN	4	Uncharacterized protein		33,350	293	transferase activity
YALI1_D21076g	HiT	FALSE	-1	0.0875174530976602	0.088594333567311	1	Uncharacterized protein		57,060	510	rRNA modification//snoRNA binding//box C/D snoRNP complex//small-subunit processome
YALI1_C05972g	HiT	TRUE	1	NaN	NaN	4	Major facilitator superfamily domain-containing protein		61,388	546	drug transport//integral component of membrane//transmembrane transport
YALI1_E32247g	HiT	TRUE	1	NaN	NaN	5	Uncharacterized protein		14,429	128	
YALI1_F27141g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		70,932	633	DNA-binding transcription factor activity, RNA polymerase II-specific//RNA polymerase II transcription regulator recruiting activity//nucleus//regulation of transcription by RNA polymerase II//cell differentiation//sequence-specific DNA binding//transcription regulatory region DNA binding//mitotic spindle assembly
YALI1_F22376g	HiT	FALSE	-1	NaN	NaN	4	Uncharacterized protein		45,674	410	lipid droplet//lipid storage
YALI1_B13259g	HiT	TRUE	1	NaN	NaN	5	Uncharacterized protein		81,621	936	
YALI1_F39494g	HiT	FALSE	1	NaN	NaN	4	Alkaline extracellular protease		46,906	454	serine-type endopeptidase activity//extracellular region//proteolysis
YALI1_D34353g	HiT	FALSE	1	1.04940009783825	0.969040023940319	3	Aldehyde dehydrogenase domain-containing protein		53,321	496	aldehyde dehydrogenase (NAD) activity//aldehyde dehydrogenase [NAD(P)+] activity//ethanol metabolic process//pyruvate metabolic process//NADPH regeneration//acetate biosynthetic process//mitochondrial nucleoid
YALI1_F31587g	HiT	FALSE	-1	NaN	NaN	2	Uncharacterized protein		38,346	351	
YALI1_B19323g	HiT	FALSE	-1	NaN	NaN	4	Uncharacterized protein		83,921	773	integral component of membrane
YALI1_F04379g	HiT	FALSE	1	NaN	NaN	1	Uncharacterized protein		41,676	369	nucleic acid binding
YALI1_E33024g	HiT	FALSE	-1	NaN	NaN	1	Eukaryotic translation initiation factor 6 (eIF-6)	TIF6	26,781	246	ribosomal subunit export from nucleus//maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//translation initiation factor activity//nucleolus//cytoplasm//translational initiation//preribosome, large subunit precursor//mature ribosome assembly//ribosome binding//ribosomal large subunit binding//assembly of large subunit precursor of preribosome
YALI1_F11493g	HiT	FALSE	-1	NaN	NaN	1	60S ribosomal export protein NMD3		57,286	505	ribosomal large subunit export from nucleus//nucleus//cytosolic large ribosomal subunit//ribosomal large subunit binding
YALI1_C10990g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		39,423	358	
YALI1_A12037g	HiT	TRUE	1	NaN	NaN	5	Histone H4		73,651	665	nuclear nucleosome//DNA binding//nucleosome assembly//DNA-templated transcription, initiation//histone binding//protein heterodimerization activity
YALI1_E15144g	HiT	FALSE	-1	NaN	NaN	1	Armadillo-type protein		115,085	1045	protein import into nucleus, translocation//cytoplasm//NLS-bearing protein import into nucleus//ribosomal protein import into nucleus//nuclear localization sequence binding//Ran GTPase binding//protein transporter activity//nuclear membrane//nuclear periphery
YALI1_D12056g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		59,871	532	endonucleolytic cleavage in ITS1 upstream of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//RNA binding//ATP-dependent RNA helicase activity//ATP binding//nucleolus//cytoplasm//RNA secondary structure unwinding//preribosome, large subunit precursor
YALI1_B18572g	HiT	FALSE	-1	0.304203063224822	0.103540119437097	1	Uncharacterized protein		67,583	609	oxidoreductase activity, acting on CH-OH group of donors//flavin adenine dinucleotide binding//oxidation-reduction process
YALI1_C07028g	HiT	FALSE	-1	NaN	NaN	4	CRAL-TRIO domain-containing protein		55,245	476	
YALI1_D11402g	HiT	FALSE	1	NaN	NaN	1	ATP-NAD kinase-like domain-containing protein		35,960	329	NAD+ kinase activity//phosphorylation
YALI1_C05323g	HiT	TRUE	-1	NaN	NaN	5	Uncharacterized protein		17,889	162	integral component of membrane
YALI1_B27588g	HiT	FALSE	1	NaN	NaN	1	Peptide hydrolase (EC 3.4.-.-)		57,674	524	aminopeptidase activity//proteolysis//membrane//metal ion binding
YALI1_E12703g	HiT	FALSE	-1	NaN	NaN	1	Ribosomal protein L1p/L10e family-domain-containing protein		49,235	452	maturation of LSU-rRNA//RNA binding//translation//cytosolic large ribosomal subunit//90S preribosome
YALI1_F22241g	HiT	FALSE	-1	NaN	NaN	1	Uncharacterized protein		192,084	1755	incipient cellular bud site//MAP-kinase scaffold activity//actomyosin contractile ring//cellular bud tip//cellular bud neck//bipolar cellular bud site selection//pseudohyphal growth//mating projection assembly//invasive filamentous growth//mating projection tip//positive regulation of MAPK cascade//cell cortex of growing cell tip
YALI1_A04261g	HiT	TRUE	1	NaN	NaN	5	Uncharacterized protein		102,338	903	integral component of plasma membrane//oligopeptide transmembrane transport//oligopeptide transmembrane transporter activity
YALI1_B30214g	HiT	FALSE	-1	NaN	NaN	1	Pescadillo homolog (Nucleolar protein 7 homolog)	NOP7	67,022	590	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)//nucleoplasm//preribosome, large subunit precursor//ribonucleoprotein complex binding//cell cycle DNA replication//large ribosomal subunit rRNA binding//PeBoW complex
