NCBI_CBS6556	Uniprot_DMKU3_1042	Gene_name_DMKU3_1042	standard_A	standard_B	standard_C	HighTemp_A	HighTemp_B	HighTemp_C	LowpH_A	LowpH_B	LowpH_C	OsmoticStress_A	OsmoticStress_B	OsmoticStress_C	Protein_name	ec_number
KMXK_0E00250	W0TCB9	KLMA_50019	323.1262616	243.0523256	296.3496126	18.36210807	0	0	416.2292518	147.2812763	551.0693428	257.7323995	308.9021599	252.3833046	 Glutamate dehydrogenase - GDH3	
KMXK_0D01490	W0TDE9	KLMA_40125	590.0670232	595.8680996	584.218794	648.3038639	766.1100486	467.4455822	489.5043444	440.07659	657.3101607	463.3828653	258.0457349	414.970919	 Triosephosphate isomerase - TPI1	5.3.1.1
KMXK_0B03540	W0T5C1	KLMA_20339	659.3120047	787.0638991	801.3045453	879.1693721	872.1698855	456.1298518	778.8890314	856.5280152	755.9715483	1059.473495	714.0014632	848.17884	 60S ribosomal protein L11 - RPL11	
KMXK_0C03590	W0T8A2	KLMA_30365	96.32312209	189.4896135	272.695872	421.4563331	384.7213007	292.4668932	472.7733302	571.9215038	318.0598281	555.3720817	185.6560203	415.532146	 Putative pyridoxal reductase - KLMA_30365	
KMXK_0B05750	W0T875	KLMA_20558	802.8658186	884.5820018	773.0308314	1060.354835	921.4344069	916.7816819	921.5853088	1075.359591	901.6273386	1197.650745	1342.557228	1259.039622	 60S ribosomal protein L27-A - RPL27A	
KMXK_0D00970	W0T9L0	KLMA_40081	194.7152714	209.5177705	183.7663107	150.7414397	90.90266141	71.24710676	172.1183916	160.5889264	181.4429792	213.2464067	229.4031871	201.6467183	 Bifunctional purine biosynthesis protein ADE17 - ADE17	
KMXK_0D02010	W0T992	KLMA_40173	601.4220064	444.949755	894.9798032	1029.560223	774.3179056	1210.502822	690.3540699	646.5460768	502.5519746	1063.545785	462.3686255	1107.930617	 Peroxiredoxin type-2 - AHP1	
KMXK_0F04370	W0TCR9	KLMA_60131	404.4937738	541.9723706	273.9797603	586.1763558	570.4769712	333.6560504	521.0413414	512.221511	551.156725	405.3440008	175.8713899	284.4645548	 Inorganic pyrophosphatase - IPP1	
KMXK_0F00780	W0TEJ2	KLMA_60484	112.0625181	86.07891718	80.2845153	133.2058853	119.5035996	177.0703975	105.198106	90.78702017	68.61586241	131.2340983	120.9289608	119.1772543	 Cell division control protein 48 - CDC48	
KMXK_0E01990			1021.763129	1028.915195	866.4064934	853.5723003	1751.961339	1453.663092	1032.90511	1245.743867	802.5777718	1006.903241	895.0265816	1078.184931	No description in DMKU3-1042- NA	
KMXK_0B01820	W0T4T1	KLMA_20169	1184.728728	1239.126699	1074.759253	441.5593209	710.4708065	636.4667077	891.4754012	906.1280578	587.3660288	823.1774608	1113.695983	887.7839643	 Histone H2B - HTB1	
KMXK_0F04540	W0TH25	KLMA_60118	1223.450393	1203.634609	1074.759253	441.5593209	710.4708065	499.6602323	930.0116266	906.1280578	543.3840591	823.1774608	1113.695983	887.7839643	 Histone H2B - HTB1	
KMXK_0G03710	W0TIL9	KLMA_80365	713.4791034	517.3982435	570.0213936	644.416118	697.7023357	788.231986	401.3872016	482.662345	605.9170991	446.3584502	599.9963877	791.6058874	 40S ribosomal protein S8 - RPS8B	
KMXK_0H04420	W0THL5	KLMA_70443	281.8841586	246.2699242	169.9390867	250.5102638	273.4978244	245.9362835	265.3266092	118.7914865	235.5441587	73.84345792	65.63873769	85.93150803	 Probable 2-methylcitrate dehydratase - PDH1	
KMXK_0H00790	W0TF02	KLMA_70082	363.6268132	187.5372378	293.9313023	412.2282768	327.1047527	342.5933082	231.1123799	301.0505807	174.5735165	196.3687734	284.6310163	276.1488624	 Mannose-1-phosphate guanyltransferase - MPG1	
KMXK_0E01440	W0TBJ5	KLMA_10229 KLMA_50136	257.4711039	158.0578982	187.4693138	266.6056329	120.2001692	123.3010391	168.9908732	189.2890731	177.1916211	206.2014398	242.0339166	166.419469	 Elongation factor Tu - TUF1	
KMXK_0D04150	W0T9W9	KLMA_40393	1253.094119	1015.798903	613.9485646	611.258416	983.5173651	747.6744013	902.4572741	1264.135246	813.1012333	914.6157737	1433.013938	1115.888677	 Ribosomal protein L23 - RPL25	
KMXK_0E05330	W0TDP1	KLMA_50529	522.9565152	374.183293	486.9749065	339.8614635	386.5326194	267.7986764	230.5233531	345.9540602	474.8999627	508.5290398	658.8243127	579.1103526	 HYALURONIC ACID-BINDING PROTEIN 4 - KLMA_50529	
KMXK_0A00700	W0T6H7	KLMA_10769	721.9847689	729.787912	808.5037443	588.6489718	899.752477	756.3529305	515.1600088	683.5429777	408.7687966	810.4669998	658.8243127	725.7934225	 60S ribosomal protein L21-A - RPL21A	
KMXK_0B07670	W0T6G0	KLMA_20754	2.635512324	2.365788275	0	3.819280074	0	6.114207729	2.775435414	0	0	0	0	0	 CRE-binding bZIP protein SKO1 - KLMA_20754	
KMXK_0A08010	W0T3P9	KLMA_10051	170.3551303	126.0337545	190.1611537	214.1820274	397.2179385	485.0814441	179.3995259	190.5236933	105.1311507	122.3432266	153.8512676	136.036018	 Phosphotransferase - GLK1	2.7.1.-
KMXK_0A04870			335.0687615	312.9092294	284.1223591	352.4429712	443.245203	391.8577932	242.7487173	291.9018461	263.1908828	361.0649782	348.7935536	323.3426979	No description in DMKU3-1042- NA	
KMXK_0B00530	W0T518	KLMA_20042	262.3730055	169.6700519	132.8671467	446.6552324	176.7386442	263.8516008	184.1443983	126.4908775	316.8574286	12.74395016	36.97087832	17.65503665	 Acetyl-CoA hydrolase - ACH1	
KMXK_0B07950	W0T8U8	KLMA_20783	1019.730108	1186.479539	965.3859891	1197.524572	1519.89981	1075.146391	1073.869026	919.0572983	997.9590504	1428.256667	1112.9138	1113.224402	 60S ribosomal protein L33-B - RPL33B	
KMXK_0B03200	W0T6S6	KLMA_20305	265.2027445	223.0340807	196.0442187	115.2701451	37.87388004	79.99097078	193.241773	196.4179743	250.0335052	151.8966864	199.2730017	192.4415941	 Serine hydroxymethyltransferase - SHM2	2.1.2.1
KMXK_0B02930	W0T7E5	KLMA_20278	280.9214223	222.0819728	213.4568172	205.2204918	200.7016698	237.7259761	248.9442675	287.4912161	307.2257053	251.362305	280.7136252	335.1478112	 Pyruvate dehydrogenase E1 component subunit beta - PDB1	1.2.4.1
KMXK_0E00220	W0TB60	KLMA_50016	133.1745646	242.8758251	193.8406591	277.15133	206.3275398	272.0909197	237.9154086	197.3625747	138.6479756	214.0032647	172.7214891	190.2785284	" (2R,3R)-2,3-butanediol dehydrogenase - BDH1"	
KMXK_0D00960	W0TDA4	KLMA_40080	479.2904417	488.5308197	610.320956	369.5429958	517.0772809	591.5938599	394.2794544	515.2511072	427.482208	390.8461664	521.2916444	429.3544738	 Ribosomal protein L15 - RPL15B	
KMXK_0H04430	W0TFA8	KLMA_70444	436.0079352	359.069665	375.0682725	75.84658171	56.10639906	40.2150967	249.6996428	80.80141168	215.3219997	33.10258388	81.74868558	121.9409731	 Citrate synthase - CIT3	
KMXK_0F00350	W0TFK8	KLMA_60532	565.603757	550.240551	525.9326729	311.4592681	668.075849	363.3683883	474.0926387	447.7291518	492.3453372	474.6914445	764.1757439	542.3198514	 60S ribosomal protein L16-A - RPL16A	
KMXK_0F01890	W0THR7	KLMA_60383	262.7516298	209.4587155	206.117544	242.3354069	368.6457918	387.9498202	205.456073	193.6566769	190.9327324	143.4991113	183.6607927	202.3298059	 Acetyl-CoA acetyltransferase - ERG10	
KMXK_0G04170	W0TKM4	KLMA_80413	500.7791683	418.7352044	280.0378696	240.3571979	370.1406868	319.5064878	284.818603	393.6841326	389.789665	409.777051	467.8930144	240.3850476	 60S ribosomal protein L8-B - RPL8B	
KMXK_0D05180	W0TBW6	KLMA_40494	54.17362628	50.52741185	55.97736137	27.52627196	12.32181964	0	57.04978098	57.333183	62.48779394	46.59395651	63.0380503	34.42435793	 Sulfite reductase [NADPH] subunit beta - MET5	
KMXK_0C07020	W0T9A7	KLMA_30695	198.445936	152.4328703	190.1611537	166.7371184	116.2933596	109.0944509	142.3373022	167.4794281	147.817328	134.7417397	119.7706331	194.7357662	 Cys-Gly metallodipeptidase DUG1 - DUG1	
KMXK_0A06050	W0T3B0	KLMA_10253	90.39855833	56.76800789	67.77965344	44.73346479	22.0537379	40.62820991	66.59765	47.65576804	68.58686506	55.998124	71.34389635	46.33029059	 Pyruvate carboxylase - PYC2	6.4.1.1
KMXK_0B04770	W0TA03	KLMA_20466	202.9943561	78.98783892	132.9968829	127.5163473	66.4936706	93.59545581	119.8876708	97.86423794	113.0469683	114.9958118	107.6020976	83.78980781	" Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial - SDH1"	1.3.5.1
KMXK_0B04170	W0T7U8	KLMA_20403	985.4333935	688.6322617	813.7431298	713.5063178	704.0336259	771.4665934	449.8407495	726.2971362	761.7755205	815.7191079	835.7521025	641.1234506	 Ribosomal_L18e super family - RPL28	
KMXK_0A00570	W0T4T2	KLMA_10783	161.0243169	192.2252679	348.3120152	350.1342807	398.2161416	496.7922241	298.8966669	228.7472955	329.2163894	315.7554046	386.6878531	325.4864531	 Sorbose reductase SOU1 - SOU1	
KMXK_0A01320	W0T4M2	KLMA_10708	323.5211746	410.8530243	632.8615891	703.4704814	709.1066835	1457.013587	692.1830568	539.888446	661.4434083	568.4807162	476.442148	753.7595197	 Eukaryotic translation initiation factor 5A - HYP2	
KMXK_0B00660	W0T4H8	KLMA_20054	667.5283306	763.2756924	543.0295838	593.2319824	812.5403131	823.9381121	291.1620672	520.8687782	595.3727841	678.2149665	572.6971803	664.138986	 60S ribosomal protein L24 - RPL24	
KMXK_0A07730	W0T4F1	KLMA_10079	264.0415242	200.6444125	226.5481985	159.433846	181.327949	175.5885266	235.386917	240.2903955	304.5646654	139.2683122	191.765991	178.490432	 S-adenosylmethionine synthase - SAM2	2.5.1.6
KMXK_0A03200			579.5465553	695.8367054	714.3365484	572.0252915	699.9249766	457.5388813	544.0463141	797.5706973	380.1798469	716.0711417	737.9332957	888.9440557	No description in DMKU3-1042- NA	
KMXK_0G03210	W0THS3	KLMA_80312	151.933022	67.60559908	110.7821228	109.1410927	85.88739876	70.95693012	99.86257109	108.9315357	122.4668114	140.7828124	98.71227897	108.746325	 Glycyl-tRNA synthetase 1 - GRS1	
KMXK_0B03190	W0T562	KLMA_20304	153.0114821	219.2432977	347.8579517	264.6206769	144.8923631	163.692723	246.1694128	231.2348522	318.5160238	225.6187368	211.1124655	232.5719253	 Alanine--glyoxylate aminotransferase 1 - AGX1	
KMXK_0B03580	W0T7P1	KLMA_20343	166.9271197	321.3070427	128.1253091	191.4055391	567.7822108	204.2144514	320.877064	416.9207075	164.5839201	195.484899	290.0635761	261.2416026	 Sphingolipid long chain base-responsive protein PIL1 - PIL1	
KMXK_0A01570	W0T4K1	KLMA_10683	11.6714775	342.0294708	142.5035541	497.1610683	183.8566959	166.0958314	361.2823382	360.7368387	286.6700522	180.5376772	160.4782003	189.4070192	 NAD(P)H-dependent D-xylose reductase - XYL1	
KMXK_0C01110	W0T7M0	KLMA_30105	89.30153022	71.83290392	120.9496606	65.03595785	73.96695962	104.1147411	74.6896024	75.76181846	96.64009391	77.81490303	107.7720514	118.727018	 Acetolactate synthase - ILV2	2.2.1.6
KMXK_0B02790	W0T523	KLMA_20264	23.55701919	29.91604054	38.93375604	25.21223368	23.81000117	30.17601068	40.45274631	41.29544044	29.96035754	40.99775239	49.07957041	30.67472167	 Clathrin heavy chain - CHC1	
KMXK_0B03710	W0T9R4	KLMA_20356	775.1692036	879.4196955	789.9031298	572.0252915	699.9249766	225.203858	577.018358	862.1267506	457.8521155	830.1735864	703.8422455	592.4445627	 40S ribosomal protein S15 - RPS15	
KMXK_0B05680	W0T871	KLMA_20553	274.3472133	261.9848302	320.5040833	634.6123057	481.0231784	258.477967	461.1668779	293.0602191	326.8959968	362.4978158	378.5213751	480.6428287	 Superoxide dismutase - SOD2	1.15.1.1
KMXK_0C06630	W0TCY5	KLMA_30664	483.575273	386.9513611	443.5026237	513.5030431	667.8539042	650.4484011	481.4657381	457.8275003	587.3660288	535.4089513	702.4020825	524.2968315	 60S ribosomal protein L12 - RPL12B	
KMXK_0E00150	W0TAI9	KLMA_50008	725.1227652	778.4972217	647.2521936	754.7310279	913.1480574	1056.566086	837.8877039	821.0772776	893.5191117	533.3445266	375.1173776	413.2478418	 40S ribosomal protein S12 - RPS12	
KMXK_0A01400	W0T419	KLMA_10700	859.5124805	771.5481083	641.474615	654.0996663	639.6968165	359.1527543	613.2905791	713.3407762	658.9119067	491.3169562	606.2262374	667.8487833	 40S ribosomal protein S16 - RPS16	
KMXK_0E04070	W0TE03	KLMA_50402	106.407729	122.276977	173.4576202	112.9931486	67.7673918	22.33143829	124.4546983	84.41656299	113.8244442	104.418197	123.0211356	115.3682545	 2-isopropylmalate synthase - LEU4	
KMXK_0D01140	W0TAQ3	KLMA_40094	384.9009101	737.3817512	518.287338	474.8195296	493.8543535	329.4979379	467.2008877	809.082786	333.7852997	589.9378689	924.3107465	612.7053024	 40S ribosomal protein S13 - RPS13	
KMXK_0A01770	W0T4F5	KLMA_10663	391.2081858	376.2316877	392.9949615	566.923408	510.1756917	478.5942822	562.2267789	676.0696266	848.7137048	557.3310472	586.3561586	783.7617561	 Nucleoside diphosphate kinase - NDK1	2.7.4.6
KMXK_0E02140	W0TFJ3	KLMA_50210	940.5643342	1009.796901	941.8224275	736.1409638	575.9730213	239.3605031	578.245864	763.2622874	636.902437	1101.475447	885.4255545	824.1293925	 40S ribosomal protein S25 - RPS25B	
KMXK_0E03660	W0TC80	KLMA_50361	126.5117218	76.41668463	31.83833583	26.32128508	44.91775354	74.27271575	114.1942794	97.06245956	64.04820884	3.053773449	0	0	 Hexose transporter 2 - KHT2	
KMXK_0E03650	W0TFY3	KLMA_50360	18.31804054	77.06844107	16.35087532	0	37.61579774	14.0750056	61.06501158	40.00841636	24.95986808	32.18785546	107.6307567	79.02292337	 Hexose transporter 2 - KHT2	
KMXK_0E03670			9.914280631	24.7253655	3.078917593	14.36738281	10.02075142	0	34.07491576	13.27920122	13.50903969	16.42557101	23.80840338	21.0515028	No description in DMKU3-1042- NA	
KMXK_0A03230	W0T408	KLMA_10518	279.114756	200.0642872	182.1474465	40.69662601	62.67121281	88.21502372	117.6708667	36.00022435	303.6840742	16.74674968	44.94530187	21.46313499	 Inulinase - INU1	
KMXK_0C01060	W0TBD3	KLMA_30099	63.40744932	98.16970371	74.07527917	478.5074349	78.13269128	86.33886473	108.8849757	86.7603206	109.1923988	87.22950695	54.80733168	60.3784652	 Phosphoglucomutase-2 - PGM2	
KMXK_0E00410	W0TEZ7	KLMA_50035	212.9273996	119.4980784	201.2065675	98.23558118	38.87119677	18.12161044	108.653426	118.832198	160.7662351	129.4494706	146.5714485	179.3349096	 Nuclear segregation protein BFR1 - BFR1	
KMXK_0C03840	W0T7T0	KLMA_30387	86.94357011	124.2619901	161.7187943	35.88346577	49.14900642	57.44510994	104.7026718	118.5207273	126.9221303	138.9508806	179.5364233	221.8781366	 Acyl-coenzyme A thioesterase 10 - Acot10	
KMXK_0C02950	W0TBW0	KLMA_30299	104.0198452	124.8921691	141.7756702	110.4574821	50.61657756	30.88393842	109.5424064	98.48135	111.2701227	162.9336172	138.6153761	40.59370224	 Polyadenylate-binding protein - PAB1	
KMXK_0E06260	W0TCY6	KLMA_50631	80.60547736	78.21270549	94.16674701	89.25036218	143.6042085	142.8790881	127.3671235	82.49056452	92.42277873	183.2468936	209.2355861	179.4437046	 Glucose-6-phosphate 1-dehydrogenase - ZWF	1.1.1.49
KMXK_0G01480	W0TGG7	KLMA_80139	219.4608898	168.8555995	231.856452	199.7485243	259.789759	210.0957536	198.0937245	207.7757822	148.6077777	172.9378486	206.5954161	215.7161016	" Isocitrate dehydrogenase [NAD] subunit, mitochondrial - IDH1"	
KMXK_0C06820	W0T8M2	KLMA_30677	89.60246335	90.22965641	68.08400897	114.3547028	87.84132445	68.84771166	77.56522104	111.0270402	59.37001993	117.7130993	183.1690925	121.6180199	 ABC transporter ATP-binding protein ARB1 - ARB1	
KMXK_0C03950	W0T9G4	KLMA_30398	263.7102097	280.1804489	271.3173599	548.81077	460.9792582	363.8985508	228.2832407	311.0679827	253.9903754	253.8599963	118.9945027	302.416069	 2-deoxyglucose-6-phosphate phosphatase 2 - DOG2	
KMXK_0F00710	W0TI30	KLMA_60493	85.43875751	146.9143334	91.27966221	134.5569916	105.2803753	148.1910177	146.7177301	131.9028913	106.464368	172.570919	170.3679331	235.8014182	 Homocitrate synthase - LYS21	
KMXK_0A01700	W0T3Y8	KLMA_10670	93.83447329	89.6061901	138.0257963	135.9812021	88.85541393	88.40674411	124.4208952	88.83829415	119.7865572	96.09361109	122.9877219	107.6069545	 Aspartyl-tRNA synthetase - DPS1	
KMXK_0F02550	W0TEV0	KLMA_60317	161.7983044	107.2653174	93.03680761	224.0391903	90.29826335	86.56937869	155.2858333	126.2503496	66.54622971	100.8114896	160.9318665	98.71920225	 UTP--glucose-1-phosphate uridylyltransferase - UGP1	2.7.7.9
KMXK_0E02670	W0TD12	KLMA_50264	1012.317071	535.6636467	453.4261058	374.8549503	639.6968165	458.5122155	553.4329962	633.7787459	862.3794086	741.1761274	583.916962	522.8634053	 40S ribosomal protein S14 - RPS14	
KMXK_0G00710	W0TFG9	KLMA_80061	102.9566603	97.75298819	86.64882523	68.40709046	16.23634547	42.31620535	127.3671235	126.1105085	189.9516995	106.8617382	132.2532094	72.40536795	 Sulfate adenylyltransferase - MET3	2.7.7.4
KMXK_0E05070	W0TBX9	KLMA_50503	156.0582931	158.0578982	205.7019425	226.1534973	209.0649747	108.5886318	103.991044	157.1771505	134.5529222	171.2204206	226.1815379	213.5738473	 Aspartate-semialdehyde dehydrogenase - HOM2	
KMXK_0B02570	W0T5J7	KLMA_20242	139.7020626	125.4046504	230.891947	175.6429111	99.80882559	159.5239067	177.1760544	73.03095156	105.1071932	243.1322285	205.7359951	171.00088	 GU4 nucleic-binding protein 1 - ARC1	
KMXK_0H02650	W0TGB1	KLMA_70265	131.0023706	117.5953038	153.0425412	178.4558718	104.9938383	43.63290817	137.9574724	101.9525179	116.1006314	172.1012401	144.6330093	114.7852414	 Eukaryotic translation initiation factor 4B - TIF3	
KMXK_0H00330	W0TE22	KLMA_70034	271.7441666	202.5512464	281.3680089	533.2147483	322.6533149	321.0240973	237.6239279	272.1214601	328.1746066	300.0494162	88.33552677	112.1676086	 Phosphomannomutase - SEC53	5.4.2.8
KMXK_0B08130	W0T873	KLMA_20800	291.1428802	348.4049613	161.2198624	133.2831585	188.8643903	13.27881347	223.439242	250.277463	324.3210786	248.4732781	220.8655009	171.9880772	 60S ribosomal protein L5 - RPL5	
KMXK_0H02790	W0TIZ7	KLMA_70281	84.59175354	134.9668005	112.2130629	98.39066703	44.63429582	73.80401077	89.08284978	107.6336957	123.0293996	85.94600509	88.05672659	84.16224278	 Asparagine synthetase [glutamine-hydrolyzing] 1 - ASN1	
KMXK_0F01410	W0TFX4	KLMA_60425	138.7640106	133.4517523	185.3805123	106.0419567	212.5815121	129.7075908	289.8835076	229.5159376	202.5707457	128.5802613	76.17207504	205.3182294	 NADPH-dependent methylglyoxal reductase GRE2 - GRE2	
KMXK_0C04000	W0T9G9	KLMA_30403	55.10050654	59.02686443	56.2904064	60.04320432	18.15314729	31.83588784	100.6579392	79.69615618	114.6998514	48.52144432	36.29385605	39.9831055	 Aminopeptidase - APE2	3.4.11.-
KMXK_0B07240	W0T8M4	KLMA_20708	89.59199269	109.7532879	158.6396626	93.9469931	59.49538643	96.52646306	143.0028977	115.7562652	104.9732156	97.52219706	113.454753	95.49817722	 V-type proton ATPase subunit B - VMA2	
KMXK_0A03790	W0T3V3	KLMA_10458	454.0673658	172.5142478	141.012349	30.55057899	45.47520805	34.57046125	109.3040472	67.60283179	141.4273613	121.5504254	116.7902557	168.39184	 Enoate reductase 1 - KYE1	
KMXK_0H00650			1682.900001	1088.289285	1416.336813	1367.726469	1998.178179	1595.677552	1181.129924	1502.25045	1167.680011	1208.601208	1167.524782	1390.309369	No description in DMKU3-1042- NA	
KMXK_0E01420	W0T2P8	KLMA_10225 KLMA_50134	222.6804477	183.9323079	281.20111	348.8192729	457.2706705	394.7173362	292.1720974	161.0826825	255.3268886	368.9277761	231.8016884	361.270882	 GTP-binding nuclear protein - GSP1	
KMXK_0A02470	W0T7Z3	KLMA_10592	258.0528391	70.97607126	171.0322948	70.26774021	6.509333883	21.13710766	108.9778484	97.97379834	118.6551582	257.2516303	143.2566695	219.7323759	 Enoate reductase 1 - KYE1	
KMXK_0A01880			240.1629238	457.6320705	172.0589922	239.4304309	185.4701489	184.533629	423.4918425	461.9510218	407.7179299	281.2498351	353.6823808	366.2621729	No description in DMKU3-1042- NA	
KMXK_0B05430	W0T855	KLMA_20528	87.11566087	103.995667	54.96487855	157.2907813	215.4386555	170.067987	114.3017522	130.8957393	72.79438884	77.94917574	98.02405768	99.90199369	 cAMP-dependent protein kinase regulatory subunit - PKAR	
KMXK_0D01380	W0TDD9	KLMA_40115	178.3505806	131.6031735	220.9842387	182.6913685	191.1909657	201.2026244	257.7231318	220.9954541	214.0205234	101.5651741	70.8748424	88.65799225	 Coproporphyrinogen-III oxidase - HEM13	
KMXK_0B02660	W0T6M3	KLMA_20250	66.8645276	78.55568626	39.02859224	42.00274572	77.89749805	29.1475334	114.8215634	157.115908	141.1335066	49.83530186	96.61733874	43.50209455	 Actin-binding protein - ABP1	
KMXK_0D01000	W0T8Z5	KLMA_40083	96.5267159	107.9565339	149.9645919	162.6739271	171.9689914	223.9353567	93.5359832	98.78414653	80.65832504	140.8394834	108.6135406	101.8569251	 Aspartate aminotransferase - AAT2	
KMXK_0H01220	W0TGP2	KLMA_70123	106.2180683	129.1025112	202.34525	90.34534214	50.57522387	10.22049987	214.2707523	222.0359299	132.3572561	157.2076107	159.7997086	81.18010457	 Glutamine synthetase - GLN1	6.3.1.2
KMXK_0C07160	W0TD23	KLMA_30709	44.41881271	63.0136676	51.89194626	58.44685962	73.2095316	66.13736834	107.9114617	79.31311793	71.92485883	42.52643645	77.7361829	60.53320491	 Glutamyl-tRNA synthetase - GUS1	
KMXK_0B00650	W0T6S5	KLMA_20053	531.6318075	799.0883396	474.5401333	307.2967509	669.4846385	327.8611356	840.0473056	977.0898453	498.3462058	428.3060417	735.959053	659.0081837	 60S ribosomal protein L30 - RPL30	
KMXK_0E02660	W0TDN9	KLMA_50262	439.0781901	335.5180343	436.6546194	404.9611109	313.6952861	577.9010336	605.1721898	511.429659	339.4232619	672.9754204	422.8384221	698.9475166	 40S ribosomal protein S22 - RPS22	
