GeneName_CENPK	uniprotID_S288c	GeneName_S288C	standard_A	standard_B	standard_C	high_temp_A	high_temp_B	high_temp_C	low_pH_A	low_pH_B	low_pH_C	osmotic_stress_A	osmotic_stress_B	osmotic_stress_C	uniprotID_CENPK	Protein_name
CENPK1137D_1436	P31116	YJR139C	590.9825106	653.2717662	651.013561	621.7554797	637.3123731	653.0909455	616.9948835	639.4122364	625.3770396	641.1859868	660.4369292	674.6990686	N1P1T8	 Homoserine dehydrogenase - HOM6
CENPK1137D_4223	P33298	YDR394W	210.7334731	209.8945671	208.7810241	192.9651616	233.8341025	258.6875436	277.8497664	260.8521076	190.6596259	242.2891372	268.232877	271.4900636	N1PAJ3	 26S proteasome regulatory subunit 6B homolog - RPT3
CENPK1137D_2275	P53549	YOR259C	226.6427634	247.5803675	282.8165176	189.3134346	238.9650666	194.8820907	224.5216816	212.8552658	227.0991667	249.1657839	251.6289835	179.8969223	N1NWV8	 26S proteasome subunit RPT4 - RPT4
CENPK1137D_2924	Q01939	YGL048C	167.4920441	175.3153016	198.3200358	155.8823105	215.019268	208.9745716	214.6219275	228.2474384	167.8293323	167.1594098	168.8119119	216.3968604	N1P3L9	 26S proteasome regulatory subunit 8 homolog - RPT6
CENPK1137D_3120	P32582	YGR155W	414.3079293	433.6595208	458.3374223	452.8810987	409.6732293	485.1916345	409.9589121	404.279523	447.4701037	448.3576198	443.333258	508.7714204	N1P5Z1	 Cystathionine beta-synthase - CYS4
CENPK1137D_2623	P04840	YNL055C	762.7333528	697.1595382	782.8304584	949.3788811	832.4833396	925.3377397	801.082491	854.9023886	791.7423941	685.5032593	593.8449908	629.3523883	N1NY08	 Mitochondrial outer membrane protein porin 1 - POR1
CENPK1137D_148	P38011	YMR116C	732.3766105	740.9532634	785.9331371	772.1196845	745.8139623	654.9294836	687.6754055	618.6130824	746.0923441	700.3617289	663.8736999	671.9352043	N1NYE0	 Guanine nucleotide-binding protein subunit beta-like protein - ASC1
CENPK1137D_577	Q12460	YLR197W	267.4018257	244.2368561	256.5252211	250.1796522	242.8799622	242.9994122	270.320826	270.9431573	276.4110862	248.5075708	240.9283144	252.2478206	N1P1B4	 Nucleolar protein 56 - NOP56
CENPK1137D_2328	Q12499	YOR310C	204.8874786	250.0056044	244.9794332	182.7129642	206.9947225	199.568962	236.1225247	203.104317	222.3733492	225.718487	197.8680244	202.933947	N1NXG4	 Nucleolar protein 58 - NOP58
CENPK1137D_4469	P00815	YCL030C	304.6966295	291.1945504	286.1487562	234.8781276	222.9904958	243.786194	289.5193964	272.0844862	230.3775861	245.6133154	260.6646478	283.4433846	N1P7Z8	 Histidine biosynthesis trifunctional protein - HIS4
CENPK1137D_3368	P22943	YFL014W	2481.510296	2259.502506	2202.966571	2557.223396	2592.881687	2221.895702	2043.618109	2052.768261	2996.553267	1293.66448	1185.998153	914.9481596	N1PA22	 12 kDa heat shock protein - HSP12
CENPK1137D_536	P39015	YLR150W	731.3913585	614.5943186	667.7927697	691.7674621	709.364807	687.6270614	793.3644134	744.8297763	704.1819607	840.9114064	815.9882211	775.2050967	N1NZQ8	 Suppressor protein STM1 - STM1
CENPK1137D_4208	P48570	YDL182W	369.2482261	416.8064841	404.0391119	333.1222671	320.3676016	317.503481	373.6869625	346.7855235	330.9805401	490.9155022	506.859171	409.6309103	N1PAJ0	" Homocitrate synthase, cytosolic isozyme - LYS20"
CENPK1137D_3692	Q12122	YDL131W	350.5379072	376.8067669	366.0016073	365.6775364	330.7894669	365.9479678	421.6049449	369.0100318	351.2438052	435.5625945	472.5068107	368.7004951	N1P3Z8	" Homocitrate synthase, mitochondrial - LYS21"
CENPK1137D_2575	P06208	YNL104C	391.8298924	444.8685283	414.5219752	369.8336204	341.0784692	291.9609723	357.7741716	351.2749419	372.5467203	357.6782802	337.4551858	358.2970348	N1NXG3	 2-isopropylmalate synthase - LEU4
CENPK1137D_2125	Q12166	YOR108W	92.99752985	105.4364291	84.41630413	108.0019191	90.19682013	117.9655258	121.1534414	100.6184743	108.6310014	79.81716163	80.606217	100.5340725	N1NWK7	" 2-isopropylmalate synthase 2, mitochondrial - LEU9"
CENPK1137D_5329	Q03558	YHR179W	361.8803471	324.0765435	389.2719671	376.8533789	450.517492	337.8513856	346.9815253	380.2877221	445.0529215	427.9912152	420.1822249	446.9866964	N1P1A6	 NADPH dehydrogenase 2 - OYE2
CENPK1137D_1527	P41816	YPL171C	41.1844225	43.10807412	77.10202431	30.43198051	14.56828086	0	79.17403433	159.1072236	147.352418	32.63354183	0	16.23791838	N1P1D3	 NADPH dehydrogenase 3 - OYE3
CENPK1137D_5033	P32191	YIL155C	355.9888638	392.6924551	346.3363719	395.4033229	479.9020338	386.7758738	326.8032776	350.348743	382.3110635	387.1366271	353.4080064	419.3430774	N1P1P0	" Glycerol-3-phosphate dehydrogenase, mitochondrial - GUT2"
CENPK1137D_3415 CENPK1137D_5041	(P0CX46-P0CX45)	YIL018W YFR031C-A	1022.667026	785.9590296	743.9294751	772.1713673	757.9362773	752.9208433	754.5650109	729.1510547	737.0338862	739.1961216	818.3474695	861.2897311	N1P6U2	60S ribosomal protein L23
CENPK1137D_4675	P16140	YBR127C	391.0180282	425.952366	442.3871164	402.1019762	348.1762074	420.4064163	402.6729731	405.7664151	455.3167764	375.6201565	426.1478069	422.706225	N1P9H0	 V-type proton ATPase subunit B - VMA2
CENPK1137D_2334	P30624	YOR317W	159.8660817	213.5622752	208.3197898	238.7634801	221.9854048	275.2661003	237.8768613	200.3988903	204.4431588	205.7033639	207.7369033	207.0291787	N1NYY1	 Long-chain-fatty-acid--CoA ligase 1 - FAA1
CENPK1137D_287	P47912	YMR246W	128.6625596	127.7871908	107.8235118	172.7647479	131.1384265	165.9786191	138.8864317	146.2906162	109.0510014	140.3660573	149.3911482	124.8334508	N1P0L7	 Long-chain-fatty-acid--CoA ligase 4 - FAA4
CENPK1137D_5053	P39002	YIL009W	9.057073844	17.91384657	8.973159911	0	0	20.04256353	0	9.799281261	0	10.41329873	19.87173963	9.791061329	N1P1Q5	 Long-chain-fatty-acid--CoA ligase 3 - FAA3
CENPK1137D_3001	P07244	YGL234W	229.1248807	267.9139454	290.3978408	262.9586113	268.8952489	262.0023749	256.0518439	218.5611722	251.1174321	269.6295709	259.7693138	288.2276118	N1P3F9	" Bifunctional purine biosynthetic protein ADE5,7 - ADE5,7"
CENPK1137D_1653	P29547	YPL048W	299.3252102	291.9326194	276.3213758	331.8260055	309.9956538	290.4535216	285.8305123	290.6608486	310.1113624	297.0373401	287.9779697	301.5080042	N1NW49	 Elongation factor 1-gamma 1 - CAM1
CENPK1137D_922	P36008	YKL081W	301.3256598	304.6588047	288.3670218	278.8495016	272.3137792	267.8964068	211.2717463	247.5045254	312.183898	287.064723	253.3947279	336.8051142	N1P2A1	 Elongation factor 1-gamma 2 - TEF4
CENPK1137D_1222	P06105	YJL080C	184.7359453	193.364635	211.4378681	228.8187962	193.1249198	216.3423119	204.7653664	172.3677589	181.4888812	174.7423637	184.9789878	195.8024862	N1P334	 Protein SCP160 - SCP160
CENPK1137D_2503	P05750	YNL178W	742.4563606	794.1065472	815.5981763	778.6262717	688.5522062	869.482792	814.5839222	890.6868934	873.099458	759.8576531	843.2091439	872.5403945	N1NXR8	 40S ribosomal protein S3 - RPS3
CENPK1137D_3092	P49090	YGR124W	184.7359453	233.3639442	250.7550261	214.541576	186.635933	198.2160825	203.5726996	174.7041457	230.9843197	185.6510095	187.4863156	232.8101741	N1P2B6	 Asparagine synthetase [glutamine-hydrolyzing] 2 - ASN2
CENPK1137D_1837	P49089	YPR145W	215.3575458	209.4453308	250.7550261	198.069603	194.0728825	170.7412605	212.8988951	199.8746525	238.5471845	158.5536608	178.4068835	182.9745517	N1P2F7	 Asparagine synthetase [glutamine-hydrolyzing] 1 - ASN1
CENPK1137D_2343	P19524	YOR326W	15.24828495	15.96050541	28.54656119	30.89318779	24.72144047	21.91714761	42.5343677	23.93847615	22.16990696	25.43844763	21.73034651	23.91839583	N1NXH2	 Myosin-2 - MYO2
CENPK1137D_4952	P32492	YAL029C	0	0	0	9.206550397	0	10.0558913	0	0	0	5.224631065	5.276280649	4.912437884	N1P7J3	 Myosin-4 - MYO4
CENPK1137D_919	P17505	YKL085W	595.8873288	573.7425291	625.6229537	536.107672	600.971059	542.9817701	601.390142	580.0820335	597.0873007	739.6238793	705.6866414	746.3433718	N1NZ54	" Malate dehydrogenase, mitochondrial - MDH1"
CENPK1137D_2600	P17536	YNL079C	862.4967545	821.5846262	873.6214149	1109.561295	1003.701767	964.7329454	1037.356843	1057.839798	979.6868336	812.4727116	933.9693967	911.4938926	N1NXI5	 Tropomyosin-1 - TPM1
CENPK1137D_4668	P38088	YBR121C	290.4781321	284.0471014	325.3218875	318.2453532	294.0234458	287.7446709	326.3889356	307.4053734	278.3128479	333.9749256	359.3315271	293.3638414	N1PAT2	" Glycine--tRNA ligase 1, mitochondrial - GRS1"
CENPK1137D_1779	Q06817	YPR081C	0	10.54530398	9.981388546	10.80189339	18.46411846	11.79841103	12.11725282	10.9003333	10.09501914	11.58334207	11.6978525	10.89118977	N1NXM5	 Glycine--tRNA ligase 2 - GRS2
CENPK1137D_2901	P46655	YGL245W	244.7872298	281.5433047	307.983682	281.9294335	278.3533076	229.2136803	294.4146822	297.5323421	305.526838	357.4132319	305.3139676	303.7749323	N1P367	" Glutamate--tRNA ligase, cytoplasmic - GUS1"
CENPK1137D_379	Q02326	YML073C	724.7321977	712.0229544	783.6779596	608.837525	616.3670959	691.5039115	628.2506505	614.3859879	770.5208229	652.8830693	685.6101843	807.4089321	N1NXW3	 60S ribosomal protein L6-A - RPL6A
CENPK1137D_819	P05739	YLR448W	943.8080344	688.6416657	607.3497286	681.3747828	616.3670959	638.411947	573.0956899	638.8676483	636.7857213	652.8830693	606.5057446	783.4646727	N1NYW5	 60S ribosomal protein L6-B - RPL6B
CENPK1137D_3061	P07806	YGR094W	186.0180133	190.342195	180.1635504	176.9970207	176.3718403	183.442131	178.1997807	201.2617831	198.8775195	237.7039894	206.2943155	241.2816362	N1P3M2	" Valine--tRNA ligase, mitochondrial - VAS1"
CENPK1137D_3199	P39676	YGR234W	496.0199076	444.5388699	471.3349108	310.0274374	270.1324511	326.1722464	596.5815437	503.7281482	435.8277384	558.6490057	493.1247256	503.3056059	N1P4D4	 Flavohemoprotein - YHB1
CENPK1137D_139	P07342	YMR108W	374.1939729	321.6857279	322.6670931	256.3914959	280.1788982	220.675225	280.0591943	265.5069828	307.9497364	289.3308315	270.3658325	292.2277108	N1NXC1	" Acetolactate synthase catalytic subunit, mitochondrial - ILV2"
CENPK1137D_2610	P26785	YNL069C	788.5611182	680.8322557	644.4244083	524.5831022	553.1926139	714.9823813	661.742421	595.2845129	571.5184344	562.5333719	615.3386391	550.9520162	N1NXJ3	 60S ribosomal protein L16-B - RPL16B
CENPK1137D_5124	P26784	YIL133C	667.2366881	615.2073657	562.4777688	522.1624065	589.4085056	546.4878746	585.7467448	570.7410726	628.87172	489.4238006	659.2050741	592.0405262	N1P0T6	 60S ribosomal protein L16-A - RPL16A
CENPK1137D_1066			1383.916118	1843.090547	1662.21862	1619.491858	1505.689042	1964.810648	1917.539179	1679.661588	1555.568571	1639.775212	1704.96546	1587.394127	N1P0Y2	 40S ribosomal protein S21  
CENPK1137D_1496			1383.916118	1756.128473	1703.418843	1529.150822	1505.689042	1916.002359	1867.179981	1543.086291	1555.568571	1639.775212	1704.96546	1587.394127	N1P207	 40S ribosomal protein S21  
CENPK1137D_3622	P23301	YEL034W	1096.193432	1297.045399	1180.639861	1046.199506	875.6947225	1339.756771	1085.934486	1108.012828	1026.153091	1066.08394	1020.005388	1028.644446	N1P3S8	 Eukaryotic translation initiation factor 5A-1 - HYP2
CENPK1137D_1338	P19211	YJR047C	97.19151055	70.11077777	66.36156866	71.81672038	34.37982463	148.2260396	80.56192798	72.47120108	67.11704519	77.01220589	77.77353207	72.41041005	N1P131	 Eukaryotic translation initiation factor 5A-2 - ANB1
CENPK1137D_4877	P07256	YBL045C	526.4968826	504.9156903	424.9915827	421.392378	407.3578985	353.4306401	385.1394309	395.8597347	447.7344949	431.0907833	456.3446152	483.0462706	N1P7D3	" Cytochrome b-c1 complex subunit 1, mitochondrial - COR1"
CENPK1137D_20	P25087	YML008C	619.1986301	593.8175782	562.0628845	461.3554142	458.5849706	478.8529337	594.1022773	523.0155738	484.3753019	370.4578815	399.4878669	371.9399066	N1P5A5	 Sterol 24-C-methyltransferase - ERG6
CENPK1137D_1274	P09938	YJL026W	455.3880212	550.8811186	491.4242753	422.2407226	461.4152277	436.9407569	448.7487006	426.0886901	404.9485207	320.2265705	286.0798585	369.5487878	N1NZY1	 Ribonucleoside-diphosphate reductase small chain 1 - RNR2
CENPK1137D_3146	P49723	YGR180C	601.469598	520.293329	550.1454731	457.1727698	504.7575801	457.5108652	455.475115	525.1360687	450.9712019	351.9404651	312.6186218	317.6776094	N1P3W2	 Ribonucleoside-diphosphate reductase small chain 2 - RNR4
CENPK1137D_936	P22515	YKL210W	187.3843507	191.6302688	219.4759968	191.6672048	202.4958865	219.4438315	167.7569437	174.6381924	200.6518083	225.3137048	212.5744903	225.7034793	N1P0K4	 Ubiquitin-activating enzyme E1 1 - UBA1
CENPK1137D_4806	P32449	YBR249C	298.4998529	348.1230945	340.6947119	270.7162542	311.5867533	240.9156391	261.5882363	322.9612638	344.5732648	276.9468271	306.6016292	335.0138368	N1P8J9	" Phospho-2-dehydro-3-deoxyheptonate aldolase, tyrosine-inhibited - ARO4"
CENPK1137D_3856	P14843	YDR035W	287.0612208	312.4422537	261.6129746	195.1187552	233.6231035	254.7050538	261.5882363	247.9957978	253.0006239	222.9164987	183.4178078	209.5963217	N1P657	" Phospho-2-dehydro-3-deoxyheptonate aldolase, phenylalanine-inhibited - ARO3"
CENPK1137D_3477	Q01217	YER069W	318.1319598	307.425088	286.1244026	224.2604062	236.9305162	233.0871179	317.7067663	296.4921574	264.685068	133.4022735	177.4576709	148.2862518	N1P3E7	" Protein ARG5,6, mitochondrial - ARG5,6"
CENPK1137D_3810	Q07653	YDL223C	179.5406649	196.7564094	177.8772178	250.6890515	250.6855348	278.6467609	195.517684	235.0499737	242.5440638	287.7518229	261.8806027	225.8531545	N1P7W2	 Protein HBT1 - HBT1
CENPK1137D_3444	P39954	YER043C	499.264542	456.3417035	404.8228412	328.86848	351.6995835	348.1997706	413.8397875	342.0080062	354.0733855	384.9096715	367.0309067	401.9930698	N1P540	 Adenosylhomocysteinase - SAH1
CENPK1137D_2217	P38934	YOR198C	418.060238	382.4811117	335.7000786	410.6792021	337.2455273	354.9722162	342.9126233	356.9786107	366.1491553	430.2707805	414.0222933	414.0741775	N1P3E6	 Nuclear segregation protein BFR1 - BFR1
CENPK1137D_3951	P08566	YDR127W	102.0507277	122.0476673	129.7778128	125.0173436	115.8929348	146.6827823	154.1009639	132.4038289	119.7321637	130.7313054	138.7425988	141.6070299	N1P6D0	 Pentafunctional AROM polypeptide - ARO1
CENPK1137D_4893	P18239	YBL030C	648.1969944	613.2993663	555.6660554	492.6899319	495.0457954	523.1519936	613.8980714	606.8239079	536.7717285	787.916147	665.7901254	646.9269444	N1PAX7	" ADP,ATP carrier protein 2 - PET9"
CENPK1137D_4319	Q12680	YDL171C	70.74294713	71.69964289	85.47798304	61.30902501	66.4371763	69.63340606	153.1274063	151.4861123	136.0655296	104.2449808	110.3517808	105.0979147	N1P7N3	 Glutamate synthase [NADH] - GLT1
CENPK1137D_4049	P07170	YDR226W	797.5467863	925.6133821	650.8177533	666.1863769	756.6023399	748.4948571	661.0855865	614.1650416	711.3621349	896.9088	783.3081305	767.4656079	N1P6W0	 Adenylate kinase - ADK1
CENPK1137D_981	P15700	YKL024C	76.42095732	104.1703751	164.8196723	130.9658258	161.3508884	220.2337876	91.91432035	107.6774847	144.6976437	140.440375	88.73299734	56.93576347	N1P0Q1	 Uridylate kinase - URA6
CENPK1137D_4743	P09436	YBL076C	142.1791507	205.2561207	169.8139891	165.9334402	170.2522507	166.5044998	225.9916935	203.2956493	134.0040928	192.3016806	199.0162981	234.0062219	N1PAU7	" Isoleucine--tRNA ligase, cytoplasmic - ILS1"
CENPK1137D_3210	P53312	YGR244C	475.5761528	417.7025798	461.7575684	407.1458134	433.5601318	467.3385172	398.1366647	400.3662158	495.5224637	425.4529383	429.658875	410.5115792	N1P669	" Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial - LSC2"
CENPK1137D_709	P05317	YLR340W	697.3881745	475.8372783	489.0136185	515.3138504	466.1494811	517.0873019	578.0642319	491.8573174	494.5806706	567.4973969	573.1075547	519.5738125	N1NYM9	 60S acidic ribosomal protein P0 - RPP0
CENPK1137D_2899	P05737	YGL076C	731.274251	698.2325928	660.8942537	575.6873944	615.6534576	628.7968468	625.9989388	545.277288	570.8567225	729.8219616	604.3319687	668.6916972	N1P3K3	 60S ribosomal protein L7-A - RPL7A
CENPK1137D_1927			629.6494662	642.6874456	639.2778286	556.8579019	549.7944536	608.2302586	605.5238642	510.1223791	552.1852308	705.9510599	584.565574	629.8331772	N1P2M6	 Rpl7bp  
CENPK1137D_3258	P22137	YGL206C	106.7950918	114.7121381	111.3437635	105.4598343	106.2927267	111.8798077	145.1992394	139.5841239	120.9671138	122.7868088	120.744097	133.4999386	N1PA00	 Clathrin heavy chain - CHC1
CENPK1137D_3413	P39692	YFR030W	210.9597478	207.5557143	200.6471776	138.6830511	146.6289815	125.5134636	187.0424355	182.2507786	207.1618286	198.6040772	170.4957957	223.5001991	N1PA31	 Sulfite reductase [NADPH] flavoprotein component - MET10
CENPK1137D_1538	P26637	YPL160W	164.7188244	172.4125497	175.3016363	167.8234148	163.7179703	159.1154738	173.3908611	155.9774483	148.5930917	170.500381	176.9704455	186.8854469	N1NW09	" Leucine--tRNA ligase, cytoplasmic - CDC60"
CENPK1137D_1962	P22768	YOL058W	549.9084097	515.4795347	440.043359	413.3715886	402.4473429	346.7034355	404.2246786	427.7649315	483.8206535	222.5916214	224.7921145	276.2340945	N1P2Q7	 Argininosuccinate synthase - ARG1
CENPK1137D_5206	P38788	YHR064C	246.7827142	274.0775835	303.7570848	264.594712	290.1719491	306.6464457	269.4483585	267.0060186	292.3375706	369.5058079	338.7533727	363.3428215	N1P2L9	 Ribosome-associated complex subunit SSZ1 - SSZ1
CENPK1137D_3028	P38972	YGR061C	131.2697525	116.2235385	143.2623484	147.9071123	107.6931963	101.8863359	141.7007991	145.6450217	138.2280935	154.771057	148.5268273	156.3206778	N1P9V4	 Phosphoribosylformylglycinamidine synthase - ADE6
CENPK1137D_1151	P32454	YKL157W	149.1349975	190.3789075	170.985855	190.0321899	207.6629313	218.4278005	224.3306217	216.7751049	172.9324003	93.60996743	128.7521053	104.0542327	N1P147	" Aminopeptidase 2, mitochondrial - APE2"
CENPK1137D_5444	P37898	YHR047C	44.58815885	82.38947958	72.4583712	66.3286685	54.46841882	65.76805731	101.3364176	60.76188928	73.28325523	57.95118217	38.01300758	35.39169937	N1P1L5	 Alanine/arginine aminopeptidase - AAP1
CENPK1137D_283	(P0CX24-P0CX23)	YOR312C YMR242C	1030.116273	878.4942313	852.6983762	690.9928979	855.442957	780.3652427	853.8621586	720.9649854	797.9881702	841.1851754	874.6269967	860.9236366	N1NYP8	60S ribosomal protein L20
CENPK1137D_2945	P00931	YGL026C	293.3598248	269.2578382	266.8336714	249.7247843	225.8993786	236.7671843	265.402332	245.382436	239.4977002	246.6408501	277.5238691	258.3863254	N1P5K3	 Tryptophan synthase - TRP5
CENPK1137D_2799	P11412	YNL241C	383.2071693	392.5338029	347.1044636	295.2282144	315.7239028	332.3193472	300.6437927	325.1624058	326.1830077	316.5861085	377.9726079	369.8175176	N1NZZ8	 Glucose-6-phosphate 1-dehydrogenase - ZWF1
CENPK1137D_4407	P16120	YCR053W	295.6995046	394.6534005	325.4066281	343.4081961	334.3328856	307.5534993	345.7417814	364.1736463	337.2685799	330.5076966	352.8794811	283.9046304	N1P619	 Threonine synthase - THR4
CENPK1137D_3003	P53221	YGR034W	1563.001768	1148.184634	1116.096259	1048.447782	1149.796736	1039.586281	1031.319345	1025.579403	1158.37794	1192.927196	1030.725828	992.2315719	N1P9U7	 60S ribosomal protein L26-B - RPL26B
CENPK1137D_713	P05743	YLR344W	1476.686083	1086.023346	1027.947701	984.0963101	1149.796736	933.033992	921.527966	862.0128135	1069.44054	1089.841633	960.4103824	926.9670993	N1NZN4	 60S ribosomal protein L26-A - RPL26A
CENPK1137D_4436	P15891	YCR088W	230.6733183	256.6933041	292.9047727	347.4890935	328.0524413	244.369446	259.8217923	265.3354113	231.1378382	281.9611794	309.9510812	296.3605577	N1P7Q6	 Actin-binding protein - ABP1
CENPK1137D_41	Q03690	YMR012W	163.5053731	149.0858262	179.2048112	133.6562903	131.2724	103.4935511	149.931776	146.4400695	153.3097012	171.8705718	165.3801549	188.046145	N1NYL3	 Clustered mitochondria protein 1 - CLU1
CENPK1137D_728	Q05911	YLR359W	331.0865314	355.630987	353.7442761	270.2005583	329.5290971	315.9065269	303.1032022	348.8106728	323.0406194	350.5995061	354.0654577	376.6521758	N1NZP4	 Adenylosuccinate lyase - ADE13
CENPK1137D_461	P41805	YLR075W	748.1825328	671.7760542	671.1468747	630.4675302	657.0219624	667.5271811	728.8550019	655.6570669	732.0220545	778.8619579	703.6279951	674.483458	N1NZI6	 60S ribosomal protein L10 - RPL10
CENPK1137D_1305	P08536	YJR010W	289.0115287	328.4516442	335.2692378	318.7506134	328.2131838	259.8957109	287.2730005	285.6741451	330.8846254	389.0779572	383.4207235	383.4687728	N1P8M1	 Sulfate adenylyltransferase - MET3
CENPK1137D_4624	P38249	YBR079C	152.0906235	173.7523386	169.0307225	163.0680449	156.5147939	156.1832932	171.6974895	189.5712733	170.9550101	196.1591486	187.3735384	199.3265635	N1P8C7	 Eukaryotic translation initiation factor 3 subunit A - RPG1
